# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0000940	condensed chromosome outer kinetochore	187	2.035004e-1	1.000000e+0	1.000000e+0	4.396876e+0	2.274342e-1	1	8.300518e-4	3.649635e-3	194	2.427654e-1	1.000000e+0	1.000000e+0	3.638953e+0	2.748043e-1	1	12	2.325581e-3	8.333333e-2	rs348330	NUP133
GO Cellular Component	GO:0014731	spectrin-associated cytoskeleton	188	2.061488e-1	1.000000e+0	1.000000e+0	4.333469e+0	2.307620e-1	1	8.421971e-4	3.649635e-3	149	1.692016e-1	1.000000e+0	1.000000e+0	5.458430e+0	1.832029e-1	1	8	2.325581e-3	1.250000e-1	rs515071	ANK1
GO Cellular Component	GO:0000793	condensed chromosome	189	2.063450e-1	1.000000e+0	1.000000e+0	1.461283e+0	4.790310e+0	7	1.748288e-2	2.554745e-2	256	3.785385e-1	1.000000e+0	1.000000e+0	1.207395e+0	4.969377e+0	6	217	1.395349e-2	2.764977e-2	rs116401167,rs11759026,rs13268508,rs3067768,rs348330,rs5763857,rs719727	CEBPB,CENPU,CENPW,HORMAD2,HSF1,NUP133
GO Cellular Component	GO:0035859	Seh1-associated complex	190	2.100270e-1	1.000000e+0	1.000000e+0	4.243490e+0	2.356551e-1	1	8.600551e-4	3.649635e-3	224	2.936404e-1	1.000000e+0	1.000000e+0	2.911163e+0	3.435054e-1	1	15	2.325581e-3	6.666667e-2	rs1048169	RRAGA
GO Cellular Component	GO:0098589	membrane region	191	2.107352e-1	1.000000e+0	1.000000e+0	1.277894e+0	1.095553e+1	14	3.998368e-2	5.109489e-2	247	3.633234e-1	1.000000e+0	1.000000e+0	1.158288e+0	8.633435e+0	10	377	2.325581e-2	2.652520e-2	rs10841867,rs111354897,rs13303359,rs17476364,rs2203452,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs3826482,rs7252150,rs7313918,rs8126001	ATP2B4,HK1,INSR,IRS1,KCNQ1,LDHB,NOS1,P2RX1,RGS19,TFRC
GO Cellular Component	GO:0005680	anaphase-promoting complex	192	2.141199e-1	1.000000e+0	1.000000e+0	4.152045e+0	2.408452e-1	1	8.789970e-4	3.649635e-3	259	3.853866e-1	1.000000e+0	1.000000e+0	2.079402e+0	4.809075e-1	1	21	2.325581e-3	4.761905e-2	rs58584712	ANAPC1
GO Cellular Component	GO:0045111	intermediate filament cytoskeleton	193	2.142570e-1	1.000000e+0	1.000000e+0	1.688460e+0	2.369022e+0	4	8.646066e-3	1.459854e-2	353	6.239605e-1	1.000000e+0	1.000000e+0	9.330650e-1	5.358683e+0	5	234	1.162791e-2	2.136752e-2	rs11708067,rs12283736,rs2540951,rs6474549	ADCY5,KRTAP5-5,KRTAP5-6,SLC1A4,SMARCA2
GO Cellular Component	GO:0030992	intraciliary transport particle B	194	2.171270e-1	1.000000e+0	1.000000e+0	4.087045e+0	2.446755e-1	1	8.929764e-4	3.649635e-3	95	8.255694e-2	1.000000e+0	1.000000e+0	4.158804e+0	4.809075e-1	2	21	4.651163e-3	9.523810e-2	rs56394279	ENSG00000248710,TRIM59
GO Cellular Component	GO:0000791	euchromatin	195	2.180466e-1	1.000000e+0	1.000000e+0	2.287603e+0	8.742778e-1	2	3.190795e-3	7.299270e-3	155	1.742684e-1	1.000000e+0	1.000000e+0	2.646512e+0	7.557118e-1	2	33	4.651163e-3	6.060606e-2	rs13268508,rs373676665	HSF1,PPARGC1A
GO Cellular Component	GO:0005753	mitochondrial proton-transporting ATP synthase complex	196	2.180709e-1	1.000000e+0	1.000000e+0	4.067012e+0	2.458808e-1	1	8.973751e-4	3.649635e-3	272	4.132455e-1	1.000000e+0	1.000000e+0	1.898584e+0	5.267082e-1	1	23	2.325581e-3	4.347826e-2	rs12571751	PPIF
GO Cellular Component	GO:0008385	IkappaB kinase complex	197	2.200039e-1	1.000000e+0	1.000000e+0	4.026514e+0	2.483538e-1	1	9.064006e-4	3.649635e-3	188	2.250074e-1	1.000000e+0	1.000000e+0	3.969767e+0	2.519039e-1	1	11	2.325581e-3	9.090909e-2	rs1050828	IKBKG
GO Cellular Component	GO:0032585	multivesicular body membrane	198	2.203923e-1	1.000000e+0	1.000000e+0	4.018463e+0	2.488514e-1	1	9.082167e-4	3.649635e-3	174	2.068339e-1	1.000000e+0	1.000000e+0	4.366744e+0	2.290036e-1	1	10	2.325581e-3	1.000000e-1	rs1215466	NDFIP2
GO Cellular Component	GO:0032838	cell projection cytoplasm	199	2.204636e-1	1.000000e+0	1.000000e+0	1.856546e+0	1.615904e+0	3	5.897461e-3	1.094891e-2	285	4.405001e-1	1.000000e+0	1.000000e+0	1.343614e+0	1.488523e+0	2	65	4.651163e-3	3.076923e-2	rs11696357,rs2351707,rs244080	ADA,AP3S2
GO Cellular Component	GO:0045120	pronucleus	200	2.206629e-1	1.000000e+0	1.000000e+0	4.012869e+0	2.491982e-1	1	9.094826e-4	3.649635e-3	224	2.936404e-1	1.000000e+0	1.000000e+0	2.911163e+0	3.435054e-1	1	15	2.325581e-3	6.666667e-2	rs13268508	HSF1
GO Cellular Component	GO:0045259	proton-transporting ATP synthase complex	201	2.244147e-1	1.000000e+0	1.000000e+0	3.936705e+0	2.540195e-1	1	9.270785e-4	3.649635e-3	280	4.266989e-1	1.000000e+0	1.000000e+0	1.819477e+0	5.496086e-1	1	24	2.325581e-3	4.166667e-2	rs12571751	PPIF
GO Cellular Component	GO:0000922	spindle pole	202	2.265560e-1	1.000000e+0	1.000000e+0	1.541030e+0	3.244583e+0	5	1.184154e-2	1.824818e-2	207	2.563355e-1	1.000000e+0	1.000000e+0	1.465350e+0	3.412153e+0	5	149	1.162791e-2	3.355705e-2	rs1050828,rs13268508,rs2169387,rs35048168,rs8036430	HSF1,IKBKG,PRC1,TACC3,TNKS
GO Cellular Component	GO:1990452	Parkin-FBXW7-Cul1 ubiquitin ligase complex	203	2.285255e-1	1.000000e+0	1.000000e+0	3.856107e+0	2.593289e-1	1	9.464557e-4	3.649635e-3	70	6.714329e-2	1.000000e+0	1.000000e+0	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs6813195	FBXW7
GO Cellular Component	GO:0031464	Cul4A-RING E3 ubiquitin ligase complex	204	2.327521e-1	1.000000e+0	1.000000e+0	3.776189e+0	2.648172e-1	1	9.664862e-4	3.649635e-3	194	2.427654e-1	1.000000e+0	1.000000e+0	3.638953e+0	2.748043e-1	1	12	2.325581e-3	8.333333e-2	rs2066827	CDKN1B
GO Cellular Component	GO:0098687	chromosomal region	205	2.337959e-1	1.000000e+0	1.000000e+0	1.338347e+0	6.724712e+0	9	2.454274e-2	3.284672e-2	330	5.618219e-1	1.000000e+0	1.000000e+0	9.896304e-1	8.083826e+0	8	353	1.860465e-2	2.266289e-2	rs116401167,rs11759026,rs13268508,rs2169387,rs3067768,rs348330,rs576674,rs719727,rs8035987	CEBPB,CENPU,CENPW,HSF1,NUP133,PDS5B,SIN3A,TNKS
GO Cellular Component	GO:0005577	fibrinogen complex	206	2.374719e-1	1.000000e+0	1.000000e+0	3.690284e+0	2.709819e-1	1	9.889849e-4	3.649635e-3	160	1.882353e-1	1.000000e+0	1.000000e+0	4.851938e+0	2.061032e-1	1	9	2.325581e-3	1.111111e-1	rs1822105	THBS1
GO Cellular Component	GO:0030673	axolemma	207	2.411457e-1	1.000000e+0	1.000000e+0	2.133821e+0	9.372860e-1	2	3.420752e-3	7.299270e-3	57	5.080807e-2	1.000000e+0	1.000000e+0	5.458430e+0	3.664057e-1	2	16	4.651163e-3	1.250000e-1	rs2074314,rs515071	ANK1,KCNJ11
GO Cellular Component	GO:0019898	extrinsic component of membrane	208	2.417581e-1	1.000000e+0	1.000000e+0	1.325907e+0	6.787804e+0	9	2.477301e-2	3.284672e-2	208	2.565968e-1	1.000000e+0	1.000000e+0	1.328287e+0	6.022794e+0	8	263	1.860465e-2	3.041825e-2	rs2347252,rs4950125,rs56952027,rs5807991,rs58584712,rs6026557,rs6600208,rs8073626,rs8126001	BCL2L11,CYTH1,ESYT3,GNAS,RGS11,RGS19,SEC23A,SNX7
GO Cellular Component	GO:0045095	keratin filament	209	2.480492e-1	1.000000e+0	1.000000e+0	3.509558e+0	2.849362e-1	1	1.039913e-3	3.649635e-3	363	6.547621e-1	1.000000e+0	1.000000e+0	9.003596e-1	2.221335e+0	2	97	4.651163e-3	2.061856e-2	rs12283736	KRTAP5-5,KRTAP5-6
GO Cellular Component	GO:0070852	cell body fiber	210	2.483588e-1	1.000000e+0	1.000000e+0	3.504498e+0	2.853476e-1	1	1.041414e-3	3.649635e-3	135	1.497227e-1	1.000000e+0	1.000000e+0	6.238206e+0	1.603025e-1	1	7	2.325581e-3	1.428571e-1	rs2074314	KCNJ11
GO Cellular Component	GO:0031966	mitochondrial membrane	211	2.507849e-1	1.000000e+0	1.000000e+0	1.220790e+0	1.228713e+1	15	4.484353e-2	5.474453e-2	430	8.228906e-1	1.000000e+0	1.000000e+0	8.063590e-1	1.612185e+1	13	704	3.023256e-2	1.846591e-2	rs11042751,rs11637595,rs116401167,rs11958808,rs12454712,rs12571751,rs17476364,rs3217854,rs348330,rs4865796,rs56952027,rs58584712,rs75018580,rs76895963,rs9430095	ABCB10,ACSL1,BCL2,BCL2L11,BMF,HK1,IKBKE,MRPL23,MRPS30,NDUFS4,PPIF,SLC25A26,TIGAR
GO Cellular Component	GO:0097443	sorting endosome	212	2.518794e-1	1.000000e+0	1.000000e+0	3.447831e+0	2.900374e-1	1	1.058531e-3	3.649635e-3	124	1.297881e-1	1.000000e+0	1.000000e+0	7.277907e+0	1.374021e-1	1	6	2.325581e-3	1.666667e-1	rs3067768	PTPN1
GO Cellular Component	GO:0005790	smooth endoplasmic reticulum	213	2.524213e-1	1.000000e+0	1.000000e+0	2.066281e+0	9.679228e-1	2	3.532565e-3	7.299270e-3	314	5.238167e-1	1.000000e+0	1.000000e+0	1.364608e+0	7.328114e-1	1	32	2.325581e-3	3.125000e-2	rs4930044,rs79696944	TH
GO Cellular Component	GO:0034719	SMN-Sm protein complex	214	2.536305e-1	1.000000e+0	1.000000e+0	3.420225e+0	2.923784e-1	1	1.067075e-3	3.649635e-3	236	3.256478e-1	1.000000e+0	1.000000e+0	2.568673e+0	3.893061e-1	1	17	2.325581e-3	5.882353e-2	rs61373376	SNRPD2
GO Cellular Component	GO:0005795	Golgi stack	215	2.546852e-1	1.000000e+0	1.000000e+0	1.471591e+0	3.397684e+0	5	1.240031e-2	1.824818e-2	147	1.668847e-1	1.000000e+0	1.000000e+0	1.719191e+0	2.908345e+0	5	127	1.162791e-2	3.937008e-2	rs140130268,rs329122,rs3887925,rs8176719,rs9815690	ABO,ARAP1,GOLIM4,SAR1B,ST6GAL1
GO Cellular Component	GO:0034364	high-density lipoprotein particle	216	2.547161e-1	1.000000e+0	1.000000e+0	3.403300e+0	2.938324e-1	1	1.072381e-3	3.649635e-3	291	4.652404e-1	1.000000e+0	1.000000e+0	1.617313e+0	6.183096e-1	1	27	2.325581e-3	3.703704e-2	rs438811	APOC1
GO Cellular Component	GO:0005685	U1 snRNP	217	2.568452e-1	1.000000e+0	1.000000e+0	3.370520e+0	2.966902e-1	1	1.082811e-3	3.649635e-3	244	3.562081e-1	1.000000e+0	1.000000e+0	2.298286e+0	4.351068e-1	1	19	2.325581e-3	5.263158e-2	rs61373376	SNRPD2
GO Cellular Component	GO:0034464	BBSome	218	2.569752e-1	1.000000e+0	1.000000e+0	3.368535e+0	2.968650e-1	1	1.083449e-3	3.649635e-3	174	2.068339e-1	1.000000e+0	1.000000e+0	4.366744e+0	2.290036e-1	1	10	2.325581e-3	1.000000e-1	rs35889227	TTC8
GO Cellular Component	GO:0005838	proteasome regulatory particle	219	2.608152e-1	1.000000e+0	1.000000e+0	3.310812e+0	3.020407e-1	1	1.102339e-3	3.649635e-3	259	3.853866e-1	1.000000e+0	1.000000e+0	2.079402e+0	4.809075e-1	1	21	2.325581e-3	4.761905e-2	rs3774723	PSMD6
GO Cellular Component	GO:0016580	Sin3 complex	220	2.611956e-1	1.000000e+0	1.000000e+0	3.305185e+0	3.025550e-1	1	1.104215e-3	3.649635e-3	210	2.601174e-1	1.000000e+0	1.000000e+0	3.359034e+0	2.977046e-1	1	13	2.325581e-3	7.692308e-2	rs8035987	SIN3A
GO Cellular Component	GO:0022624	proteasome accessory complex	221	2.626430e-1	1.000000e+0	1.000000e+0	3.283923e+0	3.045138e-1	1	1.111364e-3	3.649635e-3	280	4.266989e-1	1.000000e+0	1.000000e+0	1.819477e+0	5.496086e-1	1	24	2.325581e-3	4.166667e-2	rs3774723	PSMD6
GO Cellular Component	GO:0034361	very-low-density lipoprotein particle	222	2.627901e-1	1.000000e+0	1.000000e+0	3.281776e+0	3.047131e-1	1	1.112091e-3	3.649635e-3	249	3.709661e-1	1.000000e+0	1.000000e+0	2.183372e+0	4.580071e-1	1	20	2.325581e-3	5.000000e-2	rs438811	APOC1
GO Cellular Component	GO:0033267	axon part	223	2.635758e-1	1.000000e+0	1.000000e+0	1.318999e+0	6.065207e+0	8	2.213579e-2	2.919708e-2	123	1.280630e-1	1.000000e+0	1.000000e+0	1.670339e+0	4.190765e+0	7	183	1.627907e-2	3.825137e-2	rs2074314,rs2351707,rs34652083,rs4930044,rs515071,rs62271373,rs73221131,rs79696944	ANK1,AP3S2,CPLX1,KCNJ11,MBP,PFN2,TH
GO Cellular Component	GO:0072562	blood microparticle	224	2.659311e-1	1.000000e+0	1.000000e+0	1.678026e+0	1.787815e+0	3	6.524872e-3	1.094891e-2	304	4.980213e-1	1.000000e+0	1.000000e+0	1.129330e+0	2.656441e+0	3	116	6.976744e-3	2.586207e-2	rs111354897,rs11466334,rs73872717	TFRC,TGFB1,ZBTB38
GO Cellular Component	GO:0071011	precatalytic spliceosome	225	2.664626e-1	1.000000e+0	1.000000e+0	3.228916e+0	3.097015e-1	1	1.130297e-3	3.649635e-3	296	4.775042e-1	1.000000e+0	1.000000e+0	1.559551e+0	6.412100e-1	1	28	2.325581e-3	3.571429e-2	rs61373376	SNRPD2
GO Cellular Component	GO:0030662	coated vesicle membrane	226	2.682315e-1	1.000000e+0	1.000000e+0	1.384171e+0	4.334724e+0	6	1.582016e-2	2.189781e-2	94	8.147266e-2	1.000000e+0	1.000000e+0	1.875289e+0	3.732758e+0	7	163	1.627907e-2	4.294479e-2	rs111354897,rs28516010,rs329122,rs3818717,rs5807991,rs7454108	HLA-DQA1,HLA-DQA2,SAR1B,SEC22B,SEC23A,SREBF1,TFRC
GO Cellular Component	GO:0034774	secretory granule lumen	227	2.726777e-1	1.000000e+0	1.000000e+0	1.305101e+0	6.129792e+0	8	2.237150e-2	2.919708e-2	346	6.050139e-1	1.000000e+0	1.000000e+0	9.522495e-1	7.351015e+0	7	321	1.627907e-2	2.180685e-2	rs10912578,rs11042751,rs11466334,rs11637595,rs1822105,rs3774723,rs4711750,rs7747095	IGF2,PRDX6,PSMD6,SRP14,TGFB1,THBS1,VEGFA
GO Cellular Component	GO:0070938	contractile ring	228	2.756160e-1	1.000000e+0	1.000000e+0	3.103239e+0	3.222440e-1	1	1.176073e-3	3.649635e-3	174	2.068339e-1	1.000000e+0	1.000000e+0	4.366744e+0	2.290036e-1	1	10	2.325581e-3	1.000000e-1	rs8036430	PRC1
GO Cellular Component	GO:0005689	U12-type spliceosomal complex	229	2.765581e-1	1.000000e+0	1.000000e+0	3.090771e+0	3.235439e-1	1	1.180817e-3	3.649635e-3	286	4.526894e-1	1.000000e+0	1.000000e+0	1.679517e+0	5.954093e-1	1	26	2.325581e-3	3.846154e-2	rs61373376	SNRPD2
GO Cellular Component	GO:0071564	npBAF complex	230	2.773767e-1	1.000000e+0	1.000000e+0	3.080006e+0	3.246747e-1	1	1.184944e-3	3.649635e-3	194	2.427654e-1	1.000000e+0	1.000000e+0	3.638953e+0	2.748043e-1	1	12	2.325581e-3	8.333333e-2	rs6474549	SMARCA2
GO Cellular Component	GO:0005901	caveola	231	2.780747e-1	1.000000e+0	1.000000e+0	1.500351e+0	2.666043e+0	4	9.730082e-3	1.459854e-2	108	9.666606e-2	1.000000e+0	1.000000e+0	2.298286e+0	1.740427e+0	4	76	9.302326e-3	5.263158e-2	rs13303359,rs2203452,rs7252150,rs7313918	ATP2B4,INSR,IRS1,NOS1
GO Cellular Component	GO:0005768	endosome	232	2.820322e-1	1.000000e+0	1.000000e+0	1.139909e+0	2.105431e+1	24	7.684053e-2	8.759124e-2	269	4.064407e-1	1.000000e+0	1.000000e+0	1.070031e+0	1.962561e+1	21	857	4.883721e-2	2.450408e-2	rs1048169,rs111354897,rs1215466,rs13389219,rs177045,rs194535,rs2066827,rs2074314,rs2237897,rs2283164,rs2283220,rs234866,rs2971669,rs3067768,rs35276020,rs4950125,rs61791116,rs68014479,rs7252150,rs7454108,rs79687284,rs9430095,rs947733,rs9815690	CDKN1B,CHMP4B,GOLIM4,GRB14,HLA-DQA1,HLA-DQA2,IKBKE,INSR,KCNJ11,KCNQ1,NDFIP2,PTPN1,RPS6KC1,RRAGA,SLC35D3,SNX7,STEAP2,TFRC,TNIK,TSPAN15,YKT6
GO Cellular Component	GO:0030315	T-tubule	233	2.827749e-1	1.000000e+0	1.000000e+0	1.621261e+0	1.850411e+0	3	6.753326e-3	1.094891e-2	92	7.933802e-2	1.000000e+0	1.000000e+0	2.977326e+0	1.007616e+0	3	44	6.976744e-3	6.818182e-2	rs13303359,rs2074314,rs7313918	ATP2B4,KCNJ11,NOS1
GO Cellular Component	GO:0030687	preribosome, large subunit precursor	234	2.946525e-1	1.000000e+0	1.000000e+0	2.866623e+0	3.488425e-1	1	1.273148e-3	3.649635e-3	283	4.398445e-1	1.000000e+0	1.000000e+0	1.746698e+0	5.725089e-1	1	25	2.325581e-3	4.000000e-2	rs61776592	ZNF593
GO Cellular Component	GO:0032589	neuron projection membrane	235	3.004168e-1	1.000000e+0	1.000000e+0	1.566073e+0	1.915619e+0	3	6.991312e-3	1.094891e-2	61	5.576964e-2	1.000000e+0	1.000000e+0	3.447430e+0	8.702136e-1	3	38	6.976744e-3	7.894737e-2	rs2074314,rs515071,rs7252150	ANK1,INSR,KCNJ11
GO Cellular Component	GO:0034399	nuclear periphery	236	3.044341e-1	1.000000e+0	1.000000e+0	1.366492e+0	3.659005e+0	5	1.335403e-2	1.824818e-2	242	3.423116e-1	1.000000e+0	1.000000e+0	1.354029e+0	2.954146e+0	4	129	9.302326e-3	3.100775e-2	rs10773049,rs11759026,rs3067768,rs3774723,rs719727	ATXN7,CEBPB,CENPW,NCOR2
GO Cellular Component	GO:0036452	ESCRT complex	237	3.060719e-1	1.000000e+0	1.000000e+0	2.738650e+0	3.651433e-1	1	1.332640e-3	3.649635e-3	296	4.775042e-1	1.000000e+0	1.000000e+0	1.559551e+0	6.412100e-1	1	28	2.325581e-3	3.571429e-2	rs68014479	CHMP4B
GO Cellular Component	GO:0097038	perinuclear endoplasmic reticulum	238	3.083660e-1	1.000000e+0	1.000000e+0	2.714069e+0	3.684505e-1	1	1.344710e-3	3.649635e-3	188	2.250074e-1	1.000000e+0	1.000000e+0	3.969767e+0	2.519039e-1	1	11	2.325581e-3	9.090909e-2	rs35625408	OSBPL7
GO Cellular Component	GO:0031235	intrinsic component of the cytoplasmic side of the plasma membrane	239	3.098860e-1	1.000000e+0	1.000000e+0	2.697981e+0	3.706476e-1	1	1.352728e-3	3.649635e-3	231	3.098292e-1	1.000000e+0	1.000000e+0	2.729215e+0	3.664057e-1	1	16	2.325581e-3	6.250000e-2	rs73872717	RASA2
GO Cellular Component	GO:0070822	Sin3-type complex	240	3.103470e-1	1.000000e+0	1.000000e+0	2.693133e+0	3.713148e-1	1	1.355164e-3	3.649635e-3	231	3.098292e-1	1.000000e+0	1.000000e+0	2.729215e+0	3.664057e-1	1	16	2.325581e-3	6.250000e-2	rs8035987	SIN3A
GO Cellular Component	GO:0044297	cell body	241	3.109033e-1	1.000000e+0	1.000000e+0	1.140265e+0	1.666279e+1	19	6.081310e-2	6.934307e-2	213	2.603674e-1	1.000000e+0	1.000000e+0	1.220248e+0	1.147308e+1	14	501	3.255814e-2	2.794411e-2	rs114364467,rs11466334,rs11696357,rs1426385,rs149802978,rs2074314,rs244080,rs2540951,rs2862954,rs2971669,rs34652083,rs373676665,rs459193,rs4930044,rs5868014,rs7252150,rs73221131,rs78408340,rs79696944	ADA,CPLX1,CPN1,IL6ST,INSR,KCNJ11,MBP,P2RY1,PAM,PPARGC1A,SLC1A4,TGFB1,TH,YKT6
GO Cellular Component	GO:0005740	mitochondrial envelope	242	3.121234e-1	1.000000e+0	1.000000e+0	1.162650e+0	1.290156e+1	15	4.708597e-2	5.474453e-2	454	8.770066e-1	1.000000e+0	1.000000e+0	7.609608e-1	1.708367e+1	13	746	3.023256e-2	1.742627e-2	rs11042751,rs11637595,rs116401167,rs11958808,rs12454712,rs12571751,rs17476364,rs3217854,rs348330,rs4865796,rs56952027,rs58584712,rs75018580,rs76895963,rs9430095	ABCB10,ACSL1,BCL2,BCL2L11,BMF,HK1,IKBKE,MRPL23,MRPS30,NDUFS4,PPIF,SLC25A26,TIGAR
GO Cellular Component	GO:0000164	protein phosphatase type 1 complex	243	3.125545e-1	1.000000e+0	1.000000e+0	2.670109e+0	3.745165e-1	1	1.366849e-3	3.649635e-3	188	2.250074e-1	1.000000e+0	1.000000e+0	3.969767e+0	2.519039e-1	1	11	2.325581e-3	9.090909e-2	rs2169387	PPP1R3B
GO Cellular Component	GO:0031519	PcG protein complex	244	3.129218e-1	1.000000e+0	1.000000e+0	1.766130e+0	1.132419e+0	2	4.132917e-3	7.299270e-3	222	2.841096e-1	1.000000e+0	1.000000e+0	1.898584e+0	1.053416e+0	2	46	4.651163e-3	4.347826e-2	rs13085136,rs73221131	PCGF3,RYBP
GO Cellular Component	GO:0005778	peroxisomal membrane	245	3.162036e-1	1.000000e+0	1.000000e+0	1.752240e+0	1.141396e+0	2	4.165680e-3	7.299270e-3	258	3.846429e-1	1.000000e+0	1.000000e+0	1.505774e+0	1.328221e+0	2	58	4.651163e-3	3.448276e-2	rs116401167,rs67611724	ACSL1,PXMP4
GO Cellular Component	GO:0005774	vacuolar membrane	246	3.177893e-1	1.000000e+0	1.000000e+0	1.222724e+0	7.360617e+0	9	2.686356e-2	3.284672e-2	326	5.564398e-1	1.000000e+0	1.000000e+0	9.924419e-1	9.068541e+0	9	396	2.093023e-2	2.272727e-2	rs1048169,rs10830963,rs1749602,rs2351707,rs4753450,rs72631105,rs73226260,rs73631502,rs7454108	ANPEP,GPR137B,GPR143,HLA-DQA1,HLA-DQA2,RRAGA,SLC36A4,SPPL3,WDR11
GO Cellular Component	GO:0005791	rough endoplasmic reticulum	247	3.192046e-1	1.000000e+0	1.000000e+0	1.511456e+0	1.984842e+0	3	7.243947e-3	1.094891e-2	191	2.280594e-1	1.000000e+0	1.000000e+0	1.819477e+0	1.648826e+0	3	72	6.976744e-3	4.166667e-2	rs59899263,rs73226260,rs9348441	CDKAL1,SPPL3,TMCC1
GO Cellular Component	GO:0005875	microtubule associated complex	248	3.200798e-1	1.000000e+0	1.000000e+0	1.337054e+0	3.739564e+0	5	1.364804e-2	1.824818e-2	288	4.558023e-1	1.000000e+0	1.000000e+0	1.156753e+0	3.457954e+0	4	151	9.302326e-3	2.649007e-2	rs1048169,rs56952027,rs58584712,rs62111724,rs7961449	BCL2L11,DNAH10,EML2,HAUS6
GO Cellular Component	GO:0043025	neuronal cell body	249	3.208326e-1	1.000000e+0	1.000000e+0	1.142887e+0	1.487461e+1	17	5.428692e-2	6.204380e-2	172	2.046699e-1	1.000000e+0	1.000000e+0	1.299031e+0	1.000746e+1	13	437	3.023256e-2	2.974828e-2	rs11466334,rs11696357,rs149802978,rs2074314,rs244080,rs2540951,rs2862954,rs2971669,rs34652083,rs373676665,rs459193,rs4930044,rs5868014,rs7252150,rs73221131,rs78408340,rs79696944	ADA,CPLX1,CPN1,IL6ST,INSR,KCNJ11,MBP,PAM,PPARGC1A,SLC1A4,TGFB1,TH,YKT6
GO Cellular Component	GO:0005796	Golgi lumen	250	3.248690e-1	1.000000e+0	1.000000e+0	1.390806e+0	2.876029e+0	4	1.049646e-2	1.459854e-2	173	2.059891e-1	1.000000e+0	1.000000e+0	1.712449e+0	2.335836e+0	4	102	9.302326e-3	3.921569e-2	rs10161911,rs11466334,rs200513066,rs9815690	GOLIM4,GPC5,TGFB1,WNT6
GO Cellular Component	GO:0001650	fibrillar center	251	3.267613e-1	1.000000e+0	1.000000e+0	1.386744e+0	2.884454e+0	4	1.052720e-2	1.459854e-2	331	5.644244e-1	1.000000e+0	1.000000e+0	1.023456e+0	2.931246e+0	3	128	6.976744e-3	2.343750e-2	rs11042751,rs35742417,rs864745,rs9379084	JAZF1,MRPL23,RREB1
GO Cellular Component	GO:0030117	membrane coat	252	3.285984e-1	1.000000e+0	1.000000e+0	1.485574e+0	2.019421e+0	3	7.370150e-3	1.094891e-2	255	3.775971e-1	1.000000e+0	1.000000e+0	1.364608e+0	2.198434e+0	3	96	6.976744e-3	3.125000e-2	rs2351707,rs5807991,rs68014479	AP3S2,CHMP4B,SEC23A
GO Cellular Component	GO:0031256	leading edge membrane	253	3.303236e-1	1.000000e+0	1.000000e+0	1.277807e+0	4.695546e+0	6	1.713703e-2	2.189781e-2	120	1.220655e-1	1.000000e+0	1.000000e+0	1.782345e+0	3.366352e+0	6	147	1.395349e-2	4.081633e-2	rs1215466,rs2074314,rs2421016,rs515071,rs59899263,rs7252150	ANK1,INSR,KCNJ11,PLEKHA1,PLXND1,SPRY2
GO Cellular Component	GO:0071339	MLL1 complex	254	3.306515e-1	1.000000e+0	1.000000e+0	2.492793e+0	4.011565e-1	1	1.464075e-3	3.649635e-3	301	4.894874e-1	1.000000e+0	1.000000e+0	1.505774e+0	6.641103e-1	1	29	2.325581e-3	3.448276e-2	rs28708888	MGA
GO Cellular Component	GO:0030990	intraciliary transport particle	255	3.342110e-1	1.000000e+0	1.000000e+0	2.460141e+0	4.064807e-1	1	1.483506e-3	3.649635e-3	146	1.660812e-1	1.000000e+0	1.000000e+0	2.729215e+0	7.328114e-1	2	32	4.651163e-3	6.250000e-2	rs56394279	ENSG00000248710,TRIM59
GO Cellular Component	GO:0044450	microtubule organizing center part	256	3.360990e-1	1.000000e+0	1.000000e+0	1.308370e+0	3.821549e+0	5	1.394726e-2	1.824818e-2	240	3.272682e-1	1.000000e+0	1.000000e+0	1.323256e+0	3.778559e+0	5	165	1.162791e-2	3.030303e-2	rs202020783,rs2169387,rs4753450,rs75524028,rs7961449	CCDC68,CCDC92,DEUP1,TNKS,TUBG2
GO Cellular Component	GO:0005583	fibrillar collagen trimer	257	3.393485e-1	1.000000e+0	1.000000e+0	2.414202e+0	4.142155e-1	1	1.511735e-3	3.649635e-3	194	2.427654e-1	1.000000e+0	1.000000e+0	3.638953e+0	2.748043e-1	1	12	2.325581e-3	8.333333e-2	rs12819124	COL2A1
GO Cellular Component	GO:0016514	SWI/SNF complex	258	3.472589e-1	1.000000e+0	1.000000e+0	2.346081e+0	4.262428e-1	1	1.555631e-3	3.649635e-3	224	2.936404e-1	1.000000e+0	1.000000e+0	2.911163e+0	3.435054e-1	1	15	2.325581e-3	6.666667e-2	rs6474549	SMARCA2
