# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Molecular Function	GO:0001968	fibronectin binding	149	1.038453e-2	1.000000e+0	2.909062e-1	4.785452e+0	8.358667e-1	4	3.050608e-3	1.459854e-2	141	2.321364e-2	1.000000e+0	6.871896e-1	4.851938e+0	6.183096e-1	3	27	6.976744e-3	1.111111e-1	rs1822105,rs4711750,rs673736,rs7747095	LPA,THBS1,VEGFA
GO Molecular Function	GO:0005355	glucose transmembrane transporter activity	150	1.061503e-2	1.000000e+0	2.953809e-1	6.709201e+0	4.471471e-1	3	1.631924e-3	1.094891e-2	253	8.255694e-2	1.000000e+0	1.000000e+0	4.158804e+0	4.809075e-1	2	21	4.651163e-3	9.523810e-2	rs117744580,rs1604038,rs61791116	SLC2A2,SLC5A1
GO Molecular Function	GO:0036041	long-chain fatty acid binding	151	1.067650e-2	1.000000e+0	2.951239e-1	1.298713e+1	1.539987e-1	2	5.620389e-4	7.299270e-3	477	2.250074e-1	1.000000e+0	1.000000e+0	3.969767e+0	2.519039e-1	1	11	2.325581e-3	9.090909e-2	rs1801282,rs4684859	PPARG
GO Molecular Function	GO:0015149	hexose transmembrane transporter activity	152	1.102831e-2	1.000000e+0	3.028432e-1	6.614023e+0	4.535817e-1	3	1.655408e-3	1.094891e-2	293	8.948347e-2	1.000000e+0	1.000000e+0	3.969767e+0	5.038079e-1	2	22	4.651163e-3	9.090909e-2	rs117744580,rs1604038,rs61791116	SLC2A2,SLC5A1
GO Molecular Function	GO:0004381	fucosylgalactoside 3-alpha-galactosyltransferase activity	153	1.123623e-2	1.000000e+0	3.065361e-1	8.849873e+1	1.129960e-2	1	4.123941e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs8176719	ABO
GO Molecular Function	GO:0004380	glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase activity	153	1.123623e-2	1.000000e+0	3.065361e-1	8.849873e+1	1.129960e-2	1	4.123941e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs8176719	ABO
GO Molecular Function	GO:0001609	G-protein coupled adenosine receptor activity	155	1.127062e-2	1.000000e+0	3.035069e-1	1.262179e+1	1.584561e-1	2	5.783069e-4	7.299270e-3	372	1.497227e-1	1.000000e+0	1.000000e+0	6.238206e+0	1.603025e-1	1	7	2.325581e-3	1.428571e-1	rs114364467,rs1426385	P2RY1
GO Molecular Function	GO:0005127	ciliary neurotrophic factor receptor binding	156	1.149112e-2	1.000000e+0	3.074611e-1	1.249347e+1	1.600837e-1	2	5.842469e-4	7.299270e-3	309	1.093874e-1	1.000000e+0	1.000000e+0	8.733488e+0	1.145018e-1	1	5	2.325581e-3	2.000000e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0005539	glycosaminoglycan binding	157	1.204948e-2	1.000000e+0	3.203473e-1	2.057206e+0	6.319251e+0	13	2.306296e-2	4.744526e-2	153	2.987466e-2	1.000000e+0	8.150120e-1	1.993947e+0	5.015178e+0	10	219	2.325581e-2	4.566210e-2	rs114322470,rs11759026,rs17476364,rs1822105,rs2616132,rs3832289,rs4711750,rs58542926,rs673736,rs719727,rs72631105,rs7747095,rs7903146	COL13A1,FGFR2,FGFRL1,HABP2,HAPLN4,HK1,LPA,RSPO3,THBS1,VEGFA
GO Molecular Function	GO:0004924	oncostatin-M receptor activity	158	1.220798e-2	1.000000e+0	3.225070e-1	1.210055e+1	1.652817e-1	2	6.032181e-4	7.299270e-3	211	6.714329e-2	1.000000e+0	1.000000e+0	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0005536	glucose binding	159	1.227314e-2	1.000000e+0	3.221892e-1	1.206655e+1	1.657474e-1	2	6.049177e-4	7.299270e-3	144	2.509925e-2	1.000000e+0	7.275296e-1	7.939535e+0	2.519039e-1	2	11	4.651163e-3	1.818182e-1	rs17476364,rs2971669	GCK,HK1
GO Molecular Function	GO:0004897	ciliary neurotrophic factor receptor activity	160	1.246772e-2	1.000000e+0	3.252516e-1	1.196661e+1	1.671317e-1	2	6.099696e-4	7.299270e-3	263	8.850946e-2	1.000000e+0	1.000000e+0	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0031210	phosphatidylcholine binding	161	1.307410e-2	1.000000e+0	3.389521e-1	6.204225e+0	4.835415e-1	3	1.764750e-3	1.094891e-2	293	8.948347e-2	1.000000e+0	1.000000e+0	3.969767e+0	5.038079e-1	2	22	4.651163e-3	9.090909e-2	rs12912777,rs1822105,rs438811	APOC1,RASGRP1
GO Molecular Function	GO:0015145	monosaccharide transmembrane transporter activity	162	1.312563e-2	1.000000e+0	3.381875e-1	6.195020e+0	4.842600e-1	3	1.767372e-3	1.094891e-2	307	1.038181e-1	1.000000e+0	1.000000e+0	3.638953e+0	5.496086e-1	2	24	4.651163e-3	8.333333e-2	rs117744580,rs1604038,rs61791116	SLC2A2,SLC5A1
GO Molecular Function	GO:0015173	aromatic amino acid transmembrane transporter activity	163	1.321717e-2	1.000000e+0	3.384569e-1	1.160252e+1	1.723764e-1	2	6.291110e-4	7.299270e-3	211	6.714329e-2	1.000000e+0	1.000000e+0	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs10830963,rs4753450	SLC36A4
GO Molecular Function	GO:0046965	retinoid X receptor binding	164	1.329513e-2	1.000000e+0	3.383773e-1	6.165079e+0	4.866118e-1	3	1.775955e-3	1.094891e-2	205	5.080807e-2	1.000000e+0	1.000000e+0	5.458430e+0	3.664057e-1	2	16	4.651163e-3	1.250000e-1	rs1801282,rs4684859,rs945712382	HMGA1,PPARG
GO Molecular Function	GO:0003712	transcription cofactor activity	165	1.337378e-2	1.000000e+0	3.383161e-1	1.595117e+0	1.629974e+1	26	5.948812e-2	9.489051e-2	62	6.053390e-3	1.000000e+0	4.075298e-1	1.799033e+0	1.222879e+1	22	534	5.116279e-2	4.119850e-2	rs10773049,rs1111874,rs12334481,rs13085136,rs1683935,rs177045,rs17791513,rs1801282,rs2796441,rs2982521,rs340874,rs35859536,rs373676665,rs3798519,rs41277236,rs4684859,rs55911137,rs6066137,rs6474549,rs681235,rs73631502,rs79687284,rs8035987,rs864745,rs9348441,rs945712382	CCAR1,CCND1,CITED2,HMGA1,JAZF1,MED30,MSC,NCOR2,NEUROG3,PCBD1,PPARG,PPARGC1A,PROX1,RYBP,SIN3A,SMARCA2,SOX4,TBL1X,TFAP2B,TLE1,TLE4,ZMYND8
GO Molecular Function	GO:0051428	peptide hormone receptor binding	166	1.389788e-2	1.000000e+0	3.494563e-1	6.062583e+0	4.948386e-1	3	1.805980e-3	1.094891e-2	71	1.017664e-2	1.000000e+0	5.982718e-1	6.550116e+0	4.580071e-1	3	20	6.976744e-3	1.500000e-1	rs10771371,rs147287548,rs6026557	GNAS,LEP,PTHLH
GO Molecular Function	GO:0055056	D-glucose transmembrane transporter activity	167	1.403141e-2	1.000000e+0	3.507012e-1	1.124046e+1	1.779286e-1	2	6.493746e-4	7.299270e-3	421	1.882353e-1	1.000000e+0	1.000000e+0	4.851938e+0	2.061032e-1	1	9	2.325581e-3	1.111111e-1	rs1604038,rs61791116	SLC2A2
GO Molecular Function	GO:0004373	glycogen (starch) synthase activity	168	1.495052e-2	1.000000e+0	3.714492e-1	6.638788e+1	1.506299e-2	1	5.497441e-5	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs10841867	GYS2
GO Molecular Function	GO:0061547	glycogen synthase activity, transferring glucose-1-phosphate	168	1.495052e-2	1.000000e+0	3.714492e-1	6.638788e+1	1.506299e-2	1	5.497441e-5	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs10841867	GYS2
GO Molecular Function	GO:0005138	interleukin-6 receptor binding	170	1.495853e-2	1.000000e+0	3.672759e-1	1.086473e+1	1.840818e-1	2	6.718315e-4	7.299270e-3	372	1.497227e-1	1.000000e+0	1.000000e+0	6.238206e+0	1.603025e-1	1	7	2.325581e-3	1.428571e-1	rs459193,rs5868014	IL6ST
GO Molecular Function	GO:0072349	modified amino acid transmembrane transporter activity	171	1.622994e-2	1.000000e+0	3.961624e-1	5.715510e+0	5.248875e-1	3	1.915648e-3	1.094891e-2	68	7.534695e-3	1.000000e+0	4.624973e-1	7.277907e+0	4.122064e-1	3	18	6.976744e-3	1.666667e-1	rs2540951,rs4809556,rs75018580	SLC1A4,SLC25A26,SLCO4A1
GO Molecular Function	GO:0016497	substance K receptor activity	172	1.623382e-2	1.000000e+0	3.939533e-1	6.110025e+1	1.636655e-2	1	5.973192e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs17476364	TACR2
GO Molecular Function	GO:0031682	G-protein gamma-subunit binding	173	1.637669e-2	1.000000e+0	3.951231e-1	6.056287e+1	1.651177e-2	1	6.026193e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs80072979	GNB5
GO Molecular Function	GO:0016922	ligand-dependent nuclear receptor binding	174	1.667188e-2	1.000000e+0	3.999335e-1	4.148154e+0	9.642844e-1	4	3.519286e-3	1.459854e-2	77	1.167418e-2	1.000000e+0	6.328315e-1	6.238206e+0	4.809075e-1	3	21	6.976744e-3	1.428571e-1	rs10773049,rs340874,rs373676665,rs79687284	NCOR2,PPARGC1A,PROX1
GO Molecular Function	GO:0016835	carbon-oxygen lyase activity	175	1.696701e-2	1.000000e+0	4.046874e-1	3.397618e+0	1.471619e+0	5	5.370874e-3	1.824818e-2	474	2.220173e-1	1.000000e+0	1.000000e+0	1.845103e+0	1.625925e+0	3	71	6.976744e-3	4.225352e-2	rs138066904,rs1683935,rs2612072,rs4338565,rs945712382	HMGA1,HMGA2,PCBD1
GO Molecular Function	GO:0043184	vascular endothelial growth factor receptor 2 binding	176	1.784698e-2	1.000000e+0	4.232574e-1	9.888013e+0	2.022651e-1	2	7.381938e-4	7.299270e-3	372	1.497227e-1	1.000000e+0	1.000000e+0	6.238206e+0	1.603025e-1	1	7	2.325581e-3	1.428571e-1	rs4711750,rs7747095	VEGFA
GO Molecular Function	GO:0016773	phosphotransferase activity, alcohol group as acceptor	177	1.789844e-2	1.000000e+0	4.220796e-1	1.465531e+0	2.251743e+1	33	8.218039e-2	1.204380e-1	67	7.376007e-3	1.000000e+0	4.595142e-1	1.623533e+0	1.786228e+1	29	780	6.744186e-2	3.717949e-2	rs10244051,rs1057163508,rs11257655,rs11577338,rs138066904,rs15943,rs17168486,rs17476364,rs2055997,rs2066827,rs2203452,rs2612072,rs28708888,rs2971669,rs314363,rs33966734,rs35048168,rs3832289,rs4338565,rs459193,rs55911137,rs55933149,rs56150947,rs576674,rs5868014,rs61044233,rs61776592,rs61791116,rs7252150,rs72631105,rs7313918,rs79687284,rs9430095	CAMK1D,CCND1,CCND3,CDKL2,CDKN1B,CLK2,DGKB,EPHB4,ERBB4,ERN1,FGFR2,FGFR3,FGFRL1,GCK,HK1,HMGA2,IKBKE,INSR,IRS1,KL,KSR2,MAP2K7,MAP3K1,MAP3K15,PDIK1L,PIM3,RPS6KC1,TNIK,TYRO3
GO Molecular Function	GO:0004820	glycine-tRNA ligase activity	178	1.804822e-2	1.000000e+0	4.232206e-1	5.490743e+1	1.821247e-2	1	6.646888e-5	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs2267716	GARS
GO Molecular Function	GO:0001135	transcription factor activity, RNA polymerase II transcription factor recruiting	179	1.869799e-2	1.000000e+0	4.360079e-1	9.644323e+0	2.073759e-1	2	7.568463e-4	7.299270e-3	81	1.337027e-2	1.000000e+0	6.889816e-1	1.091686e+1	1.832029e-1	2	8	4.651163e-3	2.500000e-1	rs190789,rs5763857	LIF,MYBL2
GO Molecular Function	GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	180	1.874043e-2	1.000000e+0	4.345697e-1	5.286083e+1	1.891760e-2	1	6.904234e-5	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs2267716	GARS
GO Molecular Function	GO:0016829	lyase activity	181	1.877435e-2	1.000000e+0	4.329510e-1	2.285116e+0	3.938531e+0	9	1.437420e-2	3.284672e-2	326	1.104610e-1	1.000000e+0	1.000000e+0	1.736773e+0	4.030463e+0	7	176	1.627907e-2	3.977273e-2	rs11708067,rs138066904,rs149802978,rs1683935,rs2612072,rs4338565,rs4684859,rs78408340,rs945712382	ADCY5,HMGA1,HMGA2,PAM,PCBD1,SGPL1,TSEN2
GO Molecular Function	GO:0004520	endodeoxyribonuclease activity	182	1.886300e-2	1.000000e+0	4.326053e-1	3.993520e+0	1.001623e+0	4	3.655557e-3	1.459854e-2	604	3.433079e-1	1.000000e+0	1.000000e+0	1.647828e+0	1.213719e+0	2	53	4.651163e-3	3.773585e-2	rs138066904,rs2612072,rs4338565,rs945712382	HMGA1,HMGA2
GO Molecular Function	GO:0015103	inorganic anion transmembrane transporter activity	183	1.894411e-2	1.000000e+0	4.320913e-1	2.427616e+0	3.295414e+0	8	1.202706e-2	2.919708e-2	635	3.787540e-1	1.000000e+0	1.000000e+0	1.284337e+0	3.114449e+0	4	136	9.302326e-3	2.941176e-2	rs147581833,rs17250977,rs2540951,rs3832289,rs4679370,rs6884420,rs6885132,rs76549217	ANKH,SLC12A8,SLC1A4,SLC26A1
GO Molecular Function	GO:0005057	signal transducer activity, downstream of receptor	184	1.906494e-2	1.000000e+0	4.324840e-1	2.278949e+0	3.949189e+0	9	1.441310e-2	3.284672e-2	66	7.061991e-3	1.000000e+0	4.466174e-1	2.863439e+0	2.793844e+0	8	122	1.860465e-2	6.557377e-2	rs1057163508,rs15943,rs2066827,rs28708888,rs459193,rs5868014,rs61791116,rs7252150,rs9430095	CDKN1B,ERBB4,IKBKE,INSR,MAP3K1,MAP3K15,TNIK,TYRO3
GO Molecular Function	GO:0070095	fructose-6-phosphate binding	185	1.925633e-2	1.000000e+0	4.344644e-1	5.143117e+1	1.944346e-2	1	7.096154e-5	3.649635e-3	211	6.714329e-2	1.000000e+0	1.000000e+0	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs780094	GCKR
GO Molecular Function	GO:0005146	leukemia inhibitory factor receptor binding	186	1.963801e-2	1.000000e+0	4.406938e-1	5.042182e+1	1.983268e-2	1	7.238205e-5	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs5763857	LIF
GO Molecular Function	GO:0044377	RNA polymerase II core promoter proximal region sequence-specific DNA binding, bending	187	1.969242e-2	1.000000e+0	4.395517e-1	5.028112e+1	1.988818e-2	1	7.258460e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs10410805	CEBPG
GO Molecular Function	GO:0001102	RNA polymerase II activating transcription factor binding	188	2.024793e-2	1.000000e+0	4.495471e-1	3.243633e+0	1.541481e+0	5	5.625844e-3	1.824818e-2	475	2.244752e-1	1.000000e+0	1.000000e+0	2.239356e+0	8.931139e-1	2	39	4.651163e-3	5.128205e-2	rs137853336,rs1800961,rs191304120,rs4810426,rs8035987	HNF4A,SIN3A
GO Molecular Function	GO:0044715	8-oxo-dGDP phosphatase activity	189	2.031311e-2	1.000000e+0	4.486080e-1	4.872941e+1	2.052149e-2	1	7.489595e-5	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs11257655	NUDT5
GO Molecular Function	GO:0005506	iron ion binding	190	2.040448e-2	1.000000e+0	4.482542e-1	2.393446e+0	3.342460e+0	8	1.219876e-2	2.919708e-2	239	7.355151e-2	1.000000e+0	1.000000e+0	1.922466e+0	3.641157e+0	7	159	1.627907e-2	4.402516e-2	rs10244051,rs1111874,rs118115876,rs4930044,rs62486442,rs7313918,rs79696944,rs79994966	AGMO,CYP2R1,FTO,KIAA1456,NOS1,TET1,TH
GO Molecular Function	GO:0035257	nuclear hormone receptor binding	191	2.072262e-2	1.000000e+0	4.528598e-1	2.245602e+0	4.007833e+0	9	1.462713e-2	3.284672e-2	165	3.843020e-2	1.000000e+0	9.721676e-1	2.231183e+0	3.137349e+0	7	137	1.627907e-2	5.109489e-2	rs114322470,rs1801282,rs3067768,rs34584161,rs35859536,rs373676665,rs4684859,rs7903146,rs945712382	CEBPB,HMGA1,MED30,PPARG,PPARGC1A,RNF6,TCF7L2
GO Molecular Function	GO:0005249	voltage-gated potassium channel activity	192	2.152876e-2	1.000000e+0	4.680263e-1	2.230410e+0	4.035133e+0	9	1.472676e-2	3.284672e-2	237	6.956967e-2	1.000000e+0	1.000000e+0	2.274346e+0	2.198434e+0	5	96	1.162791e-2	5.208333e-2	rs11958808,rs184889639,rs2074314,rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs9976596	HCN1,KCNE2,KCNJ11,KCNQ1,KCNV1
GO Molecular Function	GO:0045028	G-protein coupled purinergic nucleotide receptor activity	193	2.180207e-2	1.000000e+0	4.715121e-1	8.879719e+0	2.252323e-1	2	8.220159e-4	7.299270e-3	554	2.936404e-1	1.000000e+0	1.000000e+0	2.911163e+0	3.435054e-1	1	15	2.325581e-3	6.666667e-2	rs114364467,rs1426385	P2RY1
GO Molecular Function	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	194	2.236332e-2	1.000000e+0	4.811572e-1	2.783156e+0	2.155826e+0	6	7.867978e-3	2.189781e-2	662	4.089021e-1	1.000000e+0	1.000000e+0	1.431719e+0	1.396922e+0	2	61	4.651163e-3	3.278689e-2	rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs62271373	KCNQ1,PFN2
GO Molecular Function	GO:0051119	sugar transmembrane transporter activity	195	2.278896e-2	1.000000e+0	4.878006e-1	5.014889e+0	5.982186e-1	3	2.183279e-3	1.094891e-2	443	1.991799e-1	1.000000e+0	1.000000e+0	2.425969e+0	8.244128e-1	2	36	4.651163e-3	5.555556e-2	rs117744580,rs1604038,rs61791116	SLC2A2,SLC5A1
GO Molecular Function	GO:0070011	peptidase activity, acting on L-amino acid peptides	196	2.287727e-2	1.000000e+0	4.871925e-1	1.609522e+0	1.304735e+1	21	4.761806e-2	7.664234e-2	623	3.574601e-1	1.000000e+0	1.000000e+0	1.119678e+0	1.428982e+1	16	624	3.720930e-2	2.564103e-2	rs10410805,rs114322470,rs12641088,rs12819124,rs147581833,rs17250977,rs2351707,rs2862954,rs3774723,rs6026557,rs6445424,rs673736,rs6884420,rs6885132,rs72802352,rs73226260,rs76549217,rs774461980,rs7903146,rs8073626,rs9808924	ADAMTS9,ANPEP,ATXN7,CPN1,CTRB2,CTSO,HABP2,LPA,NPEPL1,OTULIN,PEPD,SENP1,SENP2,SPPL3,USP36,USP45
GO Molecular Function	GO:1901338	catecholamine binding	197	2.415827e-2	1.000000e+0	5.118610e-1	4.902075e+0	6.119858e-1	3	2.233525e-3	1.094891e-2	240	7.580620e-2	1.000000e+0	1.000000e+0	4.366744e+0	4.580071e-1	2	20	4.651163e-3	1.000000e-1	rs4930044,rs73631502,rs79696944	GPR143,TH
GO Molecular Function	GO:0036487	nitric-oxide synthase inhibitor activity	198	2.441795e-2	1.000000e+0	5.147501e-1	4.045324e+1	2.471990e-2	1	9.021860e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs13303359	ATP2B4
GO Molecular Function	GO:0070405	ammonium ion binding	199	2.517333e-2	1.000000e+0	5.280074e-1	2.706520e+0	2.216869e+0	6	8.090764e-3	2.189781e-2	249	7.980213e-2	1.000000e+0	1.000000e+0	2.460138e+0	1.625925e+0	4	71	9.302326e-3	5.633803e-2	rs12912777,rs1822105,rs438811,rs4930044,rs73631502,rs79696944	APOC1,GPR143,RASGRP1,TH
GO Molecular Function	GO:0005009	insulin-activated receptor activity	200	2.518807e-2	1.000000e+0	5.256750e-1	3.920104e+1	2.550953e-2	1	9.310047e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs7252150	INSR
GO Molecular Function	GO:0004674	protein serine/threonine kinase activity	201	2.552814e-2	1.000000e+0	5.301217e-1	1.612846e+0	1.240044e+1	20	4.525708e-2	7.299270e-2	155	3.032959e-2	1.000000e+0	8.167465e-1	1.653333e+0	1.028226e+1	17	449	3.953488e-2	3.786192e-2	rs11257655,rs11577338,rs138066904,rs15943,rs2055997,rs2066827,rs2612072,rs33966734,rs4338565,rs459193,rs55911137,rs55933149,rs56150947,rs5868014,rs61044233,rs61776592,rs61791116,rs7313918,rs79687284,rs9430095	CAMK1D,CCND1,CCND3,CDKL2,CDKN1B,CLK2,ERN1,HMGA2,IKBKE,KSR2,MAP2K7,MAP3K1,MAP3K15,PDIK1L,PIM3,RPS6KC1,TNIK
GO Molecular Function	GO:0019144	ADP-sugar diphosphatase activity	202	2.591297e-2	1.000000e+0	5.354492e-1	3.809035e+1	2.625337e-2	1	9.581521e-5	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs11257655	NUDT5
GO Molecular Function	GO:1990841	promoter-specific chromatin binding	203	2.596786e-2	1.000000e+0	5.339401e-1	3.613714e+0	1.106895e+0	4	4.039761e-3	1.459854e-2	64	6.562828e-3	1.000000e+0	4.280194e-1	5.293023e+0	7.557118e-1	4	33	9.302326e-3	1.212121e-1	rs13268508,rs2379358,rs373676665,rs9677933	GLI2,HSF1,PPARGC1A,ZNF750
GO Molecular Function	GO:0070851	growth factor receptor binding	204	2.622147e-2	1.000000e+0	5.365118e-1	2.152604e+0	4.180983e+0	9	1.525906e-2	3.284672e-2	161	3.353667e-2	1.000000e+0	8.694538e-1	2.298286e+0	3.045747e+0	7	133	1.627907e-2	5.263158e-2	rs1057163508,rs12641088,rs12910361,rs459193,rs4711750,rs576674,rs5868014,rs61044233,rs7747095	ERBB4,ERN1,IL6ST,KL,LINGO1,PDGFC,VEGFA
GO Molecular Function	GO:0005367	myo-inositol:sodium symporter activity	205	2.672858e-2	1.000000e+0	5.442200e-1	3.691271e+1	2.709094e-2	1	9.887204e-5	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs9976596	SLC5A3
GO Molecular Function	GO:0005092	GDP-dissociation inhibitor activity	206	2.783627e-2	1.000000e+0	5.640223e-1	7.777608e+0	2.571485e-1	2	9.384981e-4	7.299270e-3	538	2.770727e-1	1.000000e+0	1.000000e+0	3.119103e+0	3.206050e-1	1	14	2.325581e-3	7.142857e-2	rs28578070,rs3812549	GPSM1
GO Molecular Function	GO:0102009	proline dipeptidase activity	207	2.806622e-2	1.000000e+0	5.659343e-1	3.512947e+1	2.846613e-2	1	1.038910e-4	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs10410805	PEPD
GO Molecular Function	GO:0004536	deoxyribonuclease activity	208	2.811103e-2	1.000000e+0	5.641127e-1	3.523855e+0	1.135121e+0	4	4.142776e-3	1.459854e-2	728	4.934643e-1	1.000000e+0	1.000000e+0	1.212984e+0	1.648826e+0	2	72	4.651163e-3	2.777778e-2	rs138066904,rs2612072,rs4338565,rs945712382	HMGA1,HMGA2
GO Molecular Function	GO:0033570	transferrin transmembrane transporter activity	209	2.848644e-2	1.000000e+0	5.689110e-1	3.460383e+1	2.889853e-2	1	1.054691e-4	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs111354897	TFRC
GO Molecular Function	GO:0035643	L-DOPA receptor activity	210	2.899507e-2	1.000000e+0	5.763115e-1	3.398799e+1	2.942216e-2	1	1.073801e-4	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs73631502	GPR143
GO Molecular Function	GO:0072544	L-DOPA binding	210	2.899507e-2	1.000000e+0	5.763115e-1	3.398799e+1	2.942216e-2	1	1.073801e-4	3.649635e-3	96	2.290036e-2	1.000000e+0	9.956886e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs73631502	GPR143
GO Molecular Function	GO:0004862	cAMP-dependent protein kinase inhibitor activity	212	2.921548e-2	1.000000e+0	5.752142e-1	7.574904e+0	2.640297e-1	2	9.636122e-4	7.299270e-3	421	1.882353e-1	1.000000e+0	1.000000e+0	4.851938e+0	2.061032e-1	1	9	2.325581e-3	1.111111e-1	rs11696357,rs244080	PKIG
GO Molecular Function	GO:0047631	ADP-ribose diphosphatase activity	213	2.924403e-2	1.000000e+0	5.730732e-1	3.369436e+1	2.967856e-2	1	1.083159e-4	3.649635e-3	211	6.714329e-2	1.000000e+0	1.000000e+0	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs11257655	NUDT5
GO Molecular Function	GO:0032810	sterol response element binding	214	2.929592e-2	1.000000e+0	5.714073e-1	3.363379e+1	2.973200e-2	1	1.085110e-4	3.649635e-3	173	4.527748e-2	1.000000e+0	1.000000e+0	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs3818717	SREBF1
GO Molecular Function	GO:0008199	ferric iron binding	215	2.945876e-2	1.000000e+0	5.719110e-1	7.540632e+0	2.652298e-1	2	9.679918e-4	7.299270e-3	421	1.882353e-1	1.000000e+0	1.000000e+0	4.851938e+0	2.061032e-1	1	9	2.325581e-3	1.111111e-1	rs4930044,rs79696944	TH
GO Molecular Function	GO:1902936	phosphatidylinositol bisphosphate binding	216	3.000676e-2	1.000000e+0	5.798529e-1	2.377276e+0	2.944547e+0	7	1.074652e-2	2.554745e-2	592	3.337613e-1	1.000000e+0	1.000000e+0	1.471936e+0	2.038132e+0	3	89	6.976744e-3	3.370787e-2	rs2237897,rs2283164,rs2283220,rs234866,rs2421016,rs35276020,rs62271373	KCNQ1,PFN2,PLEKHA1
GO Molecular Function	GO:0042974	retinoic acid receptor binding	217	3.037507e-2	1.000000e+0	5.842652e-1	4.479458e+0	6.697239e-1	3	2.444248e-3	1.094891e-2	327	1.112045e-1	1.000000e+0	1.000000e+0	3.493395e+0	5.725089e-1	2	25	4.651163e-3	8.000000e-2	rs1801282,rs4684859,rs945712382	HMGA1,PPARG
