# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0000165	MAPK cascade	354	5.413793e-4	1.000000e+0	1.975423e-2	2.151923e+0	1.068811e+1	23	3.900771e-2	8.394161e-2	113	1.169156e-4	1.000000e+0	1.336459e-2	2.505509e+0	8.381531e+0	21	366	4.883721e-2	5.737705e-2	rs1050828,rs1057163508,rs11466334,rs12912777,rs13268508,rs15943,rs17772814,rs1822105,rs2203452,rs3067768,rs34652083,rs35048168,rs3774723,rs459193,rs4898364,rs55933149,rs576674,rs5868014,rs61044233,rs61791116,rs6743071,rs72631105,rs73872717	DUSP9,ERBB4,ERN1,FGFR2,FGFR3,HSF1,IKBKG,IRS1,KL,MAP2K7,MAP3K1,MAP3K15,MBP,MYC,PSMD6,PTPN1,RASA2,RASGRP1,TGFB1,TNIK,ZFP36L2
GO Biological Process	GO:0031063	regulation of histone deacetylation	355	5.465893e-4	1.000000e+0	1.988815e-2	7.701915e+0	6.491892e-1	5	2.369304e-3	1.824818e-2	323	2.719045e-3	1.000000e+0	1.087365e-1	6.718068e+0	5.954093e-1	4	26	9.302326e-3	1.538462e-1	rs11466334,rs3818717,rs4711750,rs6777684,rs7747095	BCL6,SREBF1,TGFB1,VEGFA
GO Biological Process	GO:0045930	negative regulation of mitotic cell cycle	356	5.481514e-4	1.000000e+0	1.988897e-2	2.514097e+0	6.761871e+0	17	2.467836e-2	6.204380e-2	941	2.774403e-2	1.000000e+0	3.808391e-1	1.878170e+0	6.389200e+0	12	279	2.790698e-2	4.301075e-2	rs10811661,rs11466334,rs12003808,rs12454712,rs12555274,rs1333045,rs138066904,rs2066827,rs2169387,rs2612072,rs35889227,rs3774723,rs4338565,rs55911137,rs6743071,rs6777684,rs9348441	BCL2,BCL6,CCND1,CDKN1B,CDKN2B,FOXN3,HMGA2,PSMD6,SOX4,TGFB1,TNKS,ZFP36L2
GO Biological Process	GO:1903047	mitotic cell cycle process	357	5.526457e-4	1.000000e+0	1.999587e-2	1.969474e+0	1.421699e+1	28	5.188684e-2	1.021898e-1	770	2.276776e-2	1.000000e+0	3.819366e-1	1.569299e+0	1.465623e+1	23	640	5.348837e-2	3.593750e-2	rs1048169,rs10811661,rs11466334,rs12003808,rs1215466,rs12334481,rs12555274,rs12855,rs1333045,rs138066904,rs1496653,rs17772814,rs190789,rs2066827,rs2169387,rs2612072,rs348330,rs35048168,rs35889227,rs3774723,rs4338565,rs55911137,rs576674,rs58584712,rs68014479,rs750557,rs8036430,rs9348441	ANAPC1,CCND1,CDKN1B,CDKN2B,CDKN2C,CHMP4B,EYA1,FOXN3,HAUS6,HMGA2,MYBL2,MYC,NUP133,PDS5B,PRC1,PSMD6,RHOU,SOX4,SPRY2,TACC3,TGFB1,TNKS,UBE2E1
GO Biological Process	GO:0050776	regulation of immune response	358	5.530388e-4	1.000000e+0	1.995420e-2	1.824188e+0	1.863843e+1	34	6.802345e-2	1.240876e-1	1269	4.814017e-2	1.000000e+0	4.900131e-1	1.385510e+0	2.093093e+1	29	914	6.744186e-2	3.172867e-2	rs1050828,rs10912578,rs111354897,rs11466334,rs11696357,rs12420618,rs12454712,rs12819124,rs12912777,rs147287548,rs147581833,rs17250977,rs17476364,rs1801282,rs1822105,rs2421016,rs244080,rs2862954,rs28708888,rs2925979,rs3067768,rs3774723,rs459193,rs4684859,rs55933149,rs5868014,rs6777684,rs6884420,rs6885132,rs73226260,rs7454108,rs76549217,rs8035987,rs9430095	ADA,BCL2,BCL6,COL2A1,CPN1,FAM3A,HK1,HLA-DQA1,HLA-DQA2,IKBKE,IKBKG,IL6ST,LEP,MAP2K7,MAP3K1,OTULIN,PLCG2,PLEKHA1,PPARG,PSMD6,PTPN1,RASGRP1,RELA,SIN3A,SPPL3,TFRC,TGFB1,TNFSF4,TYRO3
GO Biological Process	GO:0030578	PML body organization	359	5.610403e-4	1.000000e+0	2.018651e-2	1.919071e+1	1.563257e-1	3	5.705317e-4	1.094891e-2	1676	8.850946e-2	1.000000e+0	6.821460e-1	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs10750397,rs6590339,rs7948345	ETS1
GO Biological Process	GO:0006140	regulation of nucleotide metabolic process	360	5.613726e-4	1.000000e+0	2.014236e-2	2.360324e+0	8.049741e+0	19	2.937862e-2	6.934307e-2	180	4.634152e-4	1.000000e+0	3.325519e-2	2.616776e+0	6.114395e+0	16	267	3.720930e-2	5.992509e-2	rs10771371,rs11708067,rs12571751,rs1801214,rs1822105,rs2971669,rs3217854,rs348330,rs373676665,rs4711750,rs61373376,rs62111724,rs7252150,rs7313918,rs76895963,rs7747095,rs780094,rs80263562,rs8126001	ADCY5,GCK,GCKR,GIPR,GLP1R,INSR,NOS1,NUP133,OPRL1,PPARGC1A,PPIF,PTHLH,THBS1,TIGAR,VEGFA,WFS1
GO Biological Process	GO:0042214	terpene metabolic process	361	5.630542e-4	1.000000e+0	2.014673e-2	5.882564e+1	3.399878e-2	2	1.240831e-4	7.299270e-3	1427	6.714329e-2	1.000000e+0	6.077715e-1	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs4930044,rs79696944	TH
GO Biological Process	GO:0043471	regulation of cellular carbohydrate catabolic process	362	5.814129e-4	1.000000e+0	2.074616e-2	1.895484e+1	1.582709e-1	3	5.776312e-4	1.094891e-2	966	2.966924e-2	1.000000e+0	3.967263e-1	7.277907e+0	2.748043e-1	2	12	4.651163e-3	1.666667e-1	rs2169387,rs3217854,rs76895963	PPP1R3B,TIGAR
GO Biological Process	GO:0071333	cellular response to glucose stimulus	363	5.815626e-4	1.000000e+0	2.069434e-2	4.378250e+0	1.827214e+0	8	6.668665e-3	2.919708e-2	218	6.972514e-4	1.000000e+0	4.131374e-2	4.702648e+0	1.488523e+0	7	65	1.627907e-2	1.076923e-1	rs2074314,rs34652083,rs373676665,rs4930044,rs61044233,rs79696944,rs8035987,rs9348441	ERN1,KCNJ11,PPARGC1A,SIN3A,SOX4,TH,ZNF236
GO Biological Process	GO:0050870	positive regulation of T cell activation	364	5.888377e-4	1.000000e+0	2.089565e-2	2.688961e+0	5.578363e+0	15	2.035899e-2	5.474453e-2	224	7.684102e-4	1.000000e+0	4.431051e-2	2.824262e+0	4.602972e+0	13	201	3.023256e-2	6.467662e-2	rs10912578,rs11042751,rs111354897,rs11466334,rs11696357,rs12571751,rs12912777,rs147287548,rs1822105,rs244080,rs459193,rs5868014,rs6777684,rs7454108,rs9677933	ADA,BCL6,GLI2,HLA-DQA1,HLA-DQA2,IGF2,IL6ST,LEP,RASGRP1,TFRC,TGFB1,TNFSF4,ZMIZ1
GO Biological Process	GO:2000144	positive regulation of DNA-templated transcription, initiation	365	5.937195e-4	1.000000e+0	2.101116e-2	5.956979e+0	1.007222e+0	6	3.675992e-3	2.189781e-2	2056	1.187229e-1	1.000000e+0	7.458870e-1	3.359034e+0	5.954093e-1	2	26	4.651163e-3	7.692308e-2	rs1169299,rs1800574,rs3110641,rs3110649,rs73226260,rs7501939	HNF1A,HNF1B
GO Biological Process	GO:0060306	regulation of membrane repolarization	366	5.956394e-4	1.000000e+0	2.102151e-2	5.953260e+0	1.007851e+0	6	3.678289e-3	2.189781e-2	2393	1.499262e-1	1.000000e+0	8.092757e-1	2.911163e+0	6.870107e-1	2	30	4.651163e-3	6.666667e-2	rs2237897,rs2283164,rs2283220,rs234866,rs35276020,rs9976596	KCNE2,KCNQ1
GO Biological Process	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	367	5.963097e-4	1.000000e+0	2.098783e-2	7.553398e+0	6.619537e-1	5	2.415890e-3	1.824818e-2	291	1.700077e-3	1.000000e+0	7.546356e-2	7.594338e+0	5.267082e-1	4	23	9.302326e-3	1.739130e-1	rs1801214,rs3067768,rs56952027,rs58584712,rs61044233	BCL2L11,ERN1,PTPN1,WFS1
GO Biological Process	GO:0090189	regulation of branching involved in ureteric bud morphogenesis	368	5.966449e-4	1.000000e+0	2.094256e-2	5.951317e+0	1.008180e+0	6	3.679490e-3	2.189781e-2	645	1.503042e-2	1.000000e+0	3.010046e-1	5.695753e+0	5.267082e-1	3	23	6.976744e-3	1.304348e-1	rs11466334,rs3110641,rs3110649,rs4711750,rs7501939,rs7747095	HNF1B,TGFB1,VEGFA
GO Biological Process	GO:0044706	multi-multicellular organism process	369	5.967544e-4	1.000000e+0	2.088964e-2	2.685405e+0	5.585750e+0	15	2.038595e-2	5.474453e-2	364	3.531467e-3	1.000000e+0	1.253186e-1	2.483456e+0	4.831975e+0	12	211	2.790698e-2	5.687204e-2	rs10750397,rs10771371,rs11466334,rs12454712,rs13268508,rs147287548,rs149802978,rs33966734,rs3826482,rs5763857,rs59387648,rs62108438,rs6590339,rs78408340,rs7948345	BCL2,BYSL,ETS1,HSF1,ITGA2,KLF1,LEP,LIF,P2RX1,PAM,PTHLH,TGFB1
GO Biological Process	GO:0072095	regulation of branch elongation involved in ureteric bud branching	370	6.092177e-4	1.000000e+0	2.126828e-2	1.865013e+1	1.608568e-1	3	5.870686e-4	1.094891e-2	1676	8.850946e-2	1.000000e+0	6.821460e-1	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs3110641,rs3110649,rs7501939	HNF1B
GO Biological Process	GO:0052314	phytoalexin metabolic process	371	6.125058e-4	1.000000e+0	2.132544e-2	5.637347e+1	3.547768e-2	2	1.294806e-4	7.299270e-3	1149	4.527748e-2	1.000000e+0	5.090071e-1	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs4930044,rs79696944	TH
GO Biological Process	GO:0071331	cellular response to hexose stimulus	372	6.251902e-4	1.000000e+0	2.170855e-2	4.329355e+0	1.847850e+0	8	6.743980e-3	2.919708e-2	235	9.156153e-4	1.000000e+0	5.032767e-2	4.495178e+0	1.557224e+0	7	68	1.627907e-2	1.029412e-1	rs2074314,rs34652083,rs373676665,rs4930044,rs61044233,rs79696944,rs8035987,rs9348441	ERN1,KCNJ11,PPARGC1A,SIN3A,SOX4,TH,ZNF236
GO Biological Process	GO:0036303	lymph vessel morphogenesis	373	6.309283e-4	1.000000e+0	2.184906e-2	1.052664e+1	3.799882e-1	4	1.386818e-3	1.459854e-2	1126	4.512569e-2	1.000000e+0	5.176630e-1	5.822326e+0	3.435054e-1	2	15	4.651163e-3	1.333333e-1	rs340874,rs4711750,rs7747095,rs79687284	PROX1,VEGFA
GO Biological Process	GO:1904761	negative regulation of myofibroblast differentiation	374	6.352589e-4	1.000000e+0	2.194021e-2	5.534263e+1	3.613851e-2	2	1.318924e-4	7.299270e-3	189	5.232346e-4	1.000000e+0	3.575990e-2	4.366744e+1	4.580071e-2	2	2	4.651163e-3	1.000000e+0	rs13257021,rs7067540	PDCD4,TP53INP1
GO Biological Process	GO:0048861	leukemia inhibitory factor signaling pathway	375	6.378072e-4	1.000000e+0	2.196948e-2	1.835557e+1	1.634382e-1	3	5.964896e-4	1.094891e-2	340	3.044799e-3	1.000000e+0	1.156755e-1	2.183372e+1	9.160143e-2	2	4	4.651163e-3	5.000000e-1	rs459193,rs5763857,rs5868014	IL6ST,LIF
GO Biological Process	GO:0045823	positive regulation of heart contraction	376	6.395028e-4	1.000000e+0	2.196930e-2	4.934702e+0	1.418525e+0	7	5.177099e-3	2.554745e-2	2621	1.825186e-1	1.000000e+0	8.995012e-1	2.568673e+0	7.786121e-1	2	34	4.651163e-3	5.882353e-2	rs11696357,rs2237897,rs2283164,rs2283220,rs234866,rs244080,rs35276020	ADA,KCNQ1
GO Biological Process	GO:1904951	positive regulation of establishment of protein localization	377	6.416482e-4	1.000000e+0	2.198454e-2	2.011985e+0	1.292256e+1	26	4.716264e-2	9.489051e-2	376	3.636747e-3	1.000000e+0	1.249358e-1	1.880007e+0	1.170208e+1	22	511	5.116279e-2	4.305284e-2	rs1057163508,rs10912578,rs114322470,rs11466334,rs11637595,rs12454712,rs12912777,rs147287548,rs17476364,rs1822105,rs2055997,rs2971669,rs34652083,rs35859536,rs56952027,rs58584712,rs61373376,rs62111724,rs6813195,rs73226260,rs750557,rs7732130,rs7903146,rs8073626,rs9348441,rs947733	BCL2,BCL2L11,BMF,CDKL2,ERBB4,FBXW7,GCK,GIPR,HK1,LEP,MBP,RASGRP1,RHOU,SLC30A8,SLC35D3,SOX4,SPPL3,TCF7L2,TGFB1,TNFSF4,USP36,ZBED3
GO Biological Process	GO:0030219	megakaryocyte differentiation	378	6.457869e-4	1.000000e+0	2.206780e-2	7.419646e+0	6.738866e-1	5	2.459440e-3	1.824818e-2	1629	8.255694e-2	1.000000e+0	6.546274e-1	4.158804e+0	4.809075e-1	2	21	4.651163e-3	9.523810e-2	rs10811661,rs12003808,rs12555274,rs1333045,rs6752053	CDKN2B,MEIS1
GO Biological Process	GO:0048609	multicellular organismal reproductive process	379	6.538097e-4	1.000000e+0	2.228301e-2	1.752795e+0	2.110915e+1	37	7.704068e-2	1.350365e-1	759	2.180455e-2	1.000000e+0	3.710795e-1	1.513506e+0	1.783938e+1	27	779	6.279070e-2	3.465982e-2	rs10750397,rs10811661,rs10849001,rs11466334,rs12003808,rs12454712,rs12555274,rs12571751,rs13268508,rs13303359,rs1333045,rs147287548,rs149802978,rs1604038,rs1683935,rs2421016,rs28708888,rs3067768,rs3826482,rs3887925,rs4238013,rs4711750,rs4930044,rs56952027,rs5763857,rs58584712,rs62108438,rs6474549,rs6590339,rs6777684,rs7747095,rs78408340,rs7948345,rs79696944,rs7974748,rs8126001,rs9677933	ATP2B4,BCL2,BCL2L11,BCL6,CEBPB,DMRTA1,EIF5A2,ETS1,HSF1,INHBB,KLF1,LEP,LGR5,LIF,OPRL1,P2RX1,PAM,PARP11,PLEKHA1,RPL39L,SGPL1,SMARCA2,TGFB1,TH,TYRO3,VEGFA,ZMIZ1
GO Biological Process	GO:0031058	positive regulation of histone modification	380	6.609221e-4	1.000000e+0	2.246613e-2	3.855766e+0	2.334167e+0	9	8.518856e-3	3.284672e-2	195	5.292037e-4	1.000000e+0	3.505500e-2	4.312834e+0	1.854929e+0	8	81	1.860465e-2	9.876543e-2	rs1111874,rs11466334,rs373676665,rs3818717,rs4711750,rs5763857,rs6777684,rs7313918,rs7747095	BCL6,LIF,NOS1,PPARGC1A,SREBF1,TET1,TGFB1,VEGFA
GO Biological Process	GO:0010715	regulation of extracellular matrix disassembly	381	6.636791e-4	1.000000e+0	2.250064e-2	1.038372e+1	3.852184e-1	4	1.405906e-3	1.459854e-2	1126	4.512569e-2	1.000000e+0	5.176630e-1	5.822326e+0	3.435054e-1	2	15	4.651163e-3	1.333333e-1	rs10750397,rs11466334,rs6590339,rs7948345	ETS1,TGFB1
GO Biological Process	GO:0006112	energy reserve metabolic process	382	6.747369e-4	1.000000e+0	2.281565e-2	4.278255e+0	1.869921e+0	8	6.824530e-3	2.919708e-2	222	7.648706e-4	1.000000e+0	4.450375e-2	4.631395e+0	1.511424e+0	7	66	1.627907e-2	1.060606e-1	rs10841867,rs147287548,rs17772814,rs2169387,rs459193,rs576674,rs5868014,rs6026557	GNAS,GYS2,IL6ST,KL,LEP,MYC,PPP1R3B
GO Biological Process	GO:0072574	hepatocyte proliferation	383	6.760594e-4	1.000000e+0	2.280068e-2	1.798788e+1	1.667789e-1	3	6.086822e-4	1.094891e-2	276	1.545848e-3	1.000000e+0	7.234681e-2	2.911163e+1	6.870107e-2	2	3	4.651163e-3	6.666667e-1	rs3067768,rs340874,rs79687284	CEBPB,PROX1
GO Biological Process	GO:0051054	positive regulation of DNA metabolic process	384	6.769608e-4	1.000000e+0	2.277162e-2	2.552570e+0	6.268193e+0	16	2.287662e-2	5.839416e-2	124	1.510088e-4	1.000000e+0	1.573049e-2	3.018487e+0	4.969377e+0	15	217	3.488372e-2	6.912442e-2	rs10410805,rs10912578,rs111354897,rs11466334,rs12334481,rs12641088,rs13268508,rs17772814,rs2169387,rs3217854,rs373676665,rs55933149,rs6066137,rs7252150,rs76895963,rs9677933	CEBPG,EYA1,EYA2,GLI2,HSF1,INSR,MAP2K7,MYC,PDGFC,PPARGC1A,TFRC,TGFB1,TIGAR,TNFSF4,TNKS
GO Biological Process	GO:2001242	regulation of intrinsic apoptotic signaling pathway	385	6.776942e-4	1.000000e+0	2.273708e-2	3.518521e+0	2.842103e+0	10	1.037264e-2	3.649635e-2	530	9.523053e-3	1.000000e+0	2.320930e-1	2.535529e+0	3.549555e+0	9	155	2.093023e-2	5.806452e-2	rs11637595,rs12454712,rs12571751,rs1801214,rs3067768,rs4450871,rs56952027,rs58584712,rs6813195,rs947733	BCL2,BCL2L11,BMF,FBXW7,IL20RA,MSX1,PPIF,PTPN1,WFS1
GO Biological Process	GO:0060969	negative regulation of gene silencing	386	6.845311e-4	1.000000e+0	2.290696e-2	7.323203e+0	6.827614e-1	5	2.491830e-3	1.824818e-2	114	1.174316e-4	1.000000e+0	1.330582e-2	9.924419e+0	5.038079e-1	5	22	1.162791e-2	2.272727e-1	rs10773049,rs1111874,rs11466334,rs3132520,rs945712382	HMGA1,NCOR2,POU5F1,TET1,TGFB1
GO Biological Process	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	387	6.849309e-4	1.000000e+0	2.286112e-2	1.029561e+1	3.885151e-1	4	1.417938e-3	1.459854e-2	425	5.349032e-3	1.000000e+0	1.625728e-1	8.187645e+0	3.664057e-1	3	16	6.976744e-3	1.875000e-1	rs11637595,rs56952027,rs58584712,rs6066137	BCL2L11,BMF,EYA2
GO Biological Process	GO:0006154	adenosine catabolic process	388	6.886626e-4	1.000000e+0	2.292643e-2	5.312708e+1	3.764558e-2	2	1.373926e-4	7.299270e-3	1427	6.714329e-2	1.000000e+0	6.077715e-1	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs11696357,rs244080	ADA
GO Biological Process	GO:0046103	inosine biosynthetic process	388	6.886626e-4	1.000000e+0	2.292643e-2	5.312708e+1	3.764558e-2	2	1.373926e-4	7.299270e-3	1427	6.714329e-2	1.000000e+0	6.077715e-1	1.455581e+1	6.870107e-2	1	3	2.325581e-3	3.333333e-1	rs11696357,rs244080	ADA
GO Biological Process	GO:2000677	regulation of transcription regulatory region DNA binding	390	6.955849e-4	1.000000e+0	2.303813e-2	4.257994e+0	1.878819e+0	8	6.857003e-3	2.919708e-2	215	6.755857e-4	1.000000e+0	4.058856e-2	5.574567e+0	1.076317e+0	6	47	1.395349e-2	1.276596e-1	rs11466334,rs138066904,rs2612072,rs4338565,rs4450871,rs5763857,rs61776592,rs8035987	HMGA2,LIF,MSX1,SIN3A,TGFB1,ZNF593
GO Biological Process	GO:0015758	glucose transport	391	6.992392e-4	1.000000e+0	2.309993e-2	5.770947e+0	1.039691e+0	6	3.794492e-3	2.189781e-2	1821	9.249352e-2	1.000000e+0	6.560894e-1	2.787284e+0	1.076317e+0	3	47	6.976744e-3	6.382979e-2	rs1169299,rs117744580,rs1604038,rs1800574,rs61791116,rs73226260	HNF1A,SLC2A2,SLC5A1
GO Biological Process	GO:0071306	cellular response to vitamin E	392	7.260293e-4	1.000000e+0	2.392378e-2	5.172445e+1	3.866643e-2	2	1.411184e-4	7.299270e-3	1149	4.527748e-2	1.000000e+0	5.090071e-1	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs1801282,rs4684859	PPARG
GO Biological Process	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	393	7.274974e-4	1.000000e+0	2.391116e-2	4.228261e+0	1.892031e+0	8	6.905222e-3	2.919708e-2	1260	4.559394e-2	1.000000e+0	4.674103e-1	2.318625e+0	2.587740e+0	6	113	1.395349e-2	5.309735e-2	rs13268508,rs2982521,rs3067768,rs3774723,rs4711750,rs681235,rs7747095,rs8035987	CEBPB,CITED2,HSF1,PSMD6,SIN3A,VEGFA
GO Biological Process	GO:0048754	branching morphogenesis of an epithelial tube	394	7.395981e-4	1.000000e+0	2.424718e-2	2.531055e+0	6.321475e+0	16	2.307108e-2	5.839416e-2	59	9.176430e-6	1.185319e-1	2.009016e-3	4.366744e+0	2.977046e+0	13	130	3.023256e-2	1.000000e-1	rs10882102,rs11466334,rs1215466,rs12334481,rs12454712,rs17772814,rs200513066,rs3110641,rs3110649,rs3130293,rs4711750,rs59899263,rs72631105,rs7501939,rs7747095,rs9677933	BCL2,EYA1,FGFR2,GLI2,HHEX,HNF1B,MYC,NOTCH4,PLXND1,SPRY2,TGFB1,VEGFA,WNT6
GO Biological Process	GO:0032885	regulation of polysaccharide biosynthetic process	395	7.493686e-4	1.000000e+0	2.450530e-2	5.693687e+0	1.053799e+0	6	3.845980e-3	2.189781e-2	105	9.129359e-5	1.000000e+0	1.123085e-2	7.939535e+0	7.557118e-1	6	33	1.395349e-2	1.818182e-1	rs11042751,rs11466334,rs2169387,rs2203452,rs2971669,rs7252150	GCK,IGF2,INSR,IRS1,PPP1R3B,TGFB1
GO Biological Process	GO:0050778	positive regulation of immune response	396	7.534690e-4	1.000000e+0	2.457717e-2	2.023335e+0	1.235584e+1	25	4.509429e-2	9.124088e-2	1329	5.547092e-2	1.000000e+0	5.391406e-1	1.472764e+0	1.357991e+1	20	593	4.651163e-2	3.372681e-2	rs1050828,rs10912578,rs111354897,rs11466334,rs11696357,rs12420618,rs12454712,rs12912777,rs147581833,rs17250977,rs17476364,rs1822105,rs2421016,rs244080,rs2925979,rs3774723,rs459193,rs5868014,rs6884420,rs6885132,rs73226260,rs7454108,rs76549217,rs8035987,rs9430095	ADA,BCL2,HK1,HLA-DQA1,HLA-DQA2,IKBKE,IKBKG,IL6ST,MAP3K1,OTULIN,PLCG2,PLEKHA1,PSMD6,RASGRP1,RELA,SIN3A,SPPL3,TFRC,TGFB1,TNFSF4
GO Biological Process	GO:2000229	regulation of pancreatic stellate cell proliferation	397	7.668480e-4	1.000000e+0	2.495057e-2	5.031097e+1	3.975276e-2	2	1.450831e-4	7.299270e-3	1149	4.527748e-2	1.000000e+0	5.090071e-1	2.183372e+1	4.580071e-2	1	2	2.325581e-3	5.000000e-1	rs1801282,rs4684859	PPARG
GO Biological Process	GO:1903572	positive regulation of protein kinase D signaling	398	7.772340e-4	1.000000e+0	2.522495e-2	4.996921e+1	4.002465e-2	2	1.460753e-4	7.299270e-3	771	2.290036e-2	1.000000e+0	3.836627e-1	4.366744e+1	2.290036e-2	1	1	2.325581e-3	1.000000e+0	rs4711750,rs7747095	VEGFA
GO Biological Process	GO:0000075	cell cycle checkpoint	399	7.826598e-4	1.000000e+0	2.533739e-2	3.016401e+0	3.978250e+0	12	1.451916e-2	4.379562e-2	2603	1.761431e-1	1.000000e+0	8.740839e-1	1.528360e+0	4.580071e+0	7	200	1.627907e-2	3.500000e-2	rs10811661,rs11466334,rs12003808,rs12555274,rs1333045,rs138066904,rs2066827,rs2612072,rs35889227,rs4338565,rs55911137,rs9348441	CCND1,CDKN1B,CDKN2B,FOXN3,HMGA2,SOX4,TGFB1
GO Biological Process	GO:1901989	positive regulation of cell cycle phase transition	400	7.961229e-4	1.000000e+0	2.570880e-2	4.168983e+0	1.918933e+0	8	7.003406e-3	2.919708e-2	954	2.874282e-2	1.000000e+0	3.891730e-1	2.911163e+0	1.717527e+0	5	75	1.162791e-2	6.666667e-2	rs10849001,rs11466334,rs1496653,rs3217854,rs4238013,rs55911137,rs76895963,rs8035987	CCND1,CCND2,SIN3A,TGFB1,UBE2E2
GO Biological Process	GO:2001023	regulation of response to drug	401	7.965761e-4	1.000000e+0	2.565929e-2	1.698983e+1	1.765762e-1	3	6.444387e-4	1.094891e-2	2110	1.297881e-1	1.000000e+0	7.945369e-1	7.277907e+0	1.374021e-1	1	6	2.325581e-3	1.666667e-1	rs138066904,rs2612072,rs4338565	HMGA2
GO Biological Process	GO:0080135	regulation of cellular response to stress	402	7.972607e-4	1.000000e+0	2.561745e-2	1.805378e+0	1.827872e+1	33	6.671067e-2	1.204380e-1	248	1.163474e-3	1.000000e+0	6.059917e-2	1.898584e+0	1.422112e+1	27	621	6.279070e-2	4.347826e-2	rs10410805,rs1182447,rs12334481,rs12454712,rs12912777,rs13268508,rs138066904,rs147287548,rs17772814,rs1801214,rs1822105,rs2612072,rs3067768,rs3217854,rs348330,rs4338565,rs4450871,rs4711750,rs55933149,rs56952027,rs58584712,rs6066137,rs61044233,rs61791116,rs6752053,rs6777684,rs6813195,rs7067540,rs76895963,rs7747095,rs9316500,rs945712382,rs9815690	BCL2L11,BCL6,CEBPG,DNAJB6,ERN1,EYA1,EYA2,FBXW7,HMGA1,HMGA2,HSF1,LEP,MAP2K7,MECOM,MSX1,MYC,NUP133,PDCD4,PHLPP1,PTPN1,RASGRP1,RNASEH2B,SPRED2,TIGAR,TNIK,VEGFA,WFS1
GO Biological Process	GO:0032504	multicellular organism reproduction	403	7.977309e-4	1.000000e+0	2.556896e-2	1.733704e+0	2.134160e+1	37	7.788904e-2	1.350365e-1	926	2.583621e-2	1.000000e+0	3.603956e-1	1.490545e+0	1.811418e+1	27	791	6.279070e-2	3.413401e-2	rs10750397,rs10811661,rs10849001,rs11466334,rs12003808,rs12454712,rs12555274,rs12571751,rs13268508,rs13303359,rs1333045,rs147287548,rs149802978,rs1604038,rs1683935,rs2421016,rs28708888,rs3067768,rs3826482,rs3887925,rs4238013,rs4711750,rs4930044,rs56952027,rs5763857,rs58584712,rs62108438,rs6474549,rs6590339,rs6777684,rs7747095,rs78408340,rs7948345,rs79696944,rs7974748,rs8126001,rs9677933	ATP2B4,BCL2,BCL2L11,BCL6,CEBPB,DMRTA1,EIF5A2,ETS1,HSF1,INHBB,KLF1,LEP,LGR5,LIF,OPRL1,P2RX1,PAM,PARP11,PLEKHA1,RPL39L,SGPL1,SMARCA2,TGFB1,TH,TYRO3,VEGFA,ZMIZ1
GO Biological Process	GO:0090311	regulation of protein deacetylation	404	8.003417e-4	1.000000e+0	2.558914e-2	5.621057e+0	1.067415e+0	6	3.895675e-3	2.189781e-2	285	1.656955e-3	1.000000e+0	7.509785e-2	5.745716e+0	8.702136e-1	5	38	1.162791e-2	1.315789e-1	rs11466334,rs3818717,rs4711750,rs6752053,rs6777684,rs7747095	BCL6,SPRED2,SREBF1,TGFB1,VEGFA
GO Biological Process	GO:0002931	response to ischemia	405	8.323403e-4	1.000000e+0	2.654652e-2	5.578158e+0	1.075624e+0	6	3.925635e-3	2.189781e-2	259	1.291962e-3	1.000000e+0	6.443349e-2	6.064922e+0	8.244128e-1	5	36	1.162791e-2	1.388889e-1	rs12454712,rs12571751,rs2074314,rs3217854,rs373676665,rs76895963	BCL2,KCNJ11,PPARGC1A,PPIF,TIGAR
GO Biological Process	GO:0046102	inosine metabolic process	406	8.338483e-4	1.000000e+0	2.652911e-2	4.821997e+1	4.147660e-2	2	1.513744e-4	7.299270e-3	1676	8.850946e-2	1.000000e+0	6.821460e-1	1.091686e+1	9.160143e-2	1	4	2.325581e-3	2.500000e-1	rs11696357,rs244080	ADA
