# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:1901989	positive regulation of cell cycle phase transition	378	4.074781e-3	1.000000e+0	1.392432e-1	4.823908e+0	1.036504e+0	5	7.003406e-3	3.378378e-2	1172	7.769958e-2	1.000000e+0	8.563528e-1	3.016386e+0	9.945678e-1	3	75	1.204819e-2	4.000000e-2	rs10069690,rs2588809,rs3215401,rs75915166,rs999737	CCND1,RAD51B,TERT
GO Biological Process	GO:0031086	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	379	4.130855e-3	1.000000e+0	1.407869e-1	2.126374e+1	9.405683e-2	2	6.355191e-4	1.351351e-2	1337	1.013099e-1	1.000000e+0	9.787734e-1	9.426205e+0	1.060872e-1	1	8	4.016064e-3	1.250000e-1	rs2588809,rs999737	ZFP36L1
GO Biological Process	GO:0090276	regulation of peptide hormone secretion	380	4.163896e-3	1.000000e+0	1.415396e-1	2.713121e+0	3.685793e+0	10	2.490401e-2	6.756757e-2	97	3.634005e-4	1.000000e+0	4.839221e-2	3.751723e+0	2.665442e+0	10	201	4.016064e-2	4.975124e-2	rs12479355,rs2223621,rs35951924,rs4849887,rs6762644,rs71338792,rs73006998,rs738321,rs7904519,rs941764	GIPR,GPR68,INHBB,IRS1,ISL1,ITPR1,PLA2G6,SELENOT,SOX4,TCF7L2
GO Biological Process	GO:0072088	nephron epithelium morphogenesis	381	4.199073e-3	1.000000e+0	1.423607e-1	3.502153e+0	1.998770e+0	7	1.350520e-2	4.729730e-2	164	1.702591e-3	1.000000e+0	1.340998e-1	5.800741e+0	8.619588e-1	5	65	2.008032e-2	7.692308e-2	rs11075995,rs11780156,rs12710696,rs17817449,rs28539243,rs67958007,rs77528541	FAT4,GATA3,IRX3,MYC,OSR1
GO Biological Process	GO:0072028	nephron morphogenesis	382	4.223790e-3	1.000000e+0	1.428238e-1	3.498325e+0	2.000958e+0	7	1.351999e-2	4.729730e-2	171	1.822542e-3	1.000000e+0	1.376712e-1	5.712851e+0	8.752197e-1	5	66	2.008032e-2	7.575758e-2	rs11075995,rs11780156,rs12710696,rs17817449,rs28539243,rs67958007,rs77528541	FAT4,GATA3,IRX3,MYC,OSR1
GO Biological Process	GO:0051403	stress-activated MAPK cascade	383	4.233396e-3	1.000000e+0	1.427749e-1	3.994971e+0	1.501888e+0	6	1.014789e-2	4.054054e-2	339	1.113249e-2	1.000000e+0	4.241840e-1	3.733150e+0	1.339351e+0	5	101	2.008032e-2	4.950495e-2	rs1550623,rs2588809,rs28512361,rs6122906,rs9485372,rs999737	MAP3K20,PTPN1,TAB2,WNT7B,ZFP36L1
GO Biological Process	GO:0048146	positive regulation of fibroblast proliferation	384	4.240074e-3	1.000000e+0	1.426277e-1	4.778221e+0	1.046415e+0	5	7.070369e-3	3.378378e-2	245	5.313759e-3	1.000000e+0	2.801544e-1	5.691293e+0	7.028279e-1	4	53	1.606426e-2	7.547170e-2	rs10941679,rs11780156,rs2046210,rs2747652,rs704010	ESR1,FGF10,MYC,ZMIZ1
GO Biological Process	GO:0001838	embryonic epithelial tube formation	385	4.253259e-3	1.000000e+0	1.426996e-1	3.150103e+0	2.539600e+0	8	1.715946e-2	5.405405e-2	250	5.323037e-3	1.000000e+0	2.750307e-1	3.770482e+0	1.591309e+0	6	120	2.409639e-2	5.000000e-2	rs11075995,rs12710696,rs17426269,rs17817449,rs2223621,rs28539243,rs514192,rs67958007	GATA3,GRHL2,IRX3,LMO4,OSR1,SOX4
GO Biological Process	GO:0060795	cell fate commitment involved in formation of primary germ layer	386	4.266410e-3	1.000000e+0	1.427700e-1	6.177814e+0	6.474782e-1	4	4.374853e-3	2.702703e-2	2428	3.120644e-1	1.000000e+0	1.000000e+0	2.693201e+0	3.713053e-1	1	28	4.016064e-3	3.571429e-2	rs10759243,rs10816625,rs13294895,rs676256	KLF4
GO Biological Process	GO:0001818	negative regulation of cytokine production	387	4.347952e-3	1.000000e+0	1.451227e-1	2.888055e+0	3.116284e+0	9	2.105597e-2	6.081081e-2	1327	9.925390e-2	1.000000e+0	9.661361e-1	1.893129e+0	3.169356e+0	6	239	2.409639e-2	2.510460e-2	rs10759243,rs10816625,rs12048493,rs13294895,rs4849887,rs676256,rs67958007,rs6815814,rs9257408	GATA3,INHBB,KLF4,OTUD7B,TLR6,TRIM27
GO Biological Process	GO:0051052	regulation of DNA metabolic process	388	4.404253e-3	1.000000e+0	1.466230e-1	2.313875e+0	5.618282e+0	13	3.796136e-2	8.783784e-2	1184	7.924593e-2	1.000000e+0	8.645436e-1	1.726938e+0	5.211535e+0	9	393	3.614458e-2	2.290076e-2	rs10759243,rs10816625,rs10822013,rs10941679,rs10995201,rs11780156,rs13294895,rs146699004,rs34207738,rs4849887,rs514192,rs676256,rs67958007	ATAD5,FGF10,GATA3,GLI2,GRHL2,KLF4,MYC,ZBTB38,ZNF365
GO Biological Process	GO:2000142	regulation of DNA-templated transcription, initiation	389	4.452081e-3	1.000000e+0	1.478343e-1	6.103132e+0	6.554012e-1	4	4.428386e-3	2.702703e-2	337	1.102947e-2	1.000000e+0	4.227527e-1	6.463683e+0	4.641317e-1	3	35	1.204819e-2	8.571429e-2	rs12422552,rs2012709,rs2046210,rs2747652	ATF7IP,ESR1,SUB1
GO Biological Process	GO:0002791	regulation of peptide secretion	390	4.487556e-3	1.000000e+0	1.486302e-1	2.683827e+0	3.726022e+0	10	2.517582e-2	6.756757e-2	102	4.245822e-4	1.000000e+0	5.376792e-2	3.678519e+0	2.718485e+0	10	205	4.016064e-2	4.878049e-2	rs12479355,rs2223621,rs35951924,rs4849887,rs6762644,rs71338792,rs73006998,rs738321,rs7904519,rs941764	GIPR,GPR68,INHBB,IRS1,ISL1,ITPR1,PLA2G6,SELENOT,SOX4,TCF7L2
GO Biological Process	GO:0035265	organ growth	391	4.577474e-3	1.000000e+0	1.512205e-1	3.446160e+0	2.031246e+0	7	1.372464e-2	4.729730e-2	447	1.537004e-2	1.000000e+0	4.441495e-1	4.189424e+0	9.547851e-1	4	72	1.606426e-2	5.555556e-2	rs10941679,rs11199914,rs12493607,rs2046210,rs2747652,rs2981578,rs45631563	ESR1,FGF10,FGFR2,TGFBR2
GO Biological Process	GO:0021860	pyramidal neuron development	392	4.612091e-3	1.000000e+0	1.519755e-1	9.091708e+0	3.299710e-1	3	2.229534e-3	2.027027e-2	1413	1.132324e-1	1.000000e+0	1.000000e+0	8.378849e+0	1.193481e-1	1	9	4.016064e-3	1.111111e-1	rs11199914,rs2981578,rs45631563	FGFR2
GO Biological Process	GO:0061448	connective tissue development	393	4.656140e-3	1.000000e+0	1.530365e-1	2.520477e+0	4.364252e+0	11	2.948819e-2	7.432432e-2	145	1.251529e-3	1.000000e+0	1.114897e-1	3.462687e+0	2.599137e+0	9	196	3.614458e-2	4.591837e-2	rs10474352,rs11075995,rs11820646,rs12493607,rs12710696,rs16992204,rs17817449,rs2016394,rs28512361,rs4849887,rs7107217	ARRDC3,BARX2,DLX2,FTO,GLI2,OSR1,RUNX1,TGFBR2,WNT7B
GO Biological Process	GO:0007346	regulation of mitotic cell cycle	394	4.663385e-3	1.000000e+0	1.528856e-1	2.019634e+0	8.417365e+0	17	5.687409e-2	1.148649e-1	344	1.181167e-2	1.000000e+0	4.435213e-1	1.882300e+0	8.500240e+0	16	641	6.425703e-2	2.496100e-2	rs10069690,rs1053338,rs10941679,rs146699004,rs17356907,rs17426269,rs2223621,rs2588809,rs3215401,rs3903072,rs4496150,rs62355902,rs6597981,rs6964587,rs71801447,rs75915166,rs999737	AKAP9,ANAPC1,ATAD5,CCND1,FBXO31,FGF10,MAP3K1,OVOL1,PIDD1,PKN2,PSMD6,RAD51B,SOX4,TERT,USP44,ZFP36L1
GO Biological Process	GO:0090087	regulation of peptide transport	395	4.749660e-3	1.000000e+0	1.553199e-1	2.661732e+0	3.756952e+0	10	2.538481e-2	6.756757e-2	103	4.582471e-4	1.000000e+0	5.746775e-2	3.642978e+0	2.745007e+0	10	207	4.016064e-2	4.830918e-2	rs12479355,rs2223621,rs35951924,rs4849887,rs6762644,rs71338792,rs73006998,rs738321,rs7904519,rs941764	GIPR,GPR68,INHBB,IRS1,ISL1,ITPR1,PLA2G6,SELENOT,SOX4,TCF7L2
GO Biological Process	GO:0071774	response to fibroblast growth factor	396	4.766764e-3	1.000000e+0	1.554856e-1	3.420081e+0	2.046735e+0	7	1.382929e-2	4.729730e-2	1106	7.571052e-2	1.000000e+0	8.842249e-1	2.513655e+0	1.591309e+0	4	120	1.606426e-2	3.333333e-2	rs10941679,rs11199914,rs2588809,rs2981578,rs45631563,rs77528541,rs999737	FAT4,FGF10,FGFR2,ZFP36L1
GO Biological Process	GO:0038066	p38MAPK cascade	397	4.805631e-3	1.000000e+0	1.563585e-1	1.966532e+1	1.017019e-1	2	6.871749e-4	1.351351e-2	1110	7.698374e-2	1.000000e+0	8.958549e-1	1.256827e+1	7.956543e-2	1	6	4.016064e-3	1.666667e-1	rs2588809,rs999737	ZFP36L1
GO Biological Process	GO:1901698	response to nitrogen compound	398	4.816665e-3	1.000000e+0	1.563238e-1	1.754322e+0	1.368050e+1	24	9.243583e-2	1.621622e-1	489	1.969692e-2	1.000000e+0	5.202968e-1	1.650102e+0	1.212047e+1	20	914	8.032129e-2	2.188184e-2	rs10069690,rs10759243,rs10816625,rs113577745,rs12479355,rs13294895,rs1353747,rs1707302,rs17268829,rs2432539,rs2588809,rs3215401,rs4849887,rs58058861,rs6122906,rs6562760,rs6725517,rs676256,rs6815814,rs6964587,rs71559437,rs738321,rs75915166,rs999737	ADCY3,AKAP9,BAIAP2L2,CCND1,CEBPB,COL1A2,GNAO1,INHBB,IRS1,KLF11,KLF4,KLF5,PDE4D,PIK3R3,PTPN1,SH2B2,TERT,TLR6,TNFSF10,ZFP36L1
GO Biological Process	GO:0016579	protein deubiquitination	399	4.823583e-3	1.000000e+0	1.561559e-1	2.841477e+0	3.167367e+0	9	2.140113e-2	6.081081e-2	452	1.562919e-2	1.000000e+0	4.466421e-1	2.340299e+0	3.845662e+0	9	290	3.614458e-2	3.103448e-2	rs1053338,rs11780156,rs12048493,rs17356907,rs2046210,rs2747652,rs2823093,rs67958007,rs73006998	ATXN7,ESR1,GATA3,MYC,OTUD7B,PSMD6,SIAH2,USP25,USP44
GO Biological Process	GO:0070344	regulation of fat cell proliferation	400	4.832927e-3	1.000000e+0	1.560673e-1	8.938891e+0	3.356121e-1	3	2.267649e-3	2.027027e-2	305	8.902264e-3	1.000000e+0	3.770182e-1	1.371084e+1	1.458699e-1	2	11	8.032129e-3	1.818182e-1	rs10941679,rs11075995,rs17817449	FGF10,FTO
GO Biological Process	GO:0001570	vasculogenesis	401	4.848971e-3	1.000000e+0	1.561949e-1	3.882950e+0	1.545217e+0	6	1.044065e-2	4.054054e-2	158	1.588535e-3	1.000000e+0	1.298678e-1	5.891378e+0	8.486979e-1	5	64	2.008032e-2	7.812500e-2	rs12493607,rs12546444,rs2588809,rs28512361,rs704010,rs999737	TGFBR2,WNT7B,ZFP36L1,ZFPM2,ZMIZ1
GO Biological Process	GO:0001541	ovarian follicle development	402	4.886752e-3	1.000000e+0	1.570203e-1	4.617961e+0	1.082729e+0	5	7.315736e-3	3.378378e-2	245	5.313759e-3	1.000000e+0	2.801544e-1	5.691293e+0	7.028279e-1	4	53	1.606426e-2	7.547170e-2	rs2046210,rs2747652,rs4849887,rs6122906,rs720475	CEBPB,ESR1,INHBB,NOBOX
GO Biological Process	GO:0072175	epithelial tube formation	403	4.899425e-3	1.000000e+0	1.570369e-1	3.075204e+0	2.601453e+0	8	1.757739e-2	5.405405e-2	256	5.540174e-3	1.000000e+0	2.795407e-1	3.739321e+0	1.604569e+0	6	121	2.409639e-2	4.958678e-2	rs11075995,rs12710696,rs17426269,rs17817449,rs2223621,rs28539243,rs514192,rs67958007	GATA3,GRHL2,IRX3,LMO4,OSR1,SOX4
GO Biological Process	GO:2000241	regulation of reproductive process	404	4.928315e-3	1.000000e+0	1.575719e-1	3.072116e+0	2.604069e+0	8	1.759506e-2	5.405405e-2	695	3.694033e-2	1.000000e+0	6.865586e-1	2.732233e+0	1.830005e+0	5	138	2.008032e-2	3.623188e-2	rs11199914,rs12546444,rs2046210,rs2747652,rs2981578,rs3903072,rs45631563,rs4849887	ESR1,FGFR2,INHBB,OVOL1,ZFPM2
GO Biological Process	GO:0010828	positive regulation of glucose transport	405	4.993779e-3	1.000000e+0	1.592707e-1	5.905682e+0	6.773138e-1	4	4.576445e-3	2.702703e-2	528	2.434169e-2	1.000000e+0	5.954955e-1	4.813381e+0	6.232625e-1	3	47	1.204819e-2	6.382979e-2	rs10069690,rs12479355,rs1707302,rs3215401	IRS1,PIK3R3,TERT
GO Biological Process	GO:0044356	clearance of foreign intracellular DNA by conversion of DNA cytidine to uridine	406	5.030125e-3	1.000000e+0	1.600348e-1	1.983052e+2	5.042732e-3	1	3.407252e-5	6.756757e-3	371	1.326090e-2	1.000000e+0	4.617009e-1	7.540964e+1	1.326090e-2	1	1	4.016064e-3	1.000000e+0	rs12628403	APOBEC3A
GO Biological Process	GO:0033599	regulation of mammary gland epithelial cell proliferation	407	5.050549e-3	1.000000e+0	1.602898e-1	8.797131e+0	3.410203e-1	3	2.304191e-3	2.027027e-2	139	1.135478e-3	1.000000e+0	1.055178e-1	1.413931e+1	2.121745e-1	3	16	1.204819e-2	1.875000e-1	rs13365225,rs67958007,rs75915166	CCND1,GATA3,ZNF703
GO Biological Process	GO:0070989	oxidative demethylation	408	5.059718e-3	1.000000e+0	1.601872e-1	1.914802e+1	1.044495e-1	2	7.057396e-4	1.351351e-2	1653	1.480629e-1	1.000000e+0	1.000000e+0	6.284137e+0	1.591309e-1	1	12	4.016064e-3	8.333333e-2	rs11075995,rs17817449	FTO
GO Biological Process	GO:0045471	response to ethanol	409	5.146665e-3	1.000000e+0	1.625415e-1	3.371105e+0	2.076470e+0	7	1.403020e-2	4.729730e-2	658	3.317362e-2	1.000000e+0	6.512214e-1	2.813792e+0	1.776961e+0	5	134	2.008032e-2	3.731343e-2	rs11199914,rs12422552,rs1830298,rs2981578,rs45631563,rs67958007,rs75915166	CASP8,CCND1,FGFR2,GATA3,GRIN2B
GO Biological Process	GO:0006997	nucleus organization	410	5.151424e-3	1.000000e+0	1.622950e-1	3.833788e+0	1.565032e+0	6	1.057454e-2	4.054054e-2	1548	1.272419e-1	1.000000e+0	1.000000e+0	2.080266e+0	1.922831e+0	4	145	1.606426e-2	2.758621e-2	rs1053338,rs16857609,rs2747652,rs2965183,rs34005590,rs4442975	ATXN7,SYNE1,TNP1,TSSK6
GO Biological Process	GO:2001235	positive regulation of apoptotic signaling pathway	411	5.152054e-3	1.000000e+0	1.619199e-1	3.370440e+0	2.076880e+0	7	1.403297e-2	4.729730e-2	302	8.666894e-3	1.000000e+0	3.706963e-1	3.033721e+0	2.307397e+0	7	174	2.811245e-2	4.022989e-2	rs1830298,rs4849887,rs58058861,rs6597981,rs704010,rs71801447,rs738321	BCL2L11,CASP8,INHBB,PIDD1,PLA2G6,PPIF,TNFSF10
GO Biological Process	GO:1902806	regulation of cell cycle G1/S phase transition	412	5.272262e-3	1.000000e+0	1.652957e-1	3.355807e+0	2.085937e+0	7	1.409417e-2	4.729730e-2	471	1.792500e-2	1.000000e+0	4.915865e-1	2.900371e+0	2.068701e+0	6	156	2.409639e-2	3.846154e-2	rs10069690,rs10941679,rs2223621,rs3215401,rs4496150,rs6597981,rs75915166	CCND1,FBXO31,FGF10,PIDD1,SOX4,TERT
GO Biological Process	GO:0001823	mesonephros development	413	5.294639e-3	1.000000e+0	1.655953e-1	3.034613e+0	2.636250e+0	8	1.781250e-2	5.405405e-2	146	1.259018e-3	1.000000e+0	1.113886e-1	5.027309e+0	1.193481e+0	6	90	2.409639e-2	6.666667e-2	rs10941679,rs11199914,rs11780156,rs12710696,rs2981578,rs45631563,rs67958007,rs77528541	FAT4,FGF10,FGFR2,GATA3,MYC,OSR1
GO Biological Process	GO:0007369	gastrulation	414	5.344052e-3	1.000000e+0	1.667370e-1	2.795944e+0	3.218948e+0	9	2.174965e-2	6.081081e-2	1722	1.585740e-1	1.000000e+0	1.000000e+0	1.909105e+0	2.095223e+0	4	158	1.606426e-2	2.531646e-2	rs10759243,rs10816625,rs11199914,rs12493607,rs13294895,rs2981578,rs45631563,rs676256,rs9693444	DUSP4,FGFR2,KLF4,TGFBR2
GO Biological Process	GO:1904837	beta-catenin-TCF complex assembly	415	5.363672e-3	1.000000e+0	1.669459e-1	5.785584e+0	6.913735e-1	4	4.671443e-3	2.702703e-2	483	1.925194e-2	1.000000e+0	5.148599e-1	5.261138e+0	5.702189e-1	3	43	1.204819e-2	6.976744e-2	rs10069690,rs11780156,rs3215401,rs7904519	MYC,TCF7L2,TERT
GO Biological Process	GO:0072643	interferon-gamma secretion	416	5.426799e-3	1.000000e+0	1.685047e-1	1.846582e+1	1.083082e-1	2	7.318122e-4	1.351351e-2	185	2.536498e-3	1.000000e+0	1.771024e-1	2.513655e+1	7.956543e-2	2	6	8.032129e-3	3.333333e-1	rs67958007,rs9257408	GATA3,TRIM27
GO Biological Process	GO:0048382	mesendoderm development	417	5.448848e-3	1.000000e+0	1.687836e-1	1.842705e+1	1.085361e-1	2	7.333519e-4	1.351351e-2	1009	6.457587e-2	1.000000e+0	8.266863e-1	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs2588809,rs999737	ZFP36L1
GO Biological Process	GO:0016055	Wnt signaling pathway	418	5.469648e-3	1.000000e+0	1.690226e-1	2.253390e+0	5.769086e+0	13	3.898031e-2	8.783784e-2	465	1.718210e-2	1.000000e+0	4.772929e-1	2.185787e+0	4.575012e+0	10	345	4.016064e-2	2.898551e-2	rs1053338,rs10759243,rs10816625,rs11780156,rs13294895,rs2223621,rs2432539,rs28512361,rs676256,rs67958007,rs75915166,rs7904519,rs941764	CCDC88C,CCND1,GATA3,GNAO1,KLF4,MYC,PSMD6,SOX4,TCF7L2,WNT7B
GO Biological Process	GO:0045604	regulation of epidermal cell differentiation	419	5.476212e-3	1.000000e+0	1.688216e-1	4.492517e+0	1.112962e+0	5	7.520013e-3	3.378378e-2	278	6.879563e-3	1.000000e+0	3.196522e-1	5.291904e+0	7.558715e-1	4	57	1.606426e-2	7.017544e-2	rs113577745,rs16992204,rs2588809,rs514192,rs999737	GRHL1,GRHL2,RUNX1,ZFP36L1
GO Biological Process	GO:0003215	cardiac right ventricle morphogenesis	420	5.528305e-3	1.000000e+0	1.700217e-1	5.735402e+0	6.974228e-1	4	4.712316e-3	2.702703e-2	43	1.000281e-4	1.000000e+0	3.004798e-2	1.587571e+1	2.519572e-1	4	19	1.606426e-2	2.105263e-1	rs12546444,rs2223621,rs35951924,rs67958007	GATA3,ISL1,SOX4,ZFPM2
GO Biological Process	GO:0034329	cell junction assembly	421	5.545434e-3	1.000000e+0	1.701434e-1	3.323908e+0	2.105955e+0	7	1.422942e-2	4.729730e-2	667	3.409177e-2	1.000000e+0	6.602150e-1	2.792950e+0	1.790222e+0	5	135	2.008032e-2	3.703704e-2	rs13365225,rs16857609,rs17426269,rs2016394,rs34005590,rs4442975,rs514192	GRHL2,ITGA6,PKN2,TNS1,ZNF703
GO Biological Process	GO:0060484	lung-associated mesenchyme development	422	5.552339e-3	1.000000e+0	1.699516e-1	8.499176e+0	3.529754e-1	3	2.384969e-3	2.027027e-2	1487	1.249974e-1	1.000000e+0	1.000000e+0	7.540964e+0	1.326090e-1	1	10	4.016064e-3	1.000000e-1	rs11199914,rs2981578,rs45631563	FGFR2
GO Biological Process	GO:0042044	fluid transport	423	5.599788e-3	1.000000e+0	1.709987e-1	8.472864e+0	3.540716e-1	3	2.392375e-3	2.027027e-2	824	4.619907e-2	1.000000e+0	7.242153e-1	5.800741e+0	3.447835e-1	2	26	8.032129e-3	7.692308e-2	rs1436904,rs527616,rs6762644	AQP4,ITPR1
GO Biological Process	GO:0061333	renal tubule morphogenesis	424	5.701923e-3	1.000000e+0	1.737069e-1	3.306425e+0	2.117091e+0	7	1.430467e-2	4.729730e-2	178	1.948566e-3	1.000000e+0	1.414024e-1	5.627585e+0	8.884806e-1	5	67	2.008032e-2	7.462687e-2	rs11075995,rs11780156,rs12710696,rs17817449,rs28539243,rs67958007,rs77528541	FAT4,GATA3,IRX3,MYC,OSR1
GO Biological Process	GO:0055010	ventricular cardiac muscle tissue morphogenesis	425	5.704685e-3	1.000000e+0	1.733822e-1	4.448160e+0	1.124060e+0	5	7.595002e-3	3.378378e-2	538	2.571664e-2	1.000000e+0	6.174384e-1	4.713102e+0	6.365234e-1	3	48	1.204819e-2	6.250000e-2	rs11199914,rs12546444,rs2981578,rs35951924,rs45631563	FGFR2,ISL1,ZFPM2
GO Biological Process	GO:0010453	regulation of cell fate commitment	426	5.714656e-3	1.000000e+0	1.732775e-1	5.680798e+0	7.041264e-1	4	4.757611e-3	2.702703e-2	954	5.624877e-2	1.000000e+0	7.615989e-1	5.200665e+0	3.845662e-1	2	29	8.032129e-3	6.896552e-2	rs11199914,rs17426269,rs2981578,rs45631563	FGFR2,LMO4
GO Biological Process	GO:0050776	regulation of immune response	427	5.763297e-3	1.000000e+0	1.743431e-1	1.887266e+0	1.006747e+1	19	6.802345e-2	1.283784e-1	489	1.969692e-2	1.000000e+0	5.202968e-1	1.650102e+0	1.212047e+1	20	914	8.032129e-2	2.188184e-2	rs1053338,rs11627032,rs12405132,rs1353747,rs146699004,rs16992204,rs17268829,rs1830298,rs2046210,rs2747652,rs3760982,rs4562056,rs6122906,rs62355902,rs67958007,rs6815814,rs738321,rs9257408,rs9485372	ATAD5,CASP8,CD160,COL1A2,ESR1,GATA3,IL6ST,KCNN4,LCP2,LGMN,MAP3K1,PDE4D,PLA2G6,PSMD6,PTPN1,RUNX1,TAB2,TLR1,TLR6,TRIM27
GO Biological Process	GO:0048662	negative regulation of smooth muscle cell proliferation	428	5.789250e-3	1.000000e+0	1.747190e-1	5.659559e+0	7.067689e-1	4	4.775466e-3	2.702703e-2	2674	3.981754e-1	1.000000e+0	1.000000e+0	1.984464e+0	5.039144e-1	1	38	4.016064e-3	2.631579e-2	rs10759243,rs10816625,rs13294895,rs676256	KLF4
GO Biological Process	GO:0060045	positive regulation of cardiac muscle cell proliferation	429	5.950672e-3	1.000000e+0	1.791721e-1	5.614741e+0	7.124105e-1	4	4.813584e-3	2.702703e-2	687	3.690386e-2	1.000000e+0	6.938678e-1	6.557360e+0	3.050008e-1	2	23	8.032129e-3	8.695652e-2	rs11199914,rs12546444,rs2981578,rs45631563	FGFR2,ZFPM2
GO Biological Process	GO:0014013	regulation of gliogenesis	430	5.962580e-3	1.000000e+0	1.791131e-1	3.278472e+0	2.135141e+0	7	1.442663e-2	4.729730e-2	321	9.852343e-3	1.000000e+0	3.964571e-1	3.847431e+0	1.299569e+0	5	98	2.008032e-2	5.102041e-2	rs10069690,rs10822013,rs10995201,rs2016394,rs3215401,rs36194942,rs62355902	CDH2,DLX2,IL6ST,TERT,ZNF365
GO Biological Process	GO:0014065	phosphatidylinositol 3-kinase signaling	431	5.991362e-3	1.000000e+0	1.795601e-1	5.603682e+0	7.138164e-1	4	4.823084e-3	2.702703e-2	121	7.166822e-4	1.000000e+0	7.650731e-2	9.730276e+0	4.110880e-1	4	31	1.606426e-2	1.290323e-1	rs12479355,rs2588809,rs67958007,rs999737	GATA3,IRS1,NYAP2,ZFP36L1
GO Biological Process	GO:0061014	positive regulation of mRNA catabolic process	432	5.999524e-3	1.000000e+0	1.793885e-1	8.262368e+0	3.630920e-1	3	2.453325e-3	2.027027e-2	801	4.301309e-2	1.000000e+0	6.936331e-1	6.032771e+0	3.315226e-1	2	25	8.032129e-3	8.000000e-2	rs2588809,rs2594714,rs999737	NANOS3,ZFP36L1
GO Biological Process	GO:0000730	DNA recombinase assembly	433	6.085914e-3	1.000000e+0	1.815514e-1	1.739955e+1	1.149455e-1	2	7.766589e-4	1.351351e-2	1487	1.249974e-1	1.000000e+0	1.000000e+0	7.540964e+0	1.326090e-1	1	10	4.016064e-3	1.000000e-1	rs2588809,rs999737	RAD51B
GO Biological Process	GO:0070646	protein modification by small protein removal	434	6.123086e-3	1.000000e+0	1.822394e-1	2.736140e+0	3.289305e+0	9	2.222504e-2	6.081081e-2	505	2.132353e-2	1.000000e+0	5.454179e-1	2.217931e+0	4.057837e+0	9	306	3.614458e-2	2.941176e-2	rs1053338,rs11780156,rs12048493,rs17356907,rs2046210,rs2747652,rs2823093,rs67958007,rs73006998	ATXN7,ESR1,GATA3,MYC,OTUD7B,PSMD6,SIAH2,USP25,USP44
GO Biological Process	GO:0050796	regulation of insulin secretion	435	6.144086e-3	1.000000e+0	1.824440e-1	2.734645e+0	3.291103e+0	9	2.223719e-2	6.081081e-2	107	4.944381e-4	1.000000e+0	5.968838e-2	3.945853e+0	2.280876e+0	9	172	3.614458e-2	5.232558e-2	rs12479355,rs2223621,rs35951924,rs4849887,rs6762644,rs71338792,rs738321,rs7904519,rs941764	GIPR,GPR68,INHBB,IRS1,ISL1,ITPR1,PLA2G6,SOX4,TCF7L2
GO Biological Process	GO:2000794	regulation of epithelial cell proliferation involved in lung morphogenesis	436	6.176085e-3	1.000000e+0	1.829736e-1	8.175247e+0	3.669614e-1	3	2.479469e-3	2.027027e-2	1337	1.013099e-1	1.000000e+0	9.787734e-1	9.426205e+0	1.060872e-1	1	8	4.016064e-3	1.250000e-1	rs11199914,rs2981578,rs45631563	FGFR2
GO Biological Process	GO:0050728	negative regulation of inflammatory response	437	6.256756e-3	1.000000e+0	1.849394e-1	3.678952e+0	1.630899e+0	6	1.101959e-2	4.054054e-2	1842	1.795522e-1	1.000000e+0	1.000000e+0	2.056627e+0	1.458699e+0	3	110	1.204819e-2	2.727273e-2	rs10759243,rs10816625,rs13294895,rs35951924,rs676256,rs67958007	GATA3,ISL1,KLF4
GO Biological Process	GO:0030177	positive regulation of Wnt signaling pathway	438	6.367206e-3	1.000000e+0	1.877744e-1	2.939463e+0	2.721586e+0	8	1.838909e-2	5.405405e-2	964	5.704768e-2	1.000000e+0	7.644034e-1	2.416976e+0	2.068701e+0	5	156	2.008032e-2	3.205128e-2	rs10069690,rs1053338,rs10941679,rs11199914,rs2223621,rs2981578,rs3215401,rs45631563	FGF10,FGFR2,PSMD6,SOX4,TERT
GO Biological Process	GO:1903670	regulation of sprouting angiogenesis	439	6.389545e-3	1.000000e+0	1.880040e-1	5.500167e+0	7.272507e-1	4	4.913856e-3	2.702703e-2	2652	3.900712e-1	1.000000e+0	1.000000e+0	2.038098e+0	4.906535e-1	1	37	4.016064e-3	2.702703e-2	rs10759243,rs10816625,rs13294895,rs676256	KLF4
GO Biological Process	GO:0048557	embryonic digestive tract morphogenesis	440	6.535407e-3	1.000000e+0	1.918588e-1	5.464239e+0	7.320324e-1	4	4.946165e-3	2.702703e-2	539	2.581916e-2	1.000000e+0	6.187497e-1	7.937857e+0	2.519572e-1	2	19	8.032129e-3	1.052632e-1	rs10941679,rs11199914,rs2981578,rs45631563	FGF10,FGFR2
