# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Molecular Function	GO:0004923	leukemia inhibitory factor receptor activity	192	7.465464e-2	1.000000e+0	1.000000e+0	1.289193e+1	7.756792e-2	1	5.241076e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs62355902	IL6ST
GO Molecular Function	GO:0015204	urea transmembrane transporter activity	193	7.482366e-2	1.000000e+0	1.000000e+0	1.286165e+1	7.775049e-2	1	5.253412e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs6507583	SLC14A2
GO Molecular Function	GO:0051959	dynein light intermediate chain binding	194	7.733024e-2	1.000000e+0	1.000000e+0	4.372475e+0	4.574069e-1	2	3.090587e-3	1.351351e-2	160	5.624877e-2	1.000000e+0	1.000000e+0	5.200665e+0	3.845662e-1	2	29	8.032129e-3	6.896552e-2	rs7971,rs941764	CCDC88C,DNAH11
GO Molecular Function	GO:0050682	AF-2 domain binding	195	7.752954e-2	1.000000e+0	1.000000e+0	1.239496e+1	8.067792e-2	1	5.451211e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs11117758	ESRRG
GO Molecular Function	GO:0008187	poly-pyrimidine tract binding	196	7.753092e-2	1.000000e+0	1.000000e+0	4.365853e+0	4.581006e-1	2	3.095275e-3	1.351351e-2	134	3.991373e-2	1.000000e+0	1.000000e+0	6.284137e+0	3.182617e-1	2	24	8.032129e-3	8.333333e-2	rs206966,rs3819405	ATXN1,MSI1
GO Molecular Function	GO:0030368	interleukin-17 receptor activity	197	7.772463e-2	1.000000e+0	1.000000e+0	1.236257e+1	8.088932e-2	1	5.465494e-4	6.756757e-3	216	1.013099e-1	1.000000e+0	1.000000e+0	9.426205e+0	1.060872e-1	1	8	4.016064e-3	1.250000e-1	rs62355902	IL6ST
GO Molecular Function	GO:0005111	type 2 fibroblast growth factor receptor binding	198	7.846384e-2	1.000000e+0	1.000000e+0	1.224129e+1	8.169071e-2	1	5.519643e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs10941679	FGF10
GO Molecular Function	GO:0004843	thiol-dependent ubiquitin-specific protease activity	199	7.934279e-2	1.000000e+0	1.000000e+0	3.005470e+0	9.981800e-1	3	6.744459e-3	2.027027e-2	215	1.007798e-1	1.000000e+0	1.000000e+0	2.693201e+0	1.113916e+0	3	84	1.204819e-2	3.571429e-2	rs12048493,rs17356907,rs2823093	OTUD7B,USP25,USP44
GO Molecular Function	GO:0003730	mRNA 3'-UTR binding	200	8.016004e-2	1.000000e+0	1.000000e+0	2.992111e+0	1.002636e+0	3	6.774571e-3	2.027027e-2	321	2.180632e-1	1.000000e+0	1.000000e+0	2.285141e+0	8.752197e-1	2	66	8.032129e-3	3.030303e-2	rs140850326,rs2588809,rs999737	ELAVL4,ZFP36L1
GO Molecular Function	GO:1904455	ubiquitin-specific protease activity involved in negative regulation of ERAD pathway	201	8.110147e-2	1.000000e+0	1.000000e+0	1.182656e+1	8.455542e-2	1	5.713204e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs2823093	USP25
GO Molecular Function	GO:0005134	interleukin-2 receptor binding	202	8.164794e-2	1.000000e+0	1.000000e+0	1.174399e+1	8.514995e-2	1	5.753375e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs67958007	GATA3
GO Molecular Function	GO:0005127	ciliary neurotrophic factor receptor binding	203	8.285878e-2	1.000000e+0	1.000000e+0	1.156490e+1	8.646855e-2	1	5.842469e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs62355902	IL6ST
GO Molecular Function	GO:0043236	laminin binding	204	8.316512e-2	1.000000e+0	1.000000e+0	4.189761e+0	4.773542e-1	2	3.225366e-3	1.351351e-2	160	5.624877e-2	1.000000e+0	1.000000e+0	5.200665e+0	3.845662e-1	2	29	8.032129e-3	6.896552e-2	rs17356907,rs2016394	ITGA6,NTN4
GO Molecular Function	GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	205	8.346455e-2	1.000000e+0	1.000000e+0	1.147725e+1	8.712888e-2	1	5.887086e-4	6.756757e-3	325	2.241260e-1	1.000000e+0	1.000000e+0	3.968928e+0	2.519572e-1	1	19	4.016064e-3	5.263158e-2	rs11552449	DCLRE1B
GO Molecular Function	GO:0071889	14-3-3 protein binding	206	8.350055e-2	1.000000e+0	1.000000e+0	4.179840e+0	4.784873e-1	2	3.233022e-3	1.351351e-2	368	2.839142e-1	1.000000e+0	1.000000e+0	3.016386e+0	3.315226e-1	1	25	4.016064e-3	4.000000e-2	rs2588809,rs999737	ZFP36L1
GO Molecular Function	GO:1990380	Lys48-specific deubiquitinase activity	207	8.365327e-2	1.000000e+0	1.000000e+0	1.145021e+1	8.733468e-2	1	5.900992e-4	6.756757e-3	233	1.249974e-1	1.000000e+0	1.000000e+0	7.540964e+0	1.326090e-1	1	10	4.016064e-3	1.000000e-1	rs12048493	OTUD7B
GO Molecular Function	GO:0004714	transmembrane receptor protein tyrosine kinase activity	208	8.435713e-2	1.000000e+0	1.000000e+0	2.428425e+0	1.647158e+0	4	1.112945e-2	2.702703e-2	314	2.034835e-1	1.000000e+0	1.000000e+0	2.393957e+0	8.354370e-1	2	63	8.032129e-3	3.174603e-2	rs11199914,rs2981578,rs45631563,rs9257408	FGFR2,TRIM27
GO Molecular Function	GO:0043426	MRF binding	209	8.472953e-2	1.000000e+0	1.000000e+0	1.129826e+1	8.850919e-2	1	5.980350e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs6762644	BHLHE40
GO Molecular Function	GO:0004924	oncostatin-M receptor activity	210	8.543177e-2	1.000000e+0	1.000000e+0	1.120118e+1	8.927627e-2	1	6.032181e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs62355902	IL6ST
GO Molecular Function	GO:0004897	ciliary neurotrophic factor receptor activity	211	8.634574e-2	1.000000e+0	1.000000e+0	1.107720e+1	9.027551e-2	1	6.099696e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs62355902	IL6ST
GO Molecular Function	GO:1904264	ubiquitin protein ligase activity involved in ERAD pathway	212	8.733095e-2	1.000000e+0	1.000000e+0	1.094646e+1	9.135374e-2	1	6.172550e-4	6.756757e-3	265	1.593676e-1	1.000000e+0	1.000000e+0	5.800741e+0	1.723918e-1	1	13	4.016064e-3	7.692308e-2	rs2432539	AMFR
GO Molecular Function	GO:0019787	ubiquitin-like protein transferase activity	213	8.754033e-2	1.000000e+0	1.000000e+0	1.635667e+0	6.113716e+0	10	4.130889e-2	6.756757e-2	138	4.478790e-2	1.000000e+0	1.000000e+0	1.795468e+0	6.126538e+0	11	462	4.417671e-2	2.380952e-2	rs10022462,rs12405132,rs1895062,rs2432539,rs2992756,rs4496150,rs58847541,rs73006998,rs7707921,rs9257408	AMFR,ATG10,FBXO31,FBXO32,HERC6,KLHDC7A,KLHL38,RNF115,SIAH2,TRIM27,TRIM32
GO Molecular Function	GO:0000049	tRNA binding	214	8.817340e-2	1.000000e+0	1.000000e+0	4.047516e+0	4.941302e-1	2	3.338717e-3	1.351351e-2	489	5.009908e-1	1.000000e+0	1.000000e+0	1.450185e+0	6.895670e-1	1	52	4.016064e-3	1.923077e-2	rs10069690,rs3215401	TERT
GO Molecular Function	GO:0043008	ATP-dependent protein binding	215	8.819803e-2	1.000000e+0	1.000000e+0	1.083381e+1	9.230365e-2	1	6.236733e-4	6.756757e-3	216	1.013099e-1	1.000000e+0	1.000000e+0	9.426205e+0	1.060872e-1	1	8	4.016064e-3	1.250000e-1	rs738321	PLA2G6
GO Molecular Function	GO:0031699	beta-3 adrenergic receptor binding	216	9.148435e-2	1.000000e+0	1.000000e+0	1.042622e+1	9.591207e-2	1	6.480545e-4	6.756757e-3	88	2.634665e-2	1.000000e+0	1.000000e+0	3.770482e+1	2.652181e-2	1	2	4.016064e-3	5.000000e-1	rs10474352	ARRDC3
GO Molecular Function	GO:0045505	dynein intermediate chain binding	217	9.362247e-2	1.000000e+0	1.000000e+0	3.905803e+0	5.120585e-1	2	3.459855e-3	1.351351e-2	142	4.946884e-2	1.000000e+0	1.000000e+0	5.585899e+0	3.580444e-1	2	27	8.032129e-3	7.407407e-2	rs13329835,rs7971	DNAH11,DYNLRB2
GO Molecular Function	GO:0005138	interleukin-6 receptor binding	218	9.467789e-2	1.000000e+0	1.000000e+0	1.005722e+1	9.943106e-2	1	6.718315e-4	6.756757e-3	203	8.922768e-2	1.000000e+0	1.000000e+0	1.077281e+1	9.282633e-2	1	7	4.016064e-3	1.428571e-1	rs62355902	IL6ST
GO Molecular Function	GO:0019855	calcium channel inhibitor activity	219	9.631747e-2	1.000000e+0	1.000000e+0	9.877273e+0	1.012425e-1	1	6.840711e-4	6.756757e-3	244	1.366069e-1	1.000000e+0	1.000000e+0	6.855422e+0	1.458699e-1	1	11	4.016064e-3	9.090909e-2	rs6762644	ITPR1
GO Molecular Function	GO:0070011	peptidase activity, acting on L-amino acid peptides	220	9.669581e-2	1.000000e+0	1.000000e+0	1.560843e+0	7.047473e+0	11	4.761806e-2	7.432432e-2	243	1.276366e-1	1.000000e+0	1.000000e+0	1.450185e+0	8.274804e+0	12	624	4.819277e-2	1.923077e-2	rs1053338,rs11627032,rs117618124,rs12048493,rs17356907,rs1830298,rs1895062,rs2823093,rs6796502,rs6828523,rs7904519	ADAM29,ATXN7,CASP8,HABP2,LGMN,MEP1B,OTUD7B,PAPPA,PRSS42,PRSS50,USP25,USP44
GO Molecular Function	GO:0005217	intracellular ligand-gated ion channel activity	221	9.767221e-2	1.000000e+0	1.000000e+0	3.808190e+0	5.251839e-1	2	3.548540e-3	1.351351e-2	142	4.946884e-2	1.000000e+0	1.000000e+0	5.585899e+0	3.580444e-1	2	27	8.032129e-3	7.407407e-2	rs6762644,rs75915166	ITPR1,TPCN2
GO Molecular Function	GO:0035325	Toll-like receptor binding	222	9.787634e-2	1.000000e+0	1.000000e+0	9.711771e+0	1.029678e-1	1	6.957286e-4	6.756757e-3	39	7.347559e-3	1.000000e+0	7.863772e-1	1.508193e+1	1.326090e-1	2	10	8.032129e-3	2.000000e-1	rs6815814	TLR1,TLR6
GO Molecular Function	GO:0043566	structure-specific DNA binding	223	9.845342e-2	1.000000e+0	1.000000e+0	2.295912e+0	1.742227e+0	4	1.177180e-2	2.702703e-2	365	2.805313e-1	1.000000e+0	1.000000e+0	1.627546e+0	1.843266e+0	3	139	1.204819e-2	2.158273e-2	rs113577745,rs2588809,rs514192,rs999737	GRHL1,GRHL2,RAD51B
GO Molecular Function	GO:0016286	small conductance calcium-activated potassium channel activity	224	1.002373e-1	1.000000e+0	1.000000e+0	9.470900e+0	1.055866e-1	1	7.134229e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs3760982	KCNN4
GO Molecular Function	GO:0031690	adrenergic receptor binding	225	1.004023e-1	1.000000e+0	1.000000e+0	3.745715e+0	5.339435e-1	2	3.607726e-3	1.351351e-2	80	2.330219e-2	1.000000e+0	1.000000e+0	8.378849e+0	2.386963e-1	2	18	8.032129e-3	1.111111e-1	rs10474352,rs1353747	ARRDC3,PDE4D
GO Molecular Function	GO:0071558	histone demethylase activity (H3-K27 specific)	226	1.005175e-1	1.000000e+0	1.000000e+0	9.443068e+0	1.058978e-1	1	7.155255e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs11977670	KDM7A
GO Molecular Function	GO:0070491	repressing transcription factor binding	227	1.017965e-1	1.000000e+0	1.000000e+0	2.692267e+0	1.114302e+0	3	7.529070e-3	2.027027e-2	139	4.537327e-2	1.000000e+0	1.000000e+0	3.770482e+0	7.956543e-1	3	60	1.204819e-2	5.000000e-2	rs11780156,rs13365225,rs7904519	MYC,TCF7L2,ZNF703
GO Molecular Function	GO:0004520	endodeoxyribonuclease activity	228	1.026240e-1	1.000000e+0	1.000000e+0	3.696704e+0	5.410225e-1	2	3.655557e-3	1.351351e-2	492	5.076265e-1	1.000000e+0	1.000000e+0	1.422823e+0	7.028279e-1	1	53	4.016064e-3	1.886792e-2	rs2588809,rs999737	RAD51B
GO Molecular Function	GO:0042803	protein homodimerization activity	229	1.032441e-1	1.000000e+0	1.000000e+0	1.410625e+0	1.134249e+1	16	7.663845e-2	1.081081e-1	333	2.346025e-1	1.000000e+0	1.000000e+0	1.260058e+0	1.031698e+1	13	778	5.220884e-2	1.670951e-2	rs10069690,rs10623258,rs11199914,rs11249433,rs11552449,rs140850326,rs2747652,rs2981578,rs3215401,rs34207738,rs45631563,rs4784227,rs4849887,rs6122906,rs62355902,rs6762644	ADSSL1,BHLHE40,CEBPB,DCLRE1B,DMRTA2,FGFR2,IL6ST,INHBB,SRGAP2C,SYNE1,TERT,TOX3,ZBTB38
GO Molecular Function	GO:1990381	ubiquitin-specific protease binding	230	1.068928e-1	1.000000e+0	1.000000e+0	8.849128e+0	1.130055e-1	1	7.635506e-4	6.756757e-3	299	1.923930e-1	1.000000e+0	1.000000e+0	4.713102e+0	2.121745e-1	1	16	4.016064e-3	6.250000e-2	rs2432539	AMFR
GO Molecular Function	GO:0016830	carbon-carbon lyase activity	231	1.077054e-1	1.000000e+0	1.000000e+0	3.590312e+0	5.570547e-1	2	3.763883e-3	1.351351e-2	253	1.421275e-1	1.000000e+0	1.000000e+0	3.016386e+0	6.630452e-1	2	50	8.032129e-3	4.000000e-2	rs12207986,rs12493607	BCKDHB,GADL1
GO Molecular Function	GO:0015193	L-proline transmembrane transporter activity	232	1.096650e-1	1.000000e+0	1.000000e+0	8.612380e+0	1.161119e-1	1	7.845400e-4	6.756757e-3	203	8.922768e-2	1.000000e+0	1.000000e+0	1.077281e+1	9.282633e-2	1	7	4.016064e-3	1.428571e-1	rs202049448	SLC6A15
GO Molecular Function	GO:0048403	brain-derived neurotrophic factor binding	233	1.099598e-1	1.000000e+0	1.000000e+0	8.587903e+0	1.164429e-1	1	7.867761e-4	6.756757e-3	123	3.925955e-2	1.000000e+0	1.000000e+0	2.513655e+1	3.978271e-2	1	3	4.016064e-3	3.333333e-1	rs6596100	FSTL4
GO Molecular Function	GO:0003727	single-stranded RNA binding	234	1.101797e-1	1.000000e+0	1.000000e+0	2.597677e+0	1.154878e+0	3	7.803229e-3	2.027027e-2	214	9.280598e-2	1.000000e+0	1.000000e+0	2.792950e+0	1.074133e+0	3	81	1.204819e-2	3.703704e-2	rs2016394,rs206966,rs3819405	ATXN1,DLX2,MSI1
GO Molecular Function	GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	235	1.106497e-1	1.000000e+0	1.000000e+0	8.531138e+0	1.172177e-1	1	7.920112e-4	6.756757e-3	290	1.815307e-1	1.000000e+0	1.000000e+0	5.027309e+0	1.989136e-1	1	15	4.016064e-3	6.666667e-2	rs1830298	CASP8
GO Molecular Function	GO:0004702	signal transducer, downstream of receptor, with serine/threonine kinase activity	236	1.112485e-1	1.000000e+0	1.000000e+0	2.586292e+0	1.159962e+0	3	7.837579e-3	2.027027e-2	180	6.602419e-2	1.000000e+0	1.000000e+0	3.231842e+0	9.282633e-1	3	70	1.204819e-2	4.285714e-2	rs12493607,rs1550623,rs62355902	MAP3K1,MAP3K20,TGFBR2
GO Molecular Function	GO:0031821	G-protein coupled serotonin receptor binding	237	1.118727e-1	1.000000e+0	1.000000e+0	8.432227e+0	1.185926e-1	1	8.013015e-4	6.756757e-3	203	8.922768e-2	1.000000e+0	1.000000e+0	1.077281e+1	9.282633e-2	1	7	4.016064e-3	1.428571e-1	rs2432539	GNAO1
GO Molecular Function	GO:0015269	calcium-activated potassium channel activity	238	1.139372e-1	1.000000e+0	1.000000e+0	3.469575e+0	5.764394e-1	2	3.894861e-3	1.351351e-2	85	2.581916e-2	1.000000e+0	1.000000e+0	7.937857e+0	2.519572e-1	2	19	8.032129e-3	1.052632e-1	rs13365225,rs3760982	KCNN4,KCNU1
GO Molecular Function	GO:0008327	methyl-CpG binding	239	1.179883e-1	1.000000e+0	1.000000e+0	7.968337e+0	1.254967e-1	1	8.479507e-4	6.756757e-3	335	2.445883e-1	1.000000e+0	1.000000e+0	3.590935e+0	2.784790e-1	1	21	4.016064e-3	4.761905e-2	rs34207738	ZBTB38
GO Molecular Function	GO:0004298	threonine-type endopeptidase activity	240	1.184933e-1	1.000000e+0	1.000000e+0	7.932166e+0	1.260690e-1	1	8.518173e-4	6.756757e-3	358	2.742782e-1	1.000000e+0	1.000000e+0	3.142068e+0	3.182617e-1	1	24	4.016064e-3	4.166667e-2	rs6796502	PRSS50
GO Molecular Function	GO:0042301	phosphate ion binding	241	1.186293e-1	1.000000e+0	1.000000e+0	7.922479e+0	1.262231e-1	1	8.528590e-4	6.756757e-3	244	1.366069e-1	1.000000e+0	1.000000e+0	6.855422e+0	1.458699e-1	1	11	4.016064e-3	9.090909e-2	rs10623258	ADSSL1
GO Molecular Function	GO:0034046	poly(G) binding	242	1.200648e-1	1.000000e+0	1.000000e+0	7.821562e+0	1.278517e-1	1	8.638629e-4	6.756757e-3	203	8.922768e-2	1.000000e+0	1.000000e+0	1.077281e+1	9.282633e-2	1	7	4.016064e-3	1.428571e-1	rs3819405	ATXN1
GO Molecular Function	GO:0016018	cyclosporin A binding	243	1.203496e-1	1.000000e+0	1.000000e+0	7.801821e+0	1.281752e-1	1	8.660486e-4	6.756757e-3	233	1.249974e-1	1.000000e+0	1.000000e+0	7.540964e+0	1.326090e-1	1	10	4.016064e-3	1.000000e-1	rs704010	PPIF
GO Molecular Function	GO:0008409	5'-3' exonuclease activity	244	1.208243e-1	1.000000e+0	1.000000e+0	7.769132e+0	1.287145e-1	1	8.696927e-4	6.756757e-3	282	1.705229e-1	1.000000e+0	1.000000e+0	5.386403e+0	1.856527e-1	1	14	4.016064e-3	7.142857e-2	rs11552449	DCLRE1B
GO Molecular Function	GO:0008233	peptidase activity	245	1.210491e-1	1.000000e+0	1.000000e+0	1.493162e+0	7.366915e+0	11	4.977645e-2	7.432432e-2	260	1.519055e-1	1.000000e+0	1.000000e+0	1.400798e+0	8.566544e+0	12	646	4.819277e-2	1.857585e-2	rs1053338,rs11627032,rs117618124,rs12048493,rs17356907,rs1830298,rs1895062,rs2823093,rs6796502,rs6828523,rs7904519	ADAM29,ATXN7,CASP8,HABP2,LGMN,MEP1B,OTUD7B,PAPPA,PRSS42,PRSS50,USP25,USP44
GO Molecular Function	GO:0022849	glutamate-gated calcium ion channel activity	246	1.215660e-1	1.000000e+0	1.000000e+0	7.718567e+0	1.295577e-1	1	8.753900e-4	6.756757e-3	168	6.457587e-2	1.000000e+0	1.000000e+0	1.508193e+1	6.630452e-2	1	5	4.016064e-3	2.000000e-1	rs12422552	GRIN2B
GO Molecular Function	GO:0031698	beta-2 adrenergic receptor binding	247	1.235216e-1	1.000000e+0	1.000000e+0	7.588148e+0	1.317845e-1	1	8.904356e-4	6.756757e-3	145	5.200188e-2	1.000000e+0	1.000000e+0	1.885241e+1	5.304362e-2	1	4	4.016064e-3	2.500000e-1	rs1353747	PDE4D
GO Molecular Function	GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	248	1.236057e-1	1.000000e+0	1.000000e+0	7.582628e+0	1.318804e-1	1	8.910837e-4	6.756757e-3	203	8.922768e-2	1.000000e+0	1.000000e+0	1.077281e+1	9.282633e-2	1	7	4.016064e-3	1.428571e-1	rs1707302	PIK3R3
GO Molecular Function	GO:0051219	phosphoprotein binding	249	1.259043e-1	1.000000e+0	1.000000e+0	2.443206e+0	1.227895e+0	3	8.296587e-3	2.027027e-2	199	8.260621e-2	1.000000e+0	1.000000e+0	2.938038e+0	1.021090e+0	3	77	1.204819e-2	3.896104e-2	rs12479355,rs1707302,rs4784227	IRS1,PIK3R3,TOX3
GO Molecular Function	GO:0032794	GTPase activating protein binding	250	1.266541e-1	1.000000e+0	1.000000e+0	7.387614e+0	1.353617e-1	1	9.146061e-4	6.756757e-3	282	1.705229e-1	1.000000e+0	1.000000e+0	5.386403e+0	1.856527e-1	1	14	4.016064e-3	7.142857e-2	rs2432539	GNAO1
GO Molecular Function	GO:0015294	solute:cation symporter activity	251	1.276719e-1	1.000000e+0	1.000000e+0	2.427413e+0	1.235884e+0	3	8.350564e-3	2.027027e-2	288	1.729820e-1	1.000000e+0	1.000000e+0	2.094712e+0	1.432178e+0	3	108	1.204819e-2	2.777778e-2	rs10069690,rs202049448,rs4973768	SLC4A7,SLC6A15,SLC6A18
GO Molecular Function	GO:0001784	phosphotyrosine binding	252	1.282054e-1	1.000000e+0	1.000000e+0	3.226704e+0	6.198275e-1	2	4.188024e-3	1.351351e-2	195	7.832395e-2	1.000000e+0	1.000000e+0	4.309122e+0	4.641317e-1	2	35	8.032129e-3	5.714286e-2	rs12479355,rs1707302	IRS1,PIK3R3
GO Molecular Function	GO:0005539	glycosaminoglycan binding	253	1.287780e-1	1.000000e+0	1.000000e+0	1.757820e+0	3.413318e+0	6	2.306296e-2	4.054054e-2	399	3.310080e-1	1.000000e+0	1.000000e+0	1.377345e+0	2.904138e+0	4	219	1.606426e-2	1.826484e-2	rs10941679,rs11199914,rs12493607,rs2981578,rs45631563,rs7904519	FGF10,FGFR2,HABP2,TGFBR2
GO Molecular Function	GO:0008146	sulfotransferase activity	254	1.302517e-1	1.000000e+0	1.000000e+0	2.404865e+0	1.247471e+0	3	8.428860e-3	2.027027e-2	263	1.559350e-1	1.000000e+0	1.000000e+0	2.845647e+0	7.028279e-1	2	53	8.032129e-3	3.773585e-2	rs1436904,rs36194942,rs9485372	CHST9,UST
GO Molecular Function	GO:0019901	protein kinase binding	255	1.309261e-1	1.000000e+0	1.000000e+0	1.440503e+0	8.330425e+0	12	5.628666e-2	8.108108e-2	185	7.584943e-2	1.000000e+0	1.000000e+0	1.595971e+0	7.518933e+0	12	567	4.819277e-2	2.116402e-2	rs12479355,rs12493607,rs12710696,rs2046210,rs2290203,rs2747652,rs36194942,rs6122906,rs62355902,rs738321,rs75915166,rs7904519	CCND1,CDH2,ESR1,IRS1,MAP3K1,OSR1,PLA2G6,PRC1,PTPN1,TCF7L2,TGFBR2,TPCN2
GO Molecular Function	GO:0047485	protein N-terminus binding	256	1.333850e-1	1.000000e+0	1.000000e+0	2.378243e+0	1.261435e+0	3	8.523211e-3	2.027027e-2	437	4.068143e-1	1.000000e+0	1.000000e+0	1.436374e+0	1.392395e+0	2	105	8.032129e-3	1.904762e-2	rs10069690,rs3215401,rs616488	PEX14,TERT
GO Molecular Function	GO:0004842	ubiquitin-protein transferase activity	257	1.359958e-1	1.000000e+0	1.000000e+0	1.531502e+0	5.876584e+0	9	3.970665e-2	6.081081e-2	182	6.851448e-2	1.000000e+0	1.000000e+0	1.717759e+0	5.821537e+0	10	439	4.016064e-2	2.277904e-2	rs10022462,rs12405132,rs1895062,rs2432539,rs2992756,rs4496150,rs58847541,rs73006998,rs9257408	AMFR,FBXO31,FBXO32,HERC6,KLHDC7A,KLHL38,RNF115,SIAH2,TRIM27,TRIM32
GO Molecular Function	GO:0034450	ubiquitin-ubiquitin ligase activity	258	1.381539e-1	1.000000e+0	1.000000e+0	6.729298e+0	1.486039e-1	1	1.004081e-3	6.756757e-3	265	1.593676e-1	1.000000e+0	1.000000e+0	5.800741e+0	1.723918e-1	1	13	4.016064e-3	7.692308e-2	rs2432539	AMFR
GO Molecular Function	GO:0003697	single-stranded DNA binding	259	1.381604e-1	1.000000e+0	1.000000e+0	2.339186e+0	1.282497e+0	3	8.665523e-3	2.027027e-2	429	3.881575e-1	1.000000e+0	1.000000e+0	1.493260e+0	1.339351e+0	2	101	8.032129e-3	1.980198e-2	rs2012709,rs2588809,rs999737	RAD51B,SUB1
GO Molecular Function	GO:0030674	protein binding, bridging	260	1.403086e-1	1.000000e+0	1.000000e+0	1.829213e+0	2.733415e+0	5	1.846902e-2	3.378378e-2	84	2.475103e-2	1.000000e+0	1.000000e+0	2.693201e+0	2.227832e+0	6	168	2.409639e-2	3.571429e-2	rs12479355,rs17268829,rs2432539,rs2965183,rs71559437	AMFR,COL1A2,CUX1,GATAD2A,IRS1,SH2B2
GO Molecular Function	GO:0070016	armadillo repeat domain binding	261	1.412952e-1	1.000000e+0	1.000000e+0	6.568072e+0	1.522517e-1	1	1.028728e-3	6.756757e-3	233	1.249974e-1	1.000000e+0	1.000000e+0	7.540964e+0	1.326090e-1	1	10	4.016064e-3	1.000000e-1	rs7904519	TCF7L2
GO Molecular Function	GO:0015370	solute:sodium symporter activity	262	1.418435e-1	1.000000e+0	1.000000e+0	3.029268e+0	6.602256e-1	2	4.460984e-3	1.351351e-2	272	1.605931e-1	1.000000e+0	1.000000e+0	2.792950e+0	7.160888e-1	2	54	8.032129e-3	3.703704e-2	rs10069690,rs202049448	SLC6A15,SLC6A18
GO Molecular Function	GO:0016491	oxidoreductase activity	263	1.422537e-1	1.000000e+0	1.000000e+0	1.417106e+0	8.467964e+0	12	5.721597e-2	8.108108e-2	488	4.985477e-1	1.000000e+0	1.000000e+0	1.037272e+0	9.640677e+0	10	727	4.016064e-2	1.375516e-2	rs10822013,rs10995201,rs11075995,rs11977670,rs12207986,rs17817449,rs206966,rs2787486,rs3819405,rs6964587,rs73006998,rs9790517	ADO,BCKDHB,COX11,COX6A1,CYP51A1,FTO,GMPR,KDM7A,SELENOT,TET2
GO Molecular Function	GO:0043425	bHLH transcription factor binding	264	1.433133e-1	1.000000e+0	1.000000e+0	3.009663e+0	6.645262e-1	2	4.490042e-3	1.351351e-2	159	5.281964e-2	1.000000e+0	1.000000e+0	5.386403e+0	3.713053e-1	2	28	8.032129e-3	7.142857e-2	rs35951924,rs6762644	BHLHE40,ISL1
GO Molecular Function	GO:0016879	ligase activity, forming carbon-nitrogen bonds	265	1.440272e-1	1.000000e+0	1.000000e+0	3.000249e+0	6.666114e-1	2	4.504131e-3	1.351351e-2	275	1.652766e-1	1.000000e+0	1.000000e+0	2.742169e+0	7.293497e-1	2	55	8.032129e-3	3.636364e-2	rs10623258,rs4233486	ADSSL1,CTPS1
