# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0051047	positive regulation of secretion	346	3.756650e-4	1.000000e+0	1.402446e-2	2.892462e+0	4.840167e+0	14	3.612065e-2	1.044776e-1	517	1.695435e-3	1.000000e+0	4.235964e-2	2.590811e+0	5.017734e+0	13	383	5.284553e-2	3.394256e-2	rs10797432,rs11614178,rs11742570,rs13001325,rs1479918,rs2066844,rs259964,rs3024505,rs4256018,rs4743820,rs71559680,rs75900472,rs80244186,rs9358372	EDN3,FERMT1,IFNG,IL10,IL1RL1,IL2,JAK2,NOD2,PTGER4,SOX4,SYK,TNFRSF14,TNFSF11
GO Biological Process	GO:0071674	mononuclear cell migration	347	3.787472e-4	1.000000e+0	1.409878e-2	1.201096e+1	3.330291e-1	4	2.485292e-3	2.985075e-2	571	2.587133e-3	1.000000e+0	5.852539e-2	6.939024e+0	5.764499e-1	4	44	1.626016e-2	9.090909e-2	rs1811711,rs2413583,rs3091316,rs80244186	CCL20,CCL7,PDGFB,TNFSF11
GO Biological Process	GO:0048304	positive regulation of isotype switching to IgG isotypes	348	3.878970e-4	1.000000e+0	1.439789e-2	2.172487e+1	1.380906e-1	3	1.030527e-3	2.238806e-2	344	2.490360e-4	1.000000e+0	9.351157e-3	2.289878e+1	1.310113e-1	3	10	1.219512e-2	3.000000e-1	rs11614178,rs1479918,rs1569723	CD40,IFNG,IL2
GO Biological Process	GO:0010243	response to organonitrogen compound	349	3.929995e-4	1.000000e+0	1.454549e-2	2.104960e+0	1.140164e+1	24	8.508688e-2	1.791045e-1	226	2.049308e-5	2.647091e-1	1.171279e-3	2.474515e+0	1.050711e+1	26	802	1.056911e-1	3.241895e-2	rs10781499,rs11734570,rs12942547,rs13407913,rs138788,rs148319899,rs1569723,rs17656349,rs17780256,rs2066844,rs243505,rs3024505,rs4380874,rs4409764,rs4976646,rs6920220,rs7495132,rs7554511,rs75900472,rs78534766,rs7911264,rs80262450,rs913678,rs941823	ADCY3,ADCY7,BLM,CAMK2A,CARD9,CD40,CEBPB,EZH2,FOXO1,GOT1,HHEX,HMOX1,IL10,INAVA,JAK2,KLF3,LRRK2,NOD2,PTPN1,PTPN2,SLC26A3,SLC34A1,SOX9,STAT3,STAT5A,TNFAIP3
GO Biological Process	GO:0009611	response to wounding	350	4.010200e-4	1.000000e+0	1.479993e-2	2.451865e+0	7.341351e+0	18	5.478620e-2	1.343284e-1	390	4.524780e-4	1.000000e+0	1.498630e-2	2.449067e+0	7.349736e+0	18	561	7.317073e-2	3.208556e-2	rs10495903,rs11221332,rs11548656,rs138788,rs1569723,rs16940202,rs17293632,rs1811711,rs2188962,rs2413583,rs243505,rs4743820,rs6017342,rs653178,rs7404095,rs75900472,rs7911264,rs798502	CCL20,CD40,ETS1,EZH2,FOXF1,GNA12,HHEX,HMOX1,HNF4A,IRF1,JAK2,PDGFB,PLCG2,PRKCB,SH2B3,SMAD3,SYK,ZFP36L2
GO Biological Process	GO:0032653	regulation of interleukin-10 production	351	4.065874e-4	1.000000e+0	1.496265e-2	8.172248e+0	6.118268e-1	5	4.565871e-3	3.731343e-2	341	2.375996e-4	1.000000e+0	9.000217e-3	8.875496e+0	5.633488e-1	5	43	2.032520e-2	1.162791e-1	rs11581607,rs17119,rs2066844,rs56167332,rs7554511	CD83,IL12B,IL23R,INAVA,NOD2
GO Biological Process	GO:0042593	glucose homeostasis	352	4.131170e-4	1.000000e+0	1.515975e-2	4.073861e+0	2.209207e+0	9	1.648662e-2	6.716418e-2	528	1.906815e-3	1.000000e+0	4.664835e-2	3.570960e+0	2.240294e+0	8	171	3.252033e-2	4.678363e-2	rs12942547,rs17694108,rs3766606,rs56167332,rs6017342,rs71559680,rs80262450,rs9358372,rs941823	ADRA1B,CEBPA,FOXO1,HNF4A,PARK7,PTPN2,SOX4,STAT3
GO Biological Process	GO:0043069	negative regulation of programmed cell death	353	4.240823e-4	1.000000e+0	1.551805e-2	2.093888e+0	1.146193e+1	24	8.553678e-2	1.791045e-1	264	5.035168e-5	6.503927e-1	2.463609e-3	2.345817e+0	1.108356e+1	26	846	1.056911e-1	3.073286e-2	rs11548656,rs11742570,rs1250550,rs12568930,rs12942547,rs138788,rs1479918,rs148319899,rs17293632,rs17780256,rs2066844,rs2382817,rs2593855,rs3024505,rs3766606,rs6062496,rs6651252,rs6920220,rs7011507,rs7517810,rs75900472,rs76527535,rs913678,rs941823	BOK,CEBPB,DAB2,FASLG,FOXO1,FOXP1,HMOX1,IL10,IL2,JAK2,LRRK2,MYC,NOD2,PARK7,PLCG2,PPIF,PTPN1,SMAD3,SOX9,STAT3,TMBIM1,TNFAIP3,TNFRSF6B,TNFSF18,UBE2V2,WNT4
GO Biological Process	GO:1904035	regulation of epithelial cell apoptotic process	354	4.302192e-4	1.000000e+0	1.569814e-2	6.288245e+0	9.541613e-1	6	7.120607e-3	4.477612e-2	361	3.345061e-4	1.000000e+0	1.196902e-2	6.450361e+0	9.301805e-1	6	71	2.439024e-2	8.450704e-2	rs138788,rs1569723,rs6920220,rs7517810,rs75900472,rs76527535	BOK,CD40,FASLG,HMOX1,JAK2,TNFAIP3
GO Biological Process	GO:1903364	positive regulation of cellular protein catabolic process	355	4.399310e-4	1.000000e+0	1.600729e-2	4.038191e+0	2.228721e+0	9	1.663225e-2	6.716418e-2	479	1.109953e-3	1.000000e+0	2.993166e-2	3.522889e+0	2.554721e+0	9	195	3.658537e-2	4.615385e-2	rs11742570,rs148319899,rs17694108,rs243505,rs6920220,rs7011507,rs7240004,rs921720,rs9297145	CEBPA,CUL1,DAB2,LRRK2,SMAD7,SMURF1,TNFAIP3,TRIB1,UBE2V2
GO Biological Process	GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	356	4.590168e-4	1.000000e+0	1.665483e-2	2.506281e+0	6.782959e+0	17	5.061910e-2	1.268657e-1	317	1.459247e-4	1.000000e+0	5.946086e-3	2.900875e+0	5.515578e+0	16	421	6.504065e-2	3.800475e-2	rs111456533,rs11548656,rs11742570,rs12568930,rs148319899,rs17293632,rs17656349,rs2066844,rs243505,rs34779708,rs38904,rs6651252,rs71559680,rs78534766,rs7911264,rs9297145,rs9358372	BRD7,CAMK2A,CCNY,CUL1,CYLD,DAB2,FAM53B,HHEX,LRRK2,MYC,PLCG2,SMAD3,SMURF1,SOX4,WNT2,WNT4
GO Biological Process	GO:0034340	response to type I interferon	357	4.601351e-4	1.000000e+0	1.664864e-2	1.140138e+1	3.508348e-1	4	2.618170e-3	2.985075e-2	810	1.156770e-2	1.000000e+0	1.844691e-1	4.556971e+0	8.777760e-1	4	67	1.626016e-2	5.970149e-2	rs11879191,rs16940202,rs2188962,rs59043219	IRF1,IRF6,IRF8,TYK2
GO Biological Process	GO:2000403	positive regulation of lymphocyte migration	358	4.748959e-4	1.000000e+0	1.713472e-2	1.130525e+1	3.538180e-1	4	2.640433e-3	2.985075e-2	400	5.277202e-4	1.000000e+0	1.704140e-2	1.052817e+1	3.799329e-1	4	29	1.626016e-2	1.379310e-1	rs10797432,rs1811711,rs3091316,rs6740847	CCL20,CCL7,ITGA4,TNFRSF14
GO Biological Process	GO:0072594	establishment of protein localization to organelle	359	4.923855e-4	1.000000e+0	1.771628e-2	3.137174e+0	3.825099e+0	12	2.854552e-2	8.955224e-2	478	1.103233e-3	1.000000e+0	2.981268e-2	2.718577e+0	4.781914e+0	13	365	5.284553e-2	3.561644e-2	rs10781499,rs111456533,rs11614178,rs1260326,rs12942547,rs2413583,rs254560,rs4743820,rs6920220,rs75900472,rs7608910,rs9297145	DNLZ,FAM53B,GCKR,H2AFY,IFNG,JAK2,KPNA7,PEX13,RPL3,SMURF1,STAT3,SYK,TNFAIP3
GO Biological Process	GO:0031396	regulation of protein ubiquitination	360	5.110149e-4	1.000000e+0	1.833550e-2	3.606709e+0	2.772611e+0	10	2.069112e-2	7.462687e-2	740	8.045033e-3	1.000000e+0	1.404293e-1	2.612028e+0	3.445598e+0	9	263	3.658537e-2	3.422053e-2	rs148319899,rs2066844,rs243505,rs3766606,rs6863411,rs6920220,rs71559680,rs7240004,rs9297145,rs9358372	CUL1,LRRK2,NDFIP1,NOD2,PARK7,SMAD7,SMURF1,SOX4,TNFAIP3
GO Biological Process	GO:1903899	positive regulation of PERK-mediated unfolded protein response	361	5.125911e-4	1.000000e+0	1.834111e-2	6.157104e+1	3.248280e-2	2	2.424090e-4	1.492537e-2	458	1.008019e-3	1.000000e+0	2.842922e-2	3.816463e+1	5.240454e-2	2	4	8.130081e-3	5.000000e-1	rs76527535,rs80262450	BOK,PTPN2
GO Biological Process	GO:0060326	cell chemotaxis	362	5.279829e-4	1.000000e+0	1.883966e-2	3.936016e+0	2.286576e+0	9	1.706400e-2	6.716418e-2	424	7.083150e-4	1.000000e+0	2.157855e-2	3.753898e+0	2.397508e+0	9	183	3.658537e-2	4.918033e-2	rs11614178,rs1811711,rs2413583,rs259964,rs3024505,rs3091316,rs4743820,rs80244186,rs9557195	CCL20,CCL7,EDN3,GPR183,IFNG,IL10,PDGFB,SYK,TNFSF11
GO Biological Process	GO:0030334	regulation of cell migration	363	5.282928e-4	1.000000e+0	1.879878e-2	2.022602e+0	1.236032e+1	25	9.224117e-2	1.865672e-1	119	2.621689e-7	3.386436e-3	2.845744e-5	2.980780e+0	9.393513e+0	28	717	1.138211e-1	3.905160e-2	rs10797432,rs11168249,rs11221332,rs11614178,rs11742570,rs12568930,rs12942547,rs12946510,rs138788,rs1569723,rs16940202,rs17293632,rs17780256,rs1811711,rs2413583,rs2593855,rs259964,rs3091316,rs6740847,rs7240004,rs7517810,rs75900472,rs798502,rs921720,rs9557195	CCL20,CCL7,CD40,DAB2,EDN3,ETS1,FOXF1,FOXP1,GNA12,GPR18,GPR183,GRB7,HDAC7,HMOX1,IFNG,ITGA4,JAK2,PDGFB,PTGER4,SMAD3,SMAD7,SOX9,STAT3,STAT5A,TNFRSF14,TNFSF18,TRIB1,WNT4
GO Biological Process	GO:0060828	regulation of canonical Wnt signaling pathway	364	5.295009e-4	1.000000e+0	1.879001e-2	3.111275e+0	3.856940e+0	12	2.878313e-2	8.955224e-2	365	3.395298e-4	1.000000e+0	1.201563e-2	3.498425e+0	3.144272e+0	11	240	4.471545e-2	4.583333e-2	rs111456533,rs11742570,rs12568930,rs148319899,rs17780256,rs2066844,rs34779708,rs38904,rs4256018,rs71559680,rs9358372,rs941823	CCNY,CYLD,DAB2,FAM53B,FERMT1,FOXO1,LRRK2,SOX4,SOX9,WNT2,WNT4
GO Biological Process	GO:0032091	negative regulation of protein binding	365	5.358215e-4	1.000000e+0	1.896221e-2	6.028888e+0	9.952085e-1	6	7.426929e-3	4.477612e-2	480	1.116394e-3	1.000000e+0	3.004263e-2	5.145793e+0	1.166001e+0	6	89	2.439024e-2	6.741573e-2	rs11742570,rs148319899,rs2413583,rs3024505,rs3766606,rs6740847	DAB2,IL10,ITGA4,LRRK2,PARK7,PDGFB
GO Biological Process	GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	366	5.359079e-4	1.000000e+0	1.891345e-2	3.584418e+0	2.789853e+0	10	2.081980e-2	7.462687e-2	494	1.338923e-3	1.000000e+0	3.500986e-2	3.167190e+0	3.157373e+0	10	241	4.065041e-2	4.149378e-2	rs11742570,rs148319899,rs17694108,rs243505,rs3766606,rs7011507,rs7240004,rs798502,rs921720,rs9297145	CEBPA,CUL1,DAB2,GNA12,LRRK2,PARK7,SMAD7,SMURF1,TRIB1,UBE2V2
GO Biological Process	GO:0040012	regulation of locomotion	367	5.406197e-4	1.000000e+0	1.902775e-2	1.949647e+0	1.384866e+1	27	1.033482e-1	2.014925e-1	134	6.173258e-7	7.973997e-3	5.950744e-5	2.729294e+0	1.099185e+1	30	839	1.219512e-1	3.575685e-2	rs10797432,rs11168249,rs11221332,rs11614178,rs11742570,rs12568930,rs12942547,rs12946510,rs138788,rs148319899,rs1569723,rs16940202,rs17293632,rs17780256,rs1811711,rs2413583,rs2593855,rs259964,rs3091316,rs6740847,rs7240004,rs7517810,rs75900472,rs798502,rs80262450,rs921720,rs9557195	CCL20,CCL7,CD40,DAB2,EDN3,ETS1,FOXF1,FOXP1,GNA12,GPR18,GPR183,GRB7,HDAC7,HMOX1,IFNG,ITGA4,JAK2,LRRK2,PDGFB,PTGER4,PTPN2,SMAD3,SMAD7,SOX9,STAT3,STAT5A,TNFRSF14,TNFSF18,TRIB1,WNT4
GO Biological Process	GO:1901698	response to nitrogen compound	368	5.448670e-4	1.000000e+0	1.912513e-2	2.018343e+0	1.238640e+1	25	9.243583e-2	1.865672e-1	284	7.013232e-5	9.058992e-1	3.189786e-3	2.254803e+0	1.197444e+1	27	914	1.097561e-1	2.954048e-2	rs10781499,rs11734570,rs12942547,rs13407913,rs138788,rs148319899,rs1569723,rs17293632,rs17656349,rs17780256,rs2066844,rs243505,rs3024505,rs4380874,rs4409764,rs4976646,rs6920220,rs7495132,rs7554511,rs75900472,rs78534766,rs7911264,rs80262450,rs913678,rs941823	ADCY3,ADCY7,BLM,CAMK2A,CARD9,CD40,CEBPB,EZH2,FOXO1,GOT1,HHEX,HMOX1,IL10,INAVA,JAK2,KLF3,LRRK2,NOD2,PTPN1,PTPN2,SLC26A3,SLC34A1,SMAD3,SOX9,STAT3,STAT5A,TNFAIP3
GO Biological Process	GO:0002758	innate immune response-activating signal transduction	369	5.458972e-4	1.000000e+0	1.910936e-2	3.917537e+0	2.297362e+0	9	1.714449e-2	6.716418e-2	437	7.963742e-4	1.000000e+0	2.353951e-2	3.392412e+0	2.947755e+0	10	225	4.065041e-2	4.444444e-2	rs10781499,rs11548656,rs11741861,rs2066844,rs243505,rs3024505,rs4743820,rs6920220,rs7554511	CARD9,CUL1,CYLD,INAVA,IRGM,MAPKAPK2,NOD2,PLCG2,SYK,TNFAIP3
GO Biological Process	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	370	5.513609e-4	1.000000e+0	1.924846e-2	3.307320e+0	3.325955e+0	11	2.482056e-2	8.208955e-2	375	3.772452e-4	1.000000e+0	1.299434e-2	3.455234e+0	3.183576e+0	11	243	4.471545e-2	4.526749e-2	rs1569723,rs17656349,rs2066844,rs3024505,rs3766606,rs38904,rs7404095,rs7495132,rs7517810,rs75900472,rs80244186	CAMK2A,CD40,CRTC3,IL10,JAK2,NOD2,PARK7,PRKCB,TNFSF11,TNFSF18,WNT2
GO Biological Process	GO:0031665	negative regulation of lipopolysaccharide-mediated signaling pathway	371	5.740697e-4	1.000000e+0	1.998722e-2	1.897117e+1	1.581347e-1	3	1.180110e-3	2.238806e-2	409	5.765012e-4	1.000000e+0	1.820701e-2	1.761445e+1	1.703147e-1	3	13	1.219512e-2	2.307692e-1	rs6920220,rs7746082,rs921720	PRDM1,TNFAIP3,TRIB1
GO Biological Process	GO:0006366	transcription from RNA polymerase II promoter	372	5.874756e-4	1.000000e+0	2.039898e-2	2.046681e+0	1.172630e+1	24	8.750970e-2	1.791045e-1	403	5.452300e-4	1.000000e+0	1.747577e-2	2.130550e+0	1.079533e+1	23	824	9.349593e-2	2.791262e-2	rs11221332,rs11681525,rs11741861,rs12942547,rs12946510,rs16940202,rs17694108,rs17780256,rs1847472,rs2188962,rs254560,rs259964,rs2816958,rs4845604,rs59043219,rs6017342,rs6142618,rs6651252,rs67289879,rs71559680,rs7608910,rs913678,rs925255,rs9358372	BACH2,CEBPA,CEBPB,ETS1,FOSL2,FOXF1,HNF4A,IKZF3,IRF1,IRF6,MYC,NR5A2,PITX1,PLAGL2,REL,RORC,SOX4,SOX9,STAT3,TAF8,ZEB2,ZNF300,ZNF831
GO Biological Process	GO:1903427	negative regulation of reactive oxygen species biosynthetic process	373	5.901761e-4	1.000000e+0	2.043781e-2	1.879004e+1	1.596591e-1	3	1.191486e-3	2.238806e-2	578	2.845505e-3	1.000000e+0	6.359064e-2	1.040854e+1	2.882250e-1	3	22	1.219512e-2	1.363636e-1	rs12942547,rs3024505,rs3766606	IL10,PARK7,STAT3
GO Biological Process	GO:0045672	positive regulation of osteoclast differentiation	374	5.912175e-4	1.000000e+0	2.041913e-2	1.065865e+1	3.752821e-1	4	2.800612e-3	2.985075e-2	342	2.485432e-4	1.000000e+0	9.387230e-3	1.272154e+1	3.144272e-1	4	24	1.626016e-2	1.666667e-1	rs11581607,rs11614178,rs56167332,rs80244186	IFNG,IL12B,IL23R,TNFSF11
GO Biological Process	GO:1903707	negative regulation of hemopoiesis	375	5.921799e-4	1.000000e+0	2.039783e-2	4.321853e+0	1.851058e+0	8	1.381386e-2	5.970149e-2	382	4.107535e-4	1.000000e+0	1.388927e-2	4.523216e+0	1.768653e+0	8	135	3.252033e-2	5.925926e-2	rs1479918,rs2066844,rs2188962,rs6651252,rs7240004,rs7517810,rs80262450,rs921720	CYLD,IL2,IRF1,MYC,PTPN2,SMAD7,TNFSF18,TRIB1
GO Biological Process	GO:0034614	cellular response to reactive oxygen species	376	5.949228e-4	1.000000e+0	2.043781e-2	4.951596e+0	1.413686e+0	7	1.054989e-2	5.223881e-2	467	1.031277e-3	1.000000e+0	2.852464e-2	4.452541e+0	1.572136e+0	7	120	2.845528e-2	5.833333e-2	rs11221332,rs1250550,rs243505,rs3766606,rs6920220,rs76527535,rs941823	ETS1,EZH2,FOXO1,PARK7,PPIF,STK25,TNFAIP3
GO Biological Process	GO:0046826	negative regulation of protein export from nucleus	377	5.969962e-4	1.000000e+0	2.045464e-2	1.871532e+1	1.602965e-1	3	1.196243e-3	2.238806e-2	604	3.437444e-3	1.000000e+0	7.351236e-2	2.180836e+1	9.170794e-2	2	7	8.130081e-3	2.857143e-1	rs3766606,rs71559680,rs9358372	PARK7,SOX4
GO Biological Process	GO:0051050	positive regulation of transport	378	6.046810e-4	1.000000e+0	2.066313e-2	2.003998e+0	1.247506e+1	25	9.309749e-2	1.865672e-1	280	6.486463e-5	8.378564e-1	2.992344e-3	2.223954e+0	1.259019e+1	28	961	1.138211e-1	2.913632e-2	rs10797432,rs11548656,rs11614178,rs11742570,rs13001325,rs1479918,rs148319899,rs17293632,rs17656349,rs2066844,rs2413583,rs259964,rs3024505,rs3766606,rs4256018,rs4656958,rs4743820,rs4976646,rs56167332,rs6142618,rs71559680,rs75900472,rs76527535,rs80244186,rs9358372	BOK,CAMK2A,CNTN1,DAB2,EDN3,FERMT1,IFNG,IL10,IL12B,IL18R1,IL1RL1,IL2,ITLN1,JAK2,LRRK2,NOD2,PARK7,PDGFB,PLAGL2,PLCG2,PTGER4,SLC34A1,SMAD3,SOX4,SYK,TM9SF4,TNFRSF14,TNFSF11
GO Biological Process	GO:1904951	positive regulation of establishment of protein localization	379	6.112344e-4	1.000000e+0	2.083197e-2	2.531728e+0	6.319794e+0	16	4.716264e-2	1.194030e-1	318	1.465748e-4	1.000000e+0	5.953795e-3	2.688702e+0	6.694680e+0	18	511	7.317073e-2	3.522505e-2	rs10797432,rs11614178,rs11742570,rs13001325,rs1479918,rs148319899,rs17293632,rs2066844,rs3024505,rs4256018,rs4743820,rs56167332,rs6142618,rs71559680,rs75900472,rs9358372	DAB2,FERMT1,IFNG,IL10,IL12B,IL18R1,IL1RL1,IL2,JAK2,LRRK2,NOD2,PLAGL2,PTGER4,SMAD3,SOX4,SYK,TM9SF4,TNFRSF14
GO Biological Process	GO:0010660	regulation of muscle cell apoptotic process	380	6.127723e-4	1.000000e+0	2.082942e-2	7.459042e+0	6.703274e-1	5	5.002443e-3	3.731343e-2	394	4.854656e-4	1.000000e+0	1.591563e-2	7.632927e+0	6.550567e-1	5	50	2.032520e-2	1.000000e-1	rs11614178,rs138788,rs17656349,rs56167332,rs75900472	CAMK2A,HMOX1,IFNG,IL12B,JAK2
GO Biological Process	GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	381	6.129312e-4	1.000000e+0	2.078014e-2	1.055554e+1	3.789480e-1	4	2.827970e-3	2.985075e-2	241	3.403304e-5	4.396048e-1	1.824086e-3	1.316022e+1	3.799329e-1	5	29	2.032520e-2	1.724138e-1	rs11741861,rs2066844,rs6920220,rs7554511	CYLD,INAVA,IRGM,NOD2,TNFAIP3
GO Biological Process	GO:0031295	T cell costimulation	382	6.391930e-4	1.000000e+0	2.161376e-2	7.388875e+0	6.766930e-1	5	5.049948e-3	3.731343e-2	350	2.641232e-4	1.000000e+0	9.747655e-3	6.734935e+0	8.908771e-1	6	68	2.439024e-2	8.823529e-2	rs1042058,rs10797432,rs11230563,rs6927022,rs7282490	CD5,HLA-DQA1,HLA-DQA2,ICOSLG,MAP3K8,TNFRSF14
GO Biological Process	GO:0097421	liver regeneration	383	6.452674e-4	1.000000e+0	2.176219e-2	1.041015e+1	3.842403e-1	4	2.867465e-3	2.985075e-2	473	1.093985e-3	1.000000e+0	2.987527e-2	8.723345e+0	4.585397e-1	4	35	1.626016e-2	1.142857e-1	rs138788,rs243505,rs3024505,rs913678	CEBPB,EZH2,HMOX1,IL10
GO Biological Process	GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	384	6.626885e-4	1.000000e+0	2.229153e-2	1.804934e+1	1.662111e-1	3	1.240381e-3	2.238806e-2	524	1.843048e-3	1.000000e+0	4.543254e-2	1.205199e+1	2.489216e-1	3	19	1.219512e-2	1.578947e-1	rs148319899,rs3766606,rs913678	LRRK2,PARK7,PTPN1
GO Biological Process	GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	385	6.759970e-4	1.000000e+0	2.268014e-2	1.028018e+1	3.890982e-1	4	2.903718e-3	2.985075e-2	251	4.040558e-5	5.219189e-1	2.079358e-3	1.272154e+1	3.930340e-1	5	30	2.032520e-2	1.666667e-1	rs11741861,rs2066844,rs6920220,rs7554511	CYLD,INAVA,IRGM,NOD2,TNFAIP3
GO Biological Process	GO:0034599	cellular response to oxidative stress	386	6.821405e-4	1.000000e+0	2.282697e-2	3.472817e+0	2.879507e+0	10	2.148886e-2	7.462687e-2	431	7.696477e-4	1.000000e+0	2.306622e-2	3.407557e+0	2.934654e+0	10	224	4.065041e-2	4.464286e-2	rs11221332,rs1250550,rs138788,rs148319899,rs243505,rs3766606,rs6920220,rs75900472,rs76527535,rs941823	ETS1,EZH2,FOXO1,HMOX1,JAK2,LRRK2,PARK7,PPIF,STK25,TNFAIP3
GO Biological Process	GO:0002218	activation of innate immune response	387	7.071048e-4	1.000000e+0	2.360122e-2	3.776386e+0	2.383231e+0	9	1.778530e-2	6.716418e-2	495	1.380933e-3	1.000000e+0	3.603538e-2	3.154102e+0	3.170475e+0	10	242	4.065041e-2	4.132231e-2	rs10781499,rs11548656,rs11741861,rs2066844,rs243505,rs3024505,rs4743820,rs6920220,rs7554511	CARD9,CUL1,CYLD,INAVA,IRGM,MAPKAPK2,NOD2,PLCG2,SYK,TNFAIP3
GO Biological Process	GO:0061136	regulation of proteasomal protein catabolic process	388	7.097737e-4	1.000000e+0	2.362924e-2	4.202118e+0	1.903802e+0	8	1.420748e-2	5.970149e-2	451	9.380264e-4	1.000000e+0	2.686582e-2	3.991073e+0	2.004474e+0	8	153	3.252033e-2	5.228758e-2	rs11742570,rs148319899,rs17694108,rs3766606,rs7011507,rs7240004,rs798502,rs921720	CEBPA,DAB2,GNA12,LRRK2,PARK7,SMAD7,TRIB1,UBE2V2
GO Biological Process	GO:0001892	embryonic placenta development	389	7.179582e-4	1.000000e+0	2.384027e-2	4.794293e+0	1.460069e+0	7	1.089604e-2	5.223881e-2	324	1.681878e-4	1.000000e+0	6.705191e-3	6.003426e+0	1.166001e+0	7	89	2.845528e-2	7.865169e-2	rs17694108,rs2413583,rs3024505,rs38904,rs5763767,rs7746082,rs913678	CEBPA,CEBPB,IL10,LIF,PDGFB,PRDM1,WNT2
GO Biological Process	GO:0002701	negative regulation of production of molecular mediator of immune response	390	7.275930e-4	1.000000e+0	2.409825e-2	1.007774e+1	3.969143e-1	4	2.962047e-3	2.985075e-2	442	8.726560e-4	1.000000e+0	2.550248e-2	9.252033e+0	4.323374e-1	4	33	1.626016e-2	1.212121e-1	rs138788,rs3024505,rs6863411,rs7240004	HMOX1,IL10,NDFIP1,SMAD7
GO Biological Process	GO:0031294	lymphocyte costimulation	391	7.408554e-4	1.000000e+0	2.447475e-2	7.148079e+0	6.994886e-1	5	5.220064e-3	3.731343e-2	361	3.345061e-4	1.000000e+0	1.196902e-2	6.450361e+0	9.301805e-1	6	71	2.439024e-2	8.450704e-2	rs1042058,rs10797432,rs11230563,rs6927022,rs7282490	CD5,HLA-DQA1,HLA-DQA2,ICOSLG,MAP3K8,TNFRSF14
GO Biological Process	GO:0070372	regulation of ERK1 and ERK2 cascade	392	7.554148e-4	1.000000e+0	2.489207e-2	2.986570e+0	4.017988e+0	12	2.998498e-2	8.955224e-2	330	1.784453e-4	1.000000e+0	6.984782e-3	3.509392e+0	3.419396e+0	12	261	4.878049e-2	4.597701e-2	rs1811711,rs2066844,rs2413583,rs3091316,rs4743820,rs4976646,rs5763767,rs6863411,rs80244186,rs80262450,rs913678,rs9557195	CCL20,CCL7,GPR183,LIF,NOD2,PDGFB,PTPN1,PTPN2,RGS14,SPRY4,SYK,TNFSF11
GO Biological Process	GO:0042130	negative regulation of T cell proliferation	393	7.740933e-4	1.000000e+0	2.544265e-2	7.077824e+0	7.064318e-1	5	5.271879e-3	3.731343e-2	423	6.944937e-4	1.000000e+0	2.120751e-2	7.067525e+0	7.074613e-1	5	54	2.032520e-2	9.259259e-2	rs10797432,rs11236797,rs3024505,rs6863411,rs913678	CEBPB,IL10,LRRC32,NDFIP1,TNFRSF14
GO Biological Process	GO:0042990	regulation of transcription factor import into nucleus	394	7.865884e-4	1.000000e+0	2.578772e-2	5.597005e+0	1.072002e+0	6	8.000013e-3	4.477612e-2	469	1.052470e-3	1.000000e+0	2.898668e-2	5.204268e+0	1.152900e+0	6	88	2.439024e-2	6.818182e-2	rs11614178,rs13001325,rs17293632,rs2066844,rs3024505,rs56167332	CYLD,DYRK2,IL10,IL12B,IL18R1,SMAD3
GO Biological Process	GO:0032874	positive regulation of stress-activated MAPK cascade	395	8.012433e-4	1.000000e+0	2.620167e-2	3.709539e+0	2.426178e+0	9	1.810580e-2	6.716418e-2	306	1.141064e-4	1.000000e+0	4.816707e-3	4.803940e+0	1.873462e+0	9	143	3.658537e-2	6.293706e-2	rs10781499,rs11681525,rs2066844,rs4743820,rs7554511,rs76527535,rs7954567,rs80244186,rs913678	CARD9,INAVA,LTBR,NOD2,PTPN1,STK25,SYK,TNFSF11,ZEB2
GO Biological Process	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	396	8.029124e-4	1.000000e+0	2.618995e-2	5.574649e+0	1.076301e+0	6	8.032096e-3	4.477612e-2	417	6.364777e-4	1.000000e+0	1.971555e-2	5.724695e+0	1.048091e+0	6	80	2.439024e-2	7.500000e-2	rs11742570,rs148319899,rs17694108,rs7011507,rs7240004,rs921720	CEBPA,DAB2,LRRK2,SMAD7,TRIB1,UBE2V2
