# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0001772	immunological synapse	209	3.887390e-1	1.000000e+0	1.000000e+0	2.035299e+0	4.913283e-1	1	3.666629e-3	7.462687e-3	176	3.531030e-1	1.000000e+0	1.000000e+0	2.313008e+0	4.323374e-1	1	33	4.065041e-3	3.030303e-2	rs11230563	CD6
GO Cellular Component	GO:0005635	nuclear envelope	210	3.959777e-1	1.000000e+0	1.000000e+0	1.184163e+0	5.066869e+0	6	3.781245e-2	4.477612e-2	221	5.136773e-1	1.000000e+0	1.000000e+0	1.045606e+0	5.738297e+0	6	438	2.439024e-2	1.369863e-2	rs17293632,rs3197999,rs56167332,rs6716753,rs76527535,rs9297145	ADRA1B,APEH,BOK,KPNA7,SMAD3,SP140
GO Cellular Component	GO:0012507	ER to Golgi transport vesicle membrane	211	4.010272e-1	1.000000e+0	1.000000e+0	1.954804e+0	5.115602e-1	1	3.817613e-3	7.462687e-3	122	1.529814e-1	1.000000e+0	1.000000e+0	2.880350e+0	6.943601e-1	2	53	8.130081e-3	3.773585e-2	rs6927022	HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0030136	clathrin-coated vesicle	212	4.012336e-1	1.000000e+0	1.000000e+0	1.311613e+0	2.287260e+0	3	1.706910e-2	2.238806e-2	136	1.948565e-1	1.000000e+0	1.000000e+0	1.754696e+0	2.279597e+0	4	174	1.626016e-2	2.298851e-2	rs11742570,rs2488397,rs6927022	DAB2,DENND1B,HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0005814	centriole	213	4.013862e-1	1.000000e+0	1.000000e+0	1.450897e+0	1.378458e+0	2	1.028700e-2	1.492537e-2	207	4.806903e-1	1.000000e+0	1.000000e+0	1.241126e+0	1.611440e+0	2	123	8.130081e-3	1.626016e-2	rs1801274,rs80262450	CEP76,HSPA6
GO Cellular Component	GO:0005844	polysome	214	4.098843e-1	1.000000e+0	1.000000e+0	1.899696e+0	5.264001e-1	1	3.928359e-3	7.462687e-3	208	4.832795e-1	1.000000e+0	1.000000e+0	1.526585e+0	6.550567e-1	1	50	4.065041e-3	2.000000e-2	rs653178	ATXN2
GO Cellular Component	GO:0005637	nuclear inner membrane	215	4.107661e-1	1.000000e+0	1.000000e+0	1.894336e+0	5.278895e-1	1	3.939474e-3	7.462687e-3	224	5.226965e-1	1.000000e+0	1.000000e+0	1.363023e+0	7.336635e-1	1	56	4.065041e-3	1.785714e-2	rs17293632	SMAD3
GO Cellular Component	GO:0005796	Golgi lumen	216	4.111563e-1	1.000000e+0	1.000000e+0	1.421944e+0	1.406525e+0	2	1.049646e-2	1.492537e-2	186	3.870762e-1	1.000000e+0	1.000000e+0	1.496652e+0	1.336316e+0	2	102	8.130081e-3	1.960784e-2	rs12568930,rs2413583	PDGFB,WNT4
GO Cellular Component	GO:0005881	cytoplasmic microtubule	217	4.111906e-1	1.000000e+0	1.000000e+0	1.891763e+0	5.286074e-1	1	3.944831e-3	7.462687e-3	208	4.832795e-1	1.000000e+0	1.000000e+0	1.526585e+0	6.550567e-1	1	50	4.065041e-3	2.000000e-2	rs2066844	CYLD
GO Cellular Component	GO:0098687	chromosomal region	218	4.179579e-1	1.000000e+0	1.000000e+0	1.216276e+0	3.288728e+0	4	2.454274e-2	2.985075e-2	281	6.825221e-1	1.000000e+0	1.000000e+0	8.649209e-1	4.624700e+0	4	353	1.626016e-2	1.133144e-2	rs1456896,rs254560,rs7495132,rs913678	BLM,CEBPB,H2AFY,IKZF1
GO Cellular Component	GO:0035577	azurophil granule membrane	219	4.275314e-1	1.000000e+0	1.000000e+0	1.796499e+0	5.566381e-1	1	4.154016e-3	7.462687e-3	227	5.289684e-1	1.000000e+0	1.000000e+0	1.339110e+0	7.467647e-1	1	57	4.065041e-3	1.754386e-2	rs138788	TOM1
GO Cellular Component	GO:0043657	host cell	220	4.281364e-1	1.000000e+0	1.000000e+0	1.793107e+0	5.576911e-1	1	4.161874e-3	7.462687e-3	250	5.927707e-1	1.000000e+0	1.000000e+0	1.122489e+0	8.908771e-1	1	68	4.065041e-3	1.470588e-2	rs9297145	KPNA7
GO Cellular Component	GO:0005778	peroxisomal membrane	221	4.284293e-1	1.000000e+0	1.000000e+0	1.791469e+0	5.582011e-1	1	4.165680e-3	7.462687e-3	229	5.351583e-1	1.000000e+0	1.000000e+0	1.316022e+0	7.598658e-1	1	58	4.065041e-3	1.724138e-2	rs7608910	PEX13
GO Cellular Component	GO:0005876	spindle microtubule	222	4.328539e-1	1.000000e+0	1.000000e+0	1.766972e+0	5.659398e-1	1	4.223431e-3	7.462687e-3	215	5.033773e-1	1.000000e+0	1.000000e+0	1.440175e+0	6.943601e-1	1	53	4.065041e-3	1.886792e-2	rs7911264	KIF11
GO Cellular Component	GO:0031965	nuclear membrane	223	4.394313e-1	1.000000e+0	1.000000e+0	1.181690e+0	3.384982e+0	4	2.526106e-2	2.985075e-2	234	5.448836e-1	1.000000e+0	1.000000e+0	1.031477e+0	3.877936e+0	4	296	1.626016e-2	1.351351e-2	rs17293632,rs3197999,rs56167332,rs76527535	ADRA1B,APEH,BOK,SMAD3
GO Cellular Component	GO:0031514	motile cilium	224	4.423014e-1	1.000000e+0	1.000000e+0	1.335486e+0	1.497583e+0	2	1.117599e-2	1.492537e-2	164	2.958847e-1	1.000000e+0	1.000000e+0	1.579226e+0	1.899664e+0	3	145	1.219512e-2	2.068966e-2	rs2930047,rs4380874	DLD,ROPN1L,SLC26A3
GO Cellular Component	GO:0030665	clathrin-coated vesicle membrane	225	4.464825e-1	1.000000e+0	1.000000e+0	1.324495e+0	1.510009e+0	2	1.126872e-2	1.492537e-2	123	1.560805e-1	1.000000e+0	1.000000e+0	2.201806e+0	1.362518e+0	3	104	1.219512e-2	2.884615e-2	rs11742570,rs6927022	DAB2,HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0016607	nuclear speck	226	4.474719e-1	1.000000e+0	1.000000e+0	1.139838e+0	4.386589e+0	5	3.273574e-2	3.731343e-2	232	5.420428e-1	1.000000e+0	1.000000e+0	1.023181e+0	4.886723e+0	5	373	2.032520e-2	1.340483e-2	rs11195128,rs1250550,rs17293632,rs2488397,rs2823286	AAGAB,DENND1B,NRIP1,SMNDC1,ZMIZ1
GO Cellular Component	GO:0044216	other organism cell	227	4.502454e-1	1.000000e+0	1.000000e+0	1.675183e+0	5.969497e-1	1	4.454848e-3	7.462687e-3	263	6.238643e-1	1.000000e+0	1.000000e+0	1.031477e+0	9.694839e-1	1	74	4.065041e-3	1.351351e-2	rs9297145	KPNA7
GO Cellular Component	GO:0005769	early endosome	228	4.533765e-1	1.000000e+0	1.000000e+0	1.132028e+0	4.416852e+0	5	3.296158e-2	3.731343e-2	194	4.195692e-1	1.000000e+0	1.000000e+0	1.177921e+0	4.244768e+0	5	324	2.032520e-2	1.543210e-2	rs1363907,rs138788,rs6142618,rs76527535,rs913678	BOK,LNPEP,PTPN1,TM9SF4,TOM1
GO Cellular Component	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	229	4.588062e-1	1.000000e+0	1.000000e+0	1.632458e+0	6.125734e-1	1	4.571443e-3	7.462687e-3	245	5.818475e-1	1.000000e+0	1.000000e+0	1.156504e+0	8.646749e-1	1	66	4.065041e-3	1.515152e-2	rs564349	ERGIC1
GO Cellular Component	GO:0000922	spindle pole	230	4.719181e-1	1.000000e+0	1.000000e+0	1.260425e+0	1.586767e+0	2	1.184154e-2	1.492537e-2	246	5.836489e-1	1.000000e+0	1.000000e+0	1.024554e+0	1.952069e+0	2	149	8.130081e-3	1.342282e-2	rs4976646,rs7911264	KIF11,RGS14
GO Cellular Component	GO:0005813	centrosome	231	4.811435e-1	1.000000e+0	1.000000e+0	1.081605e+0	5.547313e+0	6	4.139786e-2	4.477612e-2	278	6.670792e-1	1.000000e+0	1.000000e+0	8.927400e-1	6.720882e+0	6	513	2.439024e-2	1.169591e-2	rs1801274,rs2066844,rs3024505,rs4976646,rs7240004,rs80262450	CEP76,CYLD,HSPA6,MAPKAPK2,RGS14,SMAD7
GO Cellular Component	GO:0098803	respiratory chain complex	232	4.830190e-1	1.000000e+0	1.000000e+0	1.519462e+0	6.581277e-1	1	4.911401e-3	7.462687e-3	283	6.875258e-1	1.000000e+0	1.000000e+0	8.673780e-1	1.152900e+0	1	88	4.065041e-3	1.136364e-2	rs3766606	PARK7
GO Cellular Component	GO:0030670	phagocytic vesicle membrane	233	4.879535e-1	1.000000e+0	1.000000e+0	1.497744e+0	6.676710e-1	1	4.982619e-3	7.462687e-3	250	5.927707e-1	1.000000e+0	1.000000e+0	1.122489e+0	8.908771e-1	1	68	4.065041e-3	1.470588e-2	rs11741861	IRGM
GO Cellular Component	GO:0032281	AMPA glutamate receptor complex	234	4.934615e-1	1.000000e+0	1.000000e+0	1.473988e+0	6.784316e-1	1	5.062923e-3	7.462687e-3	165	2.997491e-1	1.000000e+0	1.000000e+0	2.827010e+0	3.537306e-1	1	27	4.065041e-3	3.703704e-2	rs7404095	CACNG3
GO Cellular Component	GO:0005891	voltage-gated calcium channel complex	235	4.946201e-1	1.000000e+0	1.000000e+0	1.469054e+0	6.807100e-1	1	5.079925e-3	7.462687e-3	195	4.256369e-1	1.000000e+0	1.000000e+0	1.817364e+0	5.502476e-1	1	42	4.065041e-3	2.380952e-2	rs7404095	CACNG3
GO Cellular Component	GO:0005775	vacuolar lumen	236	4.960969e-1	1.000000e+0	1.000000e+0	1.203523e+0	1.661788e+0	2	1.240140e-2	1.492537e-2	275	6.552855e-1	1.000000e+0	1.000000e+0	8.979914e-1	2.227193e+0	2	170	8.130081e-3	1.176471e-2	rs1819333,rs7517810	FASLG,RNASET2
GO Cellular Component	GO:0030134	ER to Golgi transport vesicle	237	4.966162e-1	1.000000e+0	1.000000e+0	1.460606e+0	6.846473e-1	1	5.109308e-3	7.462687e-3	150	2.480475e-1	1.000000e+0	1.000000e+0	2.091213e+0	9.563828e-1	2	73	8.130081e-3	2.739726e-2	rs6927022	HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0005840	ribosome	238	4.974946e-1	1.000000e+0	1.000000e+0	1.200342e+0	1.666192e+0	2	1.243427e-2	1.492537e-2	333	8.179364e-1	1.000000e+0	1.000000e+0	6.468582e-1	3.091868e+0	2	236	8.130081e-3	8.474576e-3	rs2413583,rs564349	RPL26L1,RPL3
GO Cellular Component	GO:0005913	cell-cell adherens junction	239	5.007379e-1	1.000000e+0	1.000000e+0	1.193003e+0	1.676441e+0	2	1.251076e-2	1.492537e-2	167	3.159540e-1	1.000000e+0	1.000000e+0	1.754696e+0	1.139799e+0	2	87	8.130081e-3	2.298851e-2	rs3766606,rs7240004	PARK7,SMAD7
GO Cellular Component	GO:0005643	nuclear pore	240	5.063574e-1	1.000000e+0	1.000000e+0	1.420278e+0	7.040873e-1	1	5.254383e-3	7.462687e-3	266	6.288116e-1	1.000000e+0	1.000000e+0	1.017724e+0	9.825851e-1	1	75	4.065041e-3	1.333333e-2	rs9297145	KPNA7
GO Cellular Component	GO:0036126	sperm flagellum	241	5.128043e-1	1.000000e+0	1.000000e+0	1.394382e+0	7.171633e-1	1	5.351965e-3	7.462687e-3	269	6.432680e-1	1.000000e+0	1.000000e+0	9.785804e-1	1.021888e+0	1	78	4.065041e-3	1.282051e-2	rs4380874	SLC26A3
GO Cellular Component	GO:0030141	secretory granule	242	5.151216e-1	1.000000e+0	1.000000e+0	1.032008e+0	7.751876e+0	8	5.784982e-2	5.970149e-2	306	7.519210e-1	1.000000e+0	1.000000e+0	8.377603e-1	1.074293e+1	9	820	3.658537e-2	1.097561e-2	rs138788,rs1801274,rs1819333,rs2382817,rs2413583,rs3197999,rs4380874,rs6586030	APEH,DLD,FCGR2A,HSPA6,PDGFB,RNASET2,TMBIM1,TOM1,TSPAN14
GO Cellular Component	GO:0070821	tertiary granule membrane	243	5.151422e-1	1.000000e+0	1.000000e+0	1.385142e+0	7.219479e-1	1	5.387671e-3	7.462687e-3	259	6.137718e-1	1.000000e+0	1.000000e+0	1.060129e+0	9.432817e-1	1	72	4.065041e-3	1.388889e-2	rs6586030	TSPAN14
GO Cellular Component	GO:0005746	mitochondrial respiratory chain	244	5.193980e-1	1.000000e+0	1.000000e+0	1.368520e+0	7.307162e-1	1	5.453106e-3	7.462687e-3	293	7.114092e-1	1.000000e+0	1.000000e+0	8.120135e-1	1.231507e+0	1	94	4.065041e-3	1.063830e-2	rs3766606	PARK7
GO Cellular Component	GO:0035578	azurophil granule lumen	245	5.220917e-1	1.000000e+0	1.000000e+0	1.358131e+0	7.363060e-1	1	5.494821e-3	7.462687e-3	289	6.997039e-1	1.000000e+0	1.000000e+0	8.387832e-1	1.192203e+0	1	91	4.065041e-3	1.098901e-2	rs1819333	RNASET2
GO Cellular Component	GO:0019005	SCF ubiquitin ligase complex	246	5.235082e-1	1.000000e+0	1.000000e+0	1.352708e+0	7.392580e-1	1	5.516851e-3	7.462687e-3	208	4.832795e-1	1.000000e+0	1.000000e+0	1.526585e+0	6.550567e-1	1	50	4.065041e-3	2.000000e-2	rs243505	CUL1
GO Cellular Component	GO:0055038	recycling endosome membrane	247	5.236298e-1	1.000000e+0	1.000000e+0	1.352243e+0	7.395119e-1	1	5.518746e-3	7.462687e-3	237	5.532459e-1	1.000000e+0	1.000000e+0	1.251299e+0	7.991692e-1	1	61	4.065041e-3	1.639344e-2	rs76527535	BOK
GO Cellular Component	GO:0016328	lateral plasma membrane	248	5.247688e-1	1.000000e+0	1.000000e+0	1.347904e+0	7.418926e-1	1	5.536512e-3	7.462687e-3	227	5.289684e-1	1.000000e+0	1.000000e+0	1.339110e+0	7.467647e-1	1	57	4.065041e-3	1.754386e-2	rs798502	GNA12
GO Cellular Component	GO:0070469	respiratory chain	249	5.274977e-1	1.000000e+0	1.000000e+0	1.337579e+0	7.476194e-1	1	5.579249e-3	7.462687e-3	300	7.404489e-1	1.000000e+0	1.000000e+0	7.483262e-1	1.336316e+0	1	102	4.065041e-3	9.803922e-3	rs3766606	PARK7
GO Cellular Component	GO:0005798	Golgi-associated vesicle	250	5.287934e-1	1.000000e+0	1.000000e+0	1.332711e+0	7.503500e-1	1	5.599627e-3	7.462687e-3	277	6.661265e-1	1.000000e+0	1.000000e+0	9.196297e-1	1.087394e+0	1	83	4.065041e-3	1.204819e-2	rs148319899	LRRK2
GO Cellular Component	GO:0030669	clathrin-coated endocytic vesicle membrane	251	5.397379e-1	1.000000e+0	1.000000e+0	1.292463e+0	7.737168e-1	1	5.774006e-3	7.462687e-3	115	1.304947e-1	1.000000e+0	1.000000e+0	3.180386e+0	6.288544e-1	2	48	8.130081e-3	4.166667e-2	rs6927022	HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0036464	cytoplasmic ribonucleoprotein granule	252	5.408058e-1	1.000000e+0	1.000000e+0	1.106934e+0	1.806793e+0	2	1.348353e-2	1.492537e-2	288	6.973683e-1	1.000000e+0	1.000000e+0	8.296660e-1	2.410609e+0	2	184	8.130081e-3	1.086957e-2	rs12946510,rs653178	ATXN2,GRB7
GO Cellular Component	GO:0005741	mitochondrial outer membrane	253	5.414033e-1	1.000000e+0	1.000000e+0	1.105710e+0	1.808793e+0	2	1.349846e-2	1.492537e-2	279	6.768818e-1	1.000000e+0	1.000000e+0	8.624776e-1	2.318901e+0	2	177	8.130081e-3	1.129944e-2	rs148319899,rs76527535	BOK,LRRK2
GO Cellular Component	GO:0032838	cell projection cytoplasm	254	5.473333e-1	1.000000e+0	1.000000e+0	1.265407e+0	7.902597e-1	1	5.897461e-3	7.462687e-3	243	5.762769e-1	1.000000e+0	1.000000e+0	1.174296e+0	8.515737e-1	1	65	4.065041e-3	1.538462e-2	rs148319899	LRRK2
GO Cellular Component	GO:0005875	microtubule associated complex	255	5.473613e-1	1.000000e+0	1.000000e+0	1.093591e+0	1.828838e+0	2	1.364804e-2	1.492537e-2	249	5.909191e-1	1.000000e+0	1.000000e+0	1.010984e+0	1.978271e+0	2	151	8.130081e-3	1.324503e-2	rs7554511,rs7911264	KIF11,KIF21B
GO Cellular Component	GO:0045177	apical part of cell	256	5.556544e-1	1.000000e+0	1.000000e+0	1.008080e+0	4.959925e+0	5	3.701437e-2	3.731343e-2	220	5.130114e-1	1.000000e+0	1.000000e+0	1.057192e+0	4.729510e+0	5	361	2.032520e-2	1.385042e-2	rs2188962,rs2488397,rs395157,rs4380874,rs4976646	CRB1,OSMR,SLC22A5,SLC26A3,SLC34A1
GO Cellular Component	GO:0044450	microtubule organizing center part	257	5.591173e-1	1.000000e+0	1.000000e+0	1.070129e+0	1.868933e+0	2	1.394726e-2	1.492537e-2	268	6.391676e-1	1.000000e+0	1.000000e+0	9.252033e-1	2.161687e+0	2	165	8.130081e-3	1.212121e-2	rs1801274,rs80262450	CEP76,HSPA6
GO Cellular Component	GO:0010008	endosome membrane	258	5.675431e-1	1.000000e+0	1.000000e+0	9.947644e-1	5.026316e+0	5	3.750982e-2	3.731343e-2	217	5.069781e-1	1.000000e+0	1.000000e+0	1.052817e+0	5.698993e+0	6	435	2.439024e-2	1.379310e-2	rs11168249,rs2382817,rs6863411,rs6927022,rs76527535	BOK,HLA-DQA1,HLA-DQA2,NDFIP1,SLC48A1,TMBIM1
GO Cellular Component	GO:0099023	tethering complex	259	5.697448e-1	1.000000e+0	1.000000e+0	1.189445e+0	8.407282e-1	1	6.274091e-3	7.462687e-3	261	6.188513e-1	1.000000e+0	1.000000e+0	1.045606e+0	9.563828e-1	1	73	4.065041e-3	1.369863e-2	rs941823	COG6
GO Cellular Component	GO:0035770	ribonucleoprotein granule	260	5.713493e-1	1.000000e+0	1.000000e+0	1.046321e+0	1.911459e+0	2	1.426462e-2	1.492537e-2	296	7.273852e-1	1.000000e+0	1.000000e+0	7.828643e-1	2.554721e+0	2	195	8.130081e-3	1.025641e-2	rs12946510,rs653178	ATXN2,GRB7
GO Cellular Component	GO:0005905	clathrin-coated pit	261	5.745256e-1	1.000000e+0	1.000000e+0	1.173941e+0	8.518314e-1	1	6.356951e-3	7.462687e-3	253	6.034097e-1	1.000000e+0	1.000000e+0	1.090418e+0	9.170794e-1	1	70	4.065041e-3	1.428571e-2	rs11742570	DAB2
GO Cellular Component	GO:0043679	axon terminus	262	5.782936e-1	1.000000e+0	1.000000e+0	1.033064e+0	1.935989e+0	2	1.444768e-2	1.492537e-2	203	4.460164e-1	1.000000e+0	1.000000e+0	1.327466e+0	1.506630e+0	2	115	8.130081e-3	1.739130e-2	rs148319899,rs4409764	GOT1,LRRK2
GO Cellular Component	GO:0034774	secretory granule lumen	263	5.788451e-1	1.000000e+0	1.000000e+0	1.000740e+0	2.997782e+0	3	2.237150e-2	2.238806e-2	327	7.948922e-1	1.000000e+0	1.000000e+0	7.133576e-1	4.205464e+0	3	321	1.219512e-2	9.345794e-3	rs1801274,rs1819333,rs2413583	HSPA6,PDGFB,RNASET2
GO Cellular Component	GO:0031093	platelet alpha granule lumen	264	5.790670e-1	1.000000e+0	1.000000e+0	1.159429e+0	8.624939e-1	1	6.436521e-3	7.462687e-3	248	5.873451e-1	1.000000e+0	1.000000e+0	1.139243e+0	8.777760e-1	1	67	4.065041e-3	1.492537e-2	rs2413583	PDGFB
GO Cellular Component	GO:0000784	nuclear chromosome, telomeric region	265	5.803723e-1	1.000000e+0	1.000000e+0	1.155295e+0	8.655796e-1	1	6.459549e-3	7.462687e-3	334	8.256899e-1	1.000000e+0	1.000000e+0	5.782520e-1	1.729350e+0	1	132	4.065041e-3	7.575758e-3	rs254560	H2AFY
GO Cellular Component	GO:0072562	blood microparticle	266	5.840531e-1	1.000000e+0	1.000000e+0	1.143729e+0	8.743329e-1	1	6.524872e-3	7.462687e-3	321	7.844386e-1	1.000000e+0	1.000000e+0	6.580109e-1	1.519732e+0	1	116	4.065041e-3	8.620690e-3	rs1801274	HSPA6
GO Cellular Component	GO:0001750	photoreceptor outer segment	267	5.861052e-1	1.000000e+0	1.000000e+0	1.137338e+0	8.792461e-1	1	6.561538e-3	7.462687e-3	272	6.479611e-1	1.000000e+0	1.000000e+0	9.661933e-1	1.034990e+0	1	79	4.065041e-3	1.265823e-2	rs6752107	SAG
GO Cellular Component	GO:0099503	secretory vesicle	268	5.887458e-1	1.000000e+0	1.000000e+0	9.680501e-1	9.297040e+0	9	6.938089e-2	6.716418e-2	323	7.872652e-1	1.000000e+0	1.000000e+0	8.163558e-1	1.224956e+1	10	935	4.065041e-2	1.069519e-2	rs138788,rs148319899,rs1801274,rs1819333,rs2382817,rs2413583,rs3197999,rs4380874,rs6586030	APEH,DLD,FCGR2A,HSPA6,LRRK2,PDGFB,RNASET2,TMBIM1,TOM1,TSPAN14
GO Cellular Component	GO:0030135	coated vesicle	269	5.927685e-1	1.000000e+0	1.000000e+0	9.804469e-1	3.059829e+0	3	2.283455e-2	2.238806e-2	200	4.354804e-1	1.000000e+0	1.000000e+0	1.188004e+0	3.366992e+0	4	257	1.626016e-2	1.556420e-2	rs11742570,rs2488397,rs6927022	DAB2,DENND1B,HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0044439	peroxisomal part	270	6.071777e-1	1.000000e+0	1.000000e+0	1.073944e+0	9.311476e-1	1	6.948863e-3	7.462687e-3	291	7.036573e-1	1.000000e+0	1.000000e+0	8.296660e-1	1.205304e+0	1	92	4.065041e-3	1.086957e-2	rs7608910	PEX13
GO Cellular Component	GO:0005740	mitochondrial envelope	271	6.074740e-1	1.000000e+0	1.000000e+0	9.509440e-1	6.309520e+0	6	4.708597e-2	4.477612e-2	355	9.291625e-1	1.000000e+0	1.000000e+0	6.139083e-1	9.773446e+0	6	746	2.439024e-2	8.042895e-3	rs1250550,rs12942547,rs148319899,rs200349593,rs3766606,rs76527535	BOK,LRRK2,PARK7,PPIF,REXO2,STAT3
GO Cellular Component	GO:0030658	transport vesicle membrane	272	6.116707e-1	1.000000e+0	1.000000e+0	9.717219e-1	2.058202e+0	2	1.535972e-2	1.492537e-2	192	4.099067e-1	1.000000e+0	1.000000e+0	1.293716e+0	2.318901e+0	3	177	1.219512e-2	1.694915e-2	rs148319899,rs6927022	HLA-DQA1,HLA-DQA2,LRRK2
GO Cellular Component	GO:0016234	inclusion body	273	6.129480e-1	1.000000e+0	1.000000e+0	1.057259e+0	9.458423e-1	1	7.058525e-3	7.462687e-3	269	6.432680e-1	1.000000e+0	1.000000e+0	9.785804e-1	1.021888e+0	1	78	4.065041e-3	1.282051e-2	rs148319899	LRRK2
GO Cellular Component	GO:0043195	terminal bouton	274	6.149332e-1	1.000000e+0	1.000000e+0	1.051582e+0	9.509482e-1	1	7.096628e-3	7.462687e-3	240	5.591180e-1	1.000000e+0	1.000000e+0	1.231117e+0	8.122703e-1	1	62	4.065041e-3	1.612903e-2	rs148319899	LRRK2
GO Cellular Component	GO:0043204	perikaryon	275	6.199582e-1	1.000000e+0	1.000000e+0	9.570484e-1	2.089758e+0	2	1.559521e-2	1.492537e-2	202	4.415918e-1	1.000000e+0	1.000000e+0	1.339110e+0	1.493529e+0	2	114	8.130081e-3	1.754386e-2	rs11614178,rs148319899	IFNG,LRRK2
GO Cellular Component	GO:0045334	clathrin-coated endocytic vesicle	276	6.219346e-1	1.000000e+0	1.000000e+0	1.031815e+0	9.691663e-1	1	7.232584e-3	7.462687e-3	143	2.190061e-1	1.000000e+0	1.000000e+0	2.278486e+0	8.777760e-1	2	67	8.130081e-3	2.985075e-2	rs6927022	HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0005657	replication fork	277	6.253172e-1	1.000000e+0	1.000000e+0	1.022402e+0	9.780885e-1	1	7.299168e-3	7.462687e-3	253	6.034097e-1	1.000000e+0	1.000000e+0	1.090418e+0	9.170794e-1	1	70	4.065041e-3	1.428571e-2	rs7495132	BLM
GO Cellular Component	GO:0031461	cullin-RING ubiquitin ligase complex	278	6.260164e-1	1.000000e+0	1.000000e+0	9.464502e-1	2.113159e+0	2	1.576984e-2	1.492537e-2	279	6.768818e-1	1.000000e+0	1.000000e+0	8.624776e-1	2.318901e+0	2	177	8.130081e-3	1.129944e-2	rs1847472,rs243505	BACH2,CUL1
GO Cellular Component	GO:0031968	organelle outer membrane	279	6.276018e-1	1.000000e+0	1.000000e+0	9.436942e-1	2.119331e+0	2	1.581590e-2	1.492537e-2	299	7.376611e-1	1.000000e+0	1.000000e+0	7.671283e-1	2.607126e+0	2	199	8.130081e-3	1.005025e-2	rs148319899,rs76527535	BOK,LRRK2
GO Cellular Component	GO:0030662	coated vesicle membrane	280	6.277482e-1	1.000000e+0	1.000000e+0	9.434399e-1	2.119902e+0	2	1.582016e-2	1.492537e-2	180	3.603225e-1	1.000000e+0	1.000000e+0	1.404833e+0	2.135485e+0	3	163	1.219512e-2	1.840491e-2	rs11742570,rs6927022	DAB2,HLA-DQA1,HLA-DQA2
GO Cellular Component	GO:0032580	Golgi cisterna membrane	281	6.285323e-1	1.000000e+0	1.000000e+0	1.013538e+0	9.866431e-1	1	7.363008e-3	7.462687e-3	263	6.238643e-1	1.000000e+0	1.000000e+0	1.031477e+0	9.694839e-1	1	74	4.065041e-3	1.351351e-2	rs516246	FUT2
GO Cellular Component	GO:0001726	ruffle	282	6.301910e-1	1.000000e+0	1.000000e+0	9.392080e-1	2.129454e+0	2	1.589145e-2	1.492537e-2	267	6.292170e-1	1.000000e+0	1.000000e+0	9.423366e-1	2.122384e+0	2	162	8.130081e-3	1.234568e-2	rs4256018,rs6863411	FERMT1,SPRY4
GO Cellular Component	GO:0031463	Cul3-RING ubiquitin ligase complex	283	6.388938e-1	1.000000e+0	1.000000e+0	9.854920e-1	1.014722e+0	1	7.572549e-3	7.462687e-3	256	6.086249e-1	1.000000e+0	1.000000e+0	1.075060e+0	9.301805e-1	1	71	4.065041e-3	1.408451e-2	rs1847472	BACH2
GO Cellular Component	GO:0019867	outer membrane	284	6.392086e-1	1.000000e+0	1.000000e+0	9.237268e-1	2.165142e+0	2	1.615778e-2	1.492537e-2	301	7.426746e-1	1.000000e+0	1.000000e+0	7.594952e-1	2.633328e+0	2	201	8.130081e-3	9.950249e-3	rs148319899,rs76527535	BOK,LRRK2
GO Cellular Component	GO:0001669	acrosomal vesicle	285	6.408406e-1	1.000000e+0	1.000000e+0	9.803090e-1	1.020086e+0	1	7.612586e-3	7.462687e-3	318	7.756848e-1	1.000000e+0	1.000000e+0	6.754803e-1	1.480428e+0	1	113	4.065041e-3	8.849558e-3	rs4380874	DLD
GO Cellular Component	GO:0034704	calcium channel complex	286	6.511076e-1	1.000000e+0	1.000000e+0	9.534113e-1	1.048865e+0	1	7.827352e-3	7.462687e-3	241	5.649132e-1	1.000000e+0	1.000000e+0	1.211576e+0	8.253715e-1	1	63	4.065041e-3	1.587302e-2	rs7404095	CACNG3
GO Cellular Component	GO:0044306	neuron projection terminus	287	6.536551e-1	1.000000e+0	1.000000e+0	8.993641e-1	2.223793e+0	2	1.659547e-2	1.492537e-2	218	5.099185e-1	1.000000e+0	1.000000e+0	1.174296e+0	1.703147e+0	2	130	8.130081e-3	1.538462e-2	rs148319899,rs4409764	GOT1,LRRK2
